run,totalPassengers,totalWaitingTime,averageWaitingTime,maxWaitingTime,csTotalDepartures,csTotalDelays,csTotalDelayTime,csMaximumDelay,csAverageDelay,csPercentageOfDelays,csTotalJunctionWaitingTime,csAverageJunctionWaitingTime,csMaximumJunctionWaitingTime,csJunctionArrivals,prTotalDepartures,prTotalDelays,prTotalDelayTime,prMaximumDelay,prAverageDelay,prPercentageOfDelays,prTotalJunctionWaitingTime,prAverageJunctionWaitingTime,prMaximumJunctionWaitingTime,prJunctionArrivals
1,50789,8565408,168,1896,192,8,961,247,120,4.166667,33382,90,487,367,193,0,0,0,0,0.0,68304,187,661,364,
2,50757,7171473,141,1453,192,4,568,218,142,2.0833335,35950,98,533,366,193,0,0,0,0,0.0,68531,187,698,365,
3,51019,7465790,146,1665,192,6,646,165,107,3.125,36512,99,509,367,193,0,0,0,0,0.0,65128,177,692,366,
4,51083,7750716,151,2006,192,12,1822,353,151,6.25,37322,101,524,367,193,0,0,0,0,0.0,71663,196,629,365,
5,51196,7573756,147,1507,192,3,268,135,89,1.5625,34368,93,485,366,193,0,0,0,0,0.0,67049,183,655,365,
6,50836,6998703,137,1241,192,12,1773,279,147,6.25,34097,93,496,366,193,1,115,115,115,0.5181347,66002,180,671,366,
7,51111,7435960,145,2355,192,3,351,182,117,1.5625,32183,87,471,366,193,0,0,0,0,0.0,71217,195,697,364,
8,50807,7557520,148,2678,192,7,729,173,104,3.6458333,35502,96,456,367,193,0,0,0,0,0.0,69087,189,703,364,
9,50721,8637210,170,1973,192,31,6963,470,224,16.145832,34208,92,527,370,193,21,6862,700,326,10.880829,63545,173,653,367,
10,51165,7111645,138,1118,192,9,1362,252,151,4.6875,36385,99,493,366,193,0,0,0,0,0.0,63175,173,655,365,
11,50957,7425695,145,1285,192,5,531,135,106,2.6041665,36637,99,480,367,193,0,0,0,0,0.0,68191,186,660,365,
12,50985,7637809,149,1980,192,10,1146,185,114,5.208333,34511,94,469,366,193,0,0,0,0,0.0,68418,187,628,365,
13,50620,7946135,156,1899,192,6,703,185,117,3.125,33271,90,455,367,193,0,0,0,0,0.0,64539,176,700,365,
14,51151,7855759,153,1343,192,5,737,238,147,2.6041665,38677,105,552,366,193,0,0,0,0,0.0,65327,178,615,366,
15,50539,7941864,157,2716,192,7,963,226,137,3.6458333,34010,92,447,366,193,0,0,0,0,0.0,72517,198,616,365,
16,50843,8504789,167,1422,192,10,1827,302,182,5.208333,36237,99,595,366,193,0,0,0,0,0.0,63126,172,667,365,
17,50818,7376120,145,1376,192,7,1343,342,191,3.6458333,35024,95,461,367,193,0,0,0,0,0.0,65141,178,654,365,
18,51271,7723788,150,1089,192,6,658,192,109,3.125,32400,88,540,367,193,0,0,0,0,0.0,69181,189,716,365,
19,50871,7118393,139,1441,192,18,3869,522,214,9.375,35997,98,634,367,193,0,0,0,0,0.0,66110,180,617,366,
20,50619,7839713,154,1174,192,8,971,246,121,4.166667,36420,99,496,366,193,0,0,0,0,0.0,69250,189,673,365,
21,51017,7770437,152,1295,192,13,2377,384,182,6.7708335,37150,101,577,367,193,0,0,0,0,0.0,69933,190,704,367,
22,50957,7804558,153,1508,192,2,212,135,106,1.0416667,33125,90,498,366,193,1,92,92,92,0.5181347,67197,184,635,365,
23,50767,7512825,147,2226,192,6,912,224,152,3.125,36015,98,476,367,193,0,0,0,0,0.0,62292,170,729,365,
24,50979,7421874,145,1646,192,4,418,135,104,2.0833335,31822,86,454,367,193,0,0,0,0,0.0,70482,193,660,364,
25,51102,8443947,165,2041,192,5,554,180,110,2.6041665,32642,88,458,367,193,0,0,0,0,0.0,65524,180,577,364,
26,50915,6912830,135,1080,192,3,226,88,75,1.5625,32847,89,550,366,193,0,0,0,0,0.0,68506,187,684,365,
27,50892,7268393,142,1135,192,5,597,135,119,2.6041665,33759,92,466,366,193,0,0,0,0,0.0,65219,178,658,365,
28,50774,8524396,167,1176,192,2,213,135,106,1.0416667,37064,101,534,366,193,0,0,0,0,0.0,67002,184,627,364,
29,51194,8326676,162,1844,192,12,1469,208,122,6.25,31887,87,440,366,193,0,0,0,0,0.0,69084,188,610,366,
30,50798,7440253,146,1518,192,2,243,135,121,1.0416667,34003,92,431,366,193,0,0,0,0,0.0,64650,177,623,364,
31,50844,7806350,153,1516,192,12,2487,432,207,6.25,36270,99,740,366,193,1,135,135,135,0.5181347,66022,180,639,365,
32,50812,7364504,144,1379,192,3,214,78,71,1.5625,33963,92,490,367,193,0,0,0,0,0.0,64661,177,677,365,
33,51068,8711200,170,3093,192,5,554,141,110,2.6041665,33395,91,456,366,193,2,218,154,109,1.0362694,67877,184,671,367,
34,50775,8626053,169,2018,192,2,222,135,111,1.0416667,35514,97,474,366,193,0,0,0,0,0.0,69120,189,709,364,
35,50667,8314453,164,2804,192,7,1041,232,148,3.6458333,39227,106,500,367,193,0,0,0,0,0.0,66512,182,728,365,
36,50637,8285311,163,1416,192,5,473,135,94,2.6041665,31884,86,534,367,193,1,130,130,130,0.5181347,68503,187,715,365,
37,50834,8081439,158,1674,192,9,1124,210,124,4.6875,32346,88,471,366,193,0,0,0,0,0.0,71317,194,743,366,
38,51117,7725140,151,1512,192,3,258,137,86,1.5625,36000,98,497,367,193,0,0,0,0,0.0,68318,186,711,366,
39,51083,9197851,180,1905,192,5,603,194,120,2.6041665,36431,99,452,366,193,0,0,0,0,0.0,70313,192,658,365,
40,50986,9660000,189,3057,192,5,518,165,103,2.6041665,32792,89,502,366,193,0,0,0,0,0.0,69199,189,595,365,
41,50831,7414873,145,1742,192,13,1820,301,140,6.7708335,34199,93,467,365,193,0,0,0,0,0.0,69030,189,650,364,
42,50985,7510392,147,1167,192,5,464,151,92,2.6041665,37405,102,502,366,193,0,0,0,0,0.0,66214,181,683,365,
43,51174,7220626,141,1580,192,1,75,75,75,0.5208334,33872,92,467,367,193,3,325,152,108,1.5544041,64126,175,642,366,
44,50762,7125665,140,1254,192,1,116,116,116,0.5208334,32067,87,463,368,193,0,0,0,0,0.0,68537,187,660,365,
45,50572,7430194,146,1647,192,5,615,164,123,2.6041665,32998,89,466,367,193,0,0,0,0,0.0,62790,172,611,365,
46,50627,7137374,140,1123,192,1,90,90,90,0.5208334,34300,93,455,366,193,0,0,0,0,0.0,67222,184,667,365,
47,51076,7680436,150,1292,191,8,979,255,122,4.188482,34693,95,485,365,193,0,0,0,0,0.0,68240,186,647,365,
48,51051,7983871,156,1732,192,0,0,0,0,0.0,34587,94,468,366,193,0,0,0,0,0.0,68610,187,652,366,
49,51147,9618666,188,2026,192,11,1797,300,163,5.729167,34234,93,456,366,193,0,0,0,0,0.0,66488,182,650,364,
50,50694,7683763,151,1266,192,10,1235,233,123,5.208333,36103,98,547,366,193,0,0,0,0,0.0,70695,193,772,365,
51,50499,7387394,146,1190,192,7,1341,341,191,3.6458333,33689,91,455,367,193,3,447,214,149,1.5544041,67722,185,664,365,
52,50672,7159176,141,898,192,10,1273,218,127,5.208333,34736,94,520,366,193,0,0,0,0,0.0,60016,164,668,365,
53,50990,7581821,148,1689,192,11,1145,169,104,5.729167,33917,92,475,366,193,4,604,199,151,2.0725389,66925,183,693,365,
54,50834,8741146,171,3013,192,18,3883,523,215,9.375,35961,97,690,368,193,5,1045,323,209,2.5906737,66163,181,712,365,
55,50967,7139028,140,1488,192,9,1006,191,111,4.6875,32077,87,481,366,193,2,254,172,127,1.0362694,62353,171,659,364,
56,50843,7837164,154,2364,192,9,1196,275,132,4.6875,33778,92,445,366,193,0,0,0,0,0.0,63630,173,647,366,
57,50947,8478524,166,2935,192,5,476,138,95,2.6041665,34907,95,529,366,193,0,0,0,0,0.0,68572,187,671,365,
58,51091,8939787,174,2698,192,17,2606,346,153,8.854166,35222,96,521,366,193,1,135,135,135,0.5181347,68355,187,654,365,
59,50794,8024820,157,1680,192,10,1393,238,139,5.208333,33945,92,490,366,193,0,0,0,0,0.0,66985,183,631,366,
60,50999,7609731,149,1131,192,3,254,105,84,1.5625,37982,103,466,366,193,0,0,0,0,0.0,70021,191,657,365,
61,51302,8880375,173,2113,192,11,1392,199,126,5.729167,34195,93,449,367,193,0,0,0,0,0.0,65819,180,659,365,
62,50837,7318681,143,1803,192,4,304,88,76,2.0833335,35453,96,483,366,193,0,0,0,0,0.0,66294,181,688,365,
63,51041,9226159,180,2231,192,11,1185,177,107,5.729167,36328,99,474,366,193,0,0,0,0,0.0,66293,182,671,364,
64,50719,6892241,135,1177,192,3,350,144,116,1.5625,35168,95,475,367,193,1,137,137,137,0.5181347,65835,180,628,365,
65,50712,7856672,154,2060,192,5,539,174,107,2.6041665,37637,102,481,366,193,0,0,0,0,0.0,66566,182,658,365,
66,50911,7449938,146,1282,192,5,579,213,115,2.6041665,36962,100,477,366,193,5,760,266,152,2.5906737,66423,181,650,366,
67,50837,9519636,187,3314,192,1,135,135,135,0.5208334,36580,99,514,367,193,0,0,0,0,0.0,66111,180,711,366,
68,51074,8176236,160,1845,192,3,338,135,112,1.5625,34688,94,509,366,193,1,135,135,135,0.5181347,69506,190,614,365,
69,50816,7972633,156,1629,192,3,314,135,104,1.5625,32782,89,464,366,193,1,63,63,63,0.5181347,66992,183,651,365,
70,51002,8176619,160,2436,192,5,573,203,114,2.6041665,33390,90,457,367,193,0,0,0,0,0.0,68396,187,679,365,
71,51092,7205387,141,842,192,7,836,195,119,3.6458333,34065,93,539,366,193,0,0,0,0,0.0,69542,190,645,366,
72,50976,7977436,156,1155,192,12,1641,226,136,6.25,35489,96,540,368,193,0,0,0,0,0.0,63774,174,661,366,
73,51206,7863822,153,1321,192,1,74,74,74,0.5208334,33672,92,492,366,193,0,0,0,0,0.0,68348,186,607,366,
74,50778,7465371,147,1247,192,14,1574,205,112,7.2916665,34093,92,484,367,193,0,0,0,0,0.0,67409,185,657,364,
75,50830,7575515,149,1357,192,1,112,112,112,0.5208334,38105,103,508,367,193,0,0,0,0,0.0,69705,190,723,365,
76,50588,8384568,165,1965,191,11,1858,302,168,5.7591624,32432,88,562,365,193,8,1517,328,189,4.1450777,66817,182,654,366,
77,51157,8248346,161,3492,192,11,1428,243,129,5.729167,36428,99,506,366,193,0,0,0,0,0.0,66658,182,619,365,
78,50973,7500317,147,2280,192,12,1821,294,151,6.25,37663,102,515,367,193,0,0,0,0,0.0,66493,181,723,366,
79,50701,7330076,144,1183,192,4,501,135,125,2.0833335,38335,104,507,368,193,0,0,0,0,0.0,72148,197,662,365,
80,51072,7670794,150,2540,192,9,1111,205,123,4.6875,33833,92,488,367,193,0,0,0,0,0.0,67336,184,654,364,
81,51419,8152233,158,2558,192,4,456,135,114,2.0833335,35582,96,431,367,193,0,0,0,0,0.0,66932,182,688,366,
82,50941,8688704,170,3556,192,8,1298,271,162,4.166667,36080,98,489,367,193,0,0,0,0,0.0,70145,192,673,365,
83,50611,7228729,142,1056,192,9,1039,186,115,4.6875,36064,98,443,367,193,0,0,0,0,0.0,67747,185,647,365,
84,50476,7742535,153,1987,192,5,572,199,114,2.6041665,32615,89,469,366,193,0,0,0,0,0.0,67766,185,701,365,
85,51023,8559074,167,1642,192,7,1028,267,146,3.6458333,35482,96,492,367,193,0,0,0,0,0.0,68777,188,661,365,
86,51002,7659397,150,1423,192,8,981,166,122,4.166667,33553,91,541,367,193,1,135,135,135,0.5181347,63294,173,616,365,
87,51043,8142499,159,1849,192,17,3615,517,212,8.854166,35556,97,592,366,193,3,405,200,135,1.5544041,62976,172,643,365,
88,51026,8981208,176,3627,192,22,3119,334,141,11.458334,32804,89,521,368,193,0,0,0,0,0.0,64789,177,633,365,
89,50878,7809093,153,1574,191,4,617,225,154,2.094241,34870,95,447,366,193,0,0,0,0,0.0,66548,182,657,365,
90,51557,9537587,184,2998,192,10,1637,307,163,5.208333,33457,91,468,366,193,0,0,0,0,0.0,66816,183,712,365,
91,50526,7426516,146,1802,192,11,1565,276,142,5.729167,35039,95,476,367,193,5,950,304,190,2.5906737,66822,183,645,365,
92,51385,7669182,149,1660,192,6,750,211,125,3.125,34426,93,500,367,193,1,67,67,67,0.5181347,73781,202,674,365,
93,51158,7845146,153,1811,192,12,1590,251,132,6.25,36293,99,475,366,193,1,69,69,69,0.5181347,68606,187,678,365,
94,51344,7956456,154,1377,192,7,804,209,114,3.6458333,33637,91,550,367,193,3,386,175,128,1.5544041,65025,178,622,365,
95,50869,8067373,158,2973,192,9,1416,273,157,4.6875,36423,99,456,367,193,0,0,0,0,0.0,62883,171,666,366,
96,51329,7458538,145,1164,192,11,1171,185,106,5.729167,32486,88,486,368,193,0,0,0,0,0.0,65721,180,636,365,
97,50884,7256212,142,1496,192,12,1648,293,137,6.25,35347,96,508,366,193,0,0,0,0,0.0,66402,181,651,365,
