run,totalPassengers,totalWaitingTime,averageWaitingTime,maxWaitingTime,csTotalDepartures,csTotalDelays,csTotalDelayTime,csMaximumDelay,csAverageDelay,csPercentageOfDelays,csTotalJunctionWaitingTime,csAverageJunctionWaitingTime,csMaximumJunctionWaitingTime,csJunctionArrivals,prTotalDepartures,prTotalDelays,prTotalDelayTime,prMaximumDelay,prAverageDelay,prPercentageOfDelays,prTotalJunctionWaitingTime,prAverageJunctionWaitingTime,prMaximumJunctionWaitingTime,prJunctionArrivals
1,3437,412138,119,595,32,1,95,95,95,3.125,6840,110,419,62,33,0,0,0,0,0.0,10874,178,694,61,
2,3339,382613,114,570,32,0,0,0,0,0.0,6407,103,382,62,33,0,0,0,0,0.0,10923,179,546,61,
3,3468,409088,117,490,32,0,0,0,0,0.0,6178,99,471,62,33,0,0,0,0,0.0,11371,186,665,61,
4,3282,395867,120,788,32,1,119,119,119,3.125,5506,88,413,62,33,6,1218,343,203,18.181818,10514,172,634,61,
5,3291,378230,114,534,32,0,0,0,0,0.0,7123,114,449,62,33,0,0,0,0,0.0,12583,206,679,61,
6,3342,378604,113,545,32,0,0,0,0,0.0,6933,111,429,62,33,0,0,0,0,0.0,11923,195,600,61,
7,3288,391898,119,625,32,0,0,0,0,0.0,6442,105,412,61,33,0,0,0,0,0.0,9521,153,608,62,
8,3362,384638,114,473,32,0,0,0,0,0.0,8067,128,518,63,33,0,0,0,0,0.0,13985,225,674,62,
9,3477,398720,114,575,32,0,0,0,0,0.0,4298,69,352,62,33,0,0,0,0,0.0,10282,171,636,60,
10,3388,389227,114,473,32,0,0,0,0,0.0,6590,106,407,62,33,0,0,0,0,0.0,10581,176,577,60,
11,3379,439972,130,779,32,2,218,135,109,6.25,6410,101,575,63,33,0,0,0,0,0.0,11334,185,620,61,
12,3272,374349,114,612,32,0,0,0,0,0.0,6269,101,389,62,33,0,0,0,0,0.0,11478,188,664,61,
13,3402,418151,122,565,32,1,137,137,137,3.125,5518,90,422,61,33,1,141,141,141,3.030303,11278,179,798,63,
14,3383,400768,118,537,32,0,0,0,0,0.0,6326,102,378,62,33,0,0,0,0,0.0,11157,182,602,61,
15,3253,396219,121,505,32,1,81,81,81,3.125,6481,104,389,62,33,0,0,0,0,0.0,11252,184,517,61,
16,3426,414306,120,449,32,1,135,135,135,3.125,6736,108,457,62,33,0,0,0,0,0.0,13132,215,601,61,
17,3398,400441,117,563,32,0,0,0,0,0.0,7022,113,436,62,33,0,0,0,0,0.0,10303,166,570,62,
18,3332,384314,115,488,32,0,0,0,0,0.0,7743,124,554,62,33,0,0,0,0,0.0,11211,183,580,61,
19,3318,385918,116,525,32,1,67,67,67,3.125,8030,127,448,63,33,0,0,0,0,0.0,13015,209,667,62,
20,3265,374819,114,448,32,0,0,0,0,0.0,6515,106,508,61,33,0,0,0,0,0.0,12359,202,638,61,
21,3360,392261,116,599,32,0,0,0,0,0.0,6328,103,397,61,33,0,0,0,0,0.0,9814,163,568,60,
22,3326,393727,118,456,32,0,0,0,0,0.0,6108,95,398,64,33,0,0,0,0,0.0,10816,174,572,62,
23,3418,406328,118,488,32,0,0,0,0,0.0,6648,105,449,63,33,0,0,0,0,0.0,12634,207,738,61,
24,3354,415164,123,568,32,2,142,77,71,6.25,6674,105,423,63,33,0,0,0,0,0.0,12236,197,571,62,
25,3419,390132,114,551,32,0,0,0,0,0.0,7100,112,431,63,33,0,0,0,0,0.0,11813,193,586,61,
26,3426,403419,117,532,32,1,135,135,135,3.125,6202,98,464,63,33,0,0,0,0,0.0,11675,191,551,61,
