run,totalPassengers,totalWaitingTime,averageWaitingTime,maxWaitingTime,csTotalDepartures,csTotalDelays,csTotalDelayTime,csMaximumDelay,csAverageDelay,csPercentageOfDelays,csTotalJunctionWaitingTime,csAverageJunctionWaitingTime,csMaximumJunctionWaitingTime,csJunctionArrivals,prTotalDepartures,prTotalDelays,prTotalDelayTime,prMaximumDelay,prAverageDelay,prPercentageOfDelays,prTotalJunctionWaitingTime,prAverageJunctionWaitingTime,prMaximumJunctionWaitingTime,prJunctionArrivals
1,17016,1812940,106,682,228,3,264,106,88,1.3157895,81560,187,697,436,228,2,144,81,72,0.877193,65090,148,610,437,
2,16816,1784289,106,600,228,0,0,0,0,0.0,79887,183,604,436,228,0,0,0,0,0.0,68858,158,570,435,
3,17026,1811838,106,800,228,28,5092,331,181,12.280702,87190,199,847,437,228,22,3322,245,151,9.649122,66783,153,592,435,
4,17008,1817204,106,599,228,0,0,0,0,0.0,83849,192,658,436,228,10,1071,171,107,4.385965,70267,161,632,436,
5,16834,1823782,108,815,228,7,805,167,115,3.0701754,84490,194,703,435,228,10,1071,171,107,4.385965,66503,152,654,435,
6,16867,1844491,109,610,228,0,0,0,0,0.0,78423,180,704,435,227,11,2027,232,184,4.845815,64662,148,677,435,
7,16950,1801511,106,681,228,0,0,0,0,0.0,80420,184,635,435,228,15,1466,171,97,6.5789475,66077,151,634,435,
8,16884,1810478,107,666,228,2,146,82,73,0.877193,81311,186,628,436,228,10,1111,175,111,4.385965,69519,159,575,436,
9,17033,1764568,103,528,228,0,0,0,0,0.0,83855,192,688,435,228,17,1882,193,110,7.45614,71190,163,639,436,
10,17054,1812443,106,746,228,1,72,72,72,0.4385965,81702,187,608,435,228,0,0,0,0,0.0,70562,162,595,435,
11,16914,1795544,106,670,228,0,0,0,0,0.0,83957,192,661,437,229,2,170,94,85,0.8733625,67985,155,649,436,
12,17073,1837311,107,625,228,0,0,0,0,0.0,78174,180,708,434,228,1,75,75,75,0.4385965,69427,159,564,436,
13,16955,1793161,105,549,228,3,273,109,91,1.3157895,79536,182,691,436,228,2,138,78,69,0.877193,67774,155,576,436,
14,16877,1755716,104,565,228,1,67,67,67,0.4385965,83226,190,698,437,228,20,1999,186,99,8.77193,66707,153,585,435,
15,17026,1802844,105,608,228,0,0,0,0,0.0,85260,195,653,436,228,20,2232,180,111,8.77193,67010,153,647,436,
16,16945,1786078,105,575,228,0,0,0,0,0.0,82269,189,681,435,228,7,633,133,90,3.0701754,67995,156,568,435,
17,17045,1815619,106,697,228,3,249,101,83,1.3157895,81607,187,644,436,228,30,3110,171,103,13.157895,68005,156,595,435,
18,17081,1819458,106,1067,228,16,1858,202,116,7.017544,81681,187,669,436,228,6,630,149,105,2.631579,62389,143,709,435,
19,16998,1803400,106,787,228,2,148,83,74,0.877193,80182,183,722,436,228,3,228,92,76,1.3157895,69845,160,636,434,
20,17049,1842227,108,804,228,11,1069,153,97,4.824561,76009,174,653,435,228,18,2559,245,142,7.8947363,70873,162,626,437,
21,17056,1797920,105,623,228,0,0,0,0,0.0,79100,181,652,436,228,3,249,101,83,1.3157895,68820,158,627,435,
22,17049,1814079,106,570,228,0,0,0,0,0.0,83321,191,680,435,228,1,61,61,61,0.4385965,68182,156,702,436,
23,16960,1773710,104,649,228,2,144,81,72,0.877193,85067,195,644,435,228,3,261,105,87,1.3157895,70269,161,601,436,
24,16905,1825261,107,560,228,0,0,0,0,0.0,80338,184,645,436,229,14,1462,171,104,6.113537,65390,150,629,435,
25,16995,1809840,106,928,228,0,0,0,0,0.0,86308,198,673,435,228,10,1071,171,107,4.385965,70336,161,629,436,
26,17027,1781668,104,542,228,0,0,0,0,0.0,85443,195,663,436,228,0,0,0,0,0.0,66309,152,633,436,
27,17348,1858627,107,613,228,0,0,0,0,0.0,79604,182,714,436,228,0,0,0,0,0.0,68068,156,590,435,
28,16966,1811195,106,677,228,10,1151,179,115,4.385965,76742,176,690,435,228,25,2975,187,119,10.964912,68457,157,594,434,
29,16916,1802665,106,637,228,0,0,0,0,0.0,79740,182,665,436,228,2,166,92,83,0.877193,67987,156,550,435,
30,16878,1773570,105,647,228,0,0,0,0,0.0,79130,181,630,435,228,0,0,0,0,0.0,71014,163,591,435,
31,17079,1821786,106,660,228,0,0,0,0,0.0,84812,193,694,438,228,0,0,0,0,0.0,65432,150,607,436,
32,17176,1816930,105,662,228,0,0,0,0,0.0,82369,188,655,436,228,10,1071,171,107,4.385965,67150,154,621,436,
33,17075,1795249,105,685,228,2,156,87,78,0.877193,82840,190,682,435,228,0,0,0,0,0.0,69415,158,640,437,
34,17019,1847495,108,648,228,11,1133,171,103,4.824561,81136,186,685,435,228,13,1298,173,99,5.701754,64704,148,593,436,
35,16744,1770425,105,827,228,10,1071,171,107,4.385965,83531,191,684,436,228,2,273,171,136,0.877193,65549,151,548,434,
36,16951,1792843,105,609,228,0,0,0,0,0.0,77927,178,689,436,228,0,0,0,0,0.0,68847,158,662,435,
37,16724,1738903,103,602,228,1,69,69,69,0.4385965,82932,189,655,437,228,16,2133,218,133,7.017544,70721,162,676,435,
38,17366,1825310,105,543,228,0,0,0,0,0.0,83064,190,631,436,228,16,2074,223,129,7.017544,67550,155,584,435,
39,17016,1812888,106,703,228,3,246,100,82,1.3157895,77075,176,611,437,228,1,74,74,74,0.4385965,66780,153,613,436,
