run,totalPassengers,totalWaitingTime,averageWaitingTime,maxWaitingTime,csTotalDepartures,csTotalDelays,csTotalDelayTime,csMaximumDelay,csAverageDelay,csPercentageOfDelays,csTotalJunctionWaitingTime,csAverageJunctionWaitingTime,csMaximumJunctionWaitingTime,csJunctionArrivals,prTotalDepartures,prTotalDelays,prTotalDelayTime,prMaximumDelay,prAverageDelay,prPercentageOfDelays,prTotalJunctionWaitingTime,prAverageJunctionWaitingTime,prMaximumJunctionWaitingTime,prJunctionArrivals
1,3369,334380,99,540,39,0,0,0,0,0.0,14449,195,614,74,38,0,0,0,0,0.0,12179,160,610,76,
2,3342,317644,95,482,39,0,0,0,0,0.0,14808,200,601,74,38,0,0,0,0,0.0,11503,155,567,74,
3,3353,318570,95,468,39,0,0,0,0,0.0,16781,223,663,75,38,0,0,0,0,0.0,11098,149,507,74,
4,3464,340456,98,501,39,0,0,0,0,0.0,16061,217,658,74,38,0,0,0,0,0.0,11621,154,525,75,
5,3386,344857,101,449,39,4,416,131,104,10.256411,12297,168,612,73,38,10,1071,171,107,26.31579,10353,139,559,74,
6,3370,328582,97,480,39,0,0,0,0,0.0,13321,182,641,73,38,0,0,0,0,0.0,10499,139,519,75,
7,3273,322771,98,524,39,0,0,0,0,0.0,14804,202,635,73,38,8,927,171,115,21.052631,7648,106,415,72,
8,3381,331349,98,359,39,0,0,0,0,0.0,15050,203,566,74,38,0,0,0,0,0.0,12341,164,537,75,
9,3395,330854,97,528,39,0,0,0,0,0.0,12222,167,611,73,38,5,454,124,90,13.157895,10716,142,531,75,
10,3366,327662,97,445,39,0,0,0,0,0.0,14327,196,606,73,38,0,0,0,0,0.0,11754,158,536,74,
11,3373,330206,97,571,39,0,0,0,0,0.0,14100,188,617,75,38,0,0,0,0,0.0,10775,143,556,75,
12,3421,332044,97,435,39,0,0,0,0,0.0,13615,189,574,72,38,0,0,0,0,0.0,11187,149,484,75,
13,3358,329129,98,469,39,0,0,0,0,0.0,13498,182,566,74,38,0,0,0,0,0.0,10843,144,494,75,
14,3344,322420,96,445,39,0,0,0,0,0.0,15196,202,698,75,38,0,0,0,0,0.0,11036,149,561,74,
