run,totalPassengers,totalWaitingTime,averageWaitingTime,maxWaitingTime,csTotalDepartures,csTotalDelays,csTotalDelayTime,csMaximumDelay,csAverageDelay,csPercentageOfDelays,csTotalJunctionWaitingTime,csAverageJunctionWaitingTime,csMaximumJunctionWaitingTime,csJunctionArrivals,prTotalDepartures,prTotalDelays,prTotalDelayTime,prMaximumDelay,prAverageDelay,prPercentageOfDelays,prTotalJunctionWaitingTime,prAverageJunctionWaitingTime,prMaximumJunctionWaitingTime,prJunctionArrivals
1,9151,1114509,121,515,32,0,0,0,0,0.0,6227,100,505,62,33,0,0,0,0,0.0,10449,171,534,61,
2,9247,1124848,121,668,32,0,0,0,0,0.0,6666,105,416,63,33,0,0,0,0,0.0,10676,175,540,61,
3,9357,1144362,122,792,32,0,0,0,0,0.0,6133,98,414,62,33,0,0,0,0,0.0,10887,181,607,60,
4,9141,1125372,123,496,32,0,0,0,0,0.0,5140,82,421,62,33,0,0,0,0,0.0,10537,172,563,61,
5,9006,1075833,119,543,32,0,0,0,0,0.0,5270,83,339,63,33,0,0,0,0,0.0,9414,156,512,60,
6,9118,1159663,127,595,32,0,0,0,0,0.0,5378,86,389,62,33,0,0,0,0,0.0,10768,176,551,61,
7,9181,1131917,123,625,32,1,90,90,90,3.125,6268,101,417,62,33,0,0,0,0,0.0,11320,182,532,62,
8,9022,1101511,122,615,32,0,0,0,0,0.0,5925,95,413,62,33,0,0,0,0,0.0,11194,183,567,61,
9,9053,1128383,124,601,32,0,0,0,0,0.0,6337,100,438,63,33,0,0,0,0,0.0,11612,187,632,62,
10,9135,1104051,120,767,32,0,0,0,0,0.0,5366,85,386,63,33,0,0,0,0,0.0,11034,177,580,62,
11,8980,1086957,121,718,32,0,0,0,0,0.0,5883,93,446,63,33,0,0,0,0,0.0,11018,174,587,63,
12,9253,1146301,123,545,32,1,106,106,106,3.125,6745,105,432,64,33,0,0,0,0,0.0,11635,187,625,62,
13,9119,1087515,119,566,32,0,0,0,0,0.0,5245,84,339,62,33,0,0,0,0,0.0,9633,155,506,62,
14,9105,1090750,119,755,32,0,0,0,0,0.0,6122,98,393,62,33,0,0,0,0,0.0,10178,166,593,61,
15,9089,1107273,121,731,32,0,0,0,0,0.0,6330,100,404,63,33,0,0,0,0,0.0,11297,185,611,61,
16,8921,1112032,124,669,32,0,0,0,0,0.0,7234,114,405,63,33,0,0,0,0,0.0,10185,166,636,61,
17,8926,1089744,122,590,32,0,0,0,0,0.0,5464,88,389,62,33,0,0,0,0,0.0,11147,185,599,60,
18,9182,1103188,120,557,32,0,0,0,0,0.0,5998,96,362,62,33,0,0,0,0,0.0,12332,205,610,60,
19,9216,1344243,145,933,32,7,1675,400,239,21.875,6172,97,547,63,33,2,204,135,102,6.060606,9420,154,582,61,
20,9296,1273747,137,758,32,3,423,206,141,9.375,5915,93,470,63,33,0,0,0,0,0.0,10300,168,567,61,
21,9284,1159190,124,539,32,0,0,0,0,0.0,6333,102,394,62,33,0,0,0,0,0.0,11382,186,627,61,
22,9184,1186826,129,661,32,3,345,180,115,9.375,6569,105,448,62,33,0,0,0,0,0.0,10291,165,658,62,
23,9041,1114584,123,637,32,0,0,0,0,0.0,5285,82,384,64,33,3,375,190,125,9.090909,11914,189,657,63,
24,9048,1125451,124,630,32,0,0,0,0,0.0,5876,94,417,62,33,0,0,0,0,0.0,10104,168,586,60,
25,9076,1229698,135,654,32,5,715,257,143,15.625,5787,91,385,63,33,0,0,0,0,0.0,10627,171,595,62,
26,9232,1131785,122,551,32,0,0,0,0,0.0,5262,84,368,62,33,0,0,0,0,0.0,11256,187,584,60,
27,9183,1169671,127,554,32,1,61,61,61,3.125,5629,89,417,63,33,0,0,0,0,0.0,11383,186,593,61,
28,9152,1117816,122,617,32,0,0,0,0,0.0,5723,92,381,62,33,0,0,0,0,0.0,10398,170,512,61,
29,9272,1238963,133,627,32,5,698,242,139,15.625,5945,94,395,63,33,1,135,135,135,3.030303,9931,162,629,61,
30,9186,1202114,130,711,32,1,133,133,133,3.125,5428,87,427,62,33,0,0,0,0,0.0,11934,198,630,60,
31,9169,1112561,121,529,32,0,0,0,0,0.0,7377,118,409,62,33,0,0,0,0,0.0,11915,195,646,61,
32,9093,1092177,120,539,32,0,0,0,0,0.0,7355,116,427,63,33,0,0,0,0,0.0,10974,179,505,61,
33,9165,1297310,141,766,32,5,710,256,142,15.625,7513,121,518,62,33,1,92,92,92,3.030303,8964,146,535,61,
34,9306,1099994,118,593,32,0,0,0,0,0.0,6929,111,436,62,33,0,0,0,0,0.0,9720,159,505,61,
35,9058,1325736,146,829,32,10,2180,422,218,31.25,7432,119,474,62,33,1,135,135,135,3.030303,9215,151,700,61,
36,9174,1149884,125,651,32,0,0,0,0,0.0,5904,93,378,63,33,0,0,0,0,0.0,9764,157,573,62,
37,9244,1189244,128,589,32,1,137,137,137,3.125,5841,92,419,63,33,0,0,0,0,0.0,11135,185,534,60,
38,9141,1127565,123,556,32,1,152,152,152,3.125,7061,115,466,61,33,0,0,0,0,0.0,11348,186,586,61,
39,9062,1224687,135,881,32,1,125,125,125,3.125,5937,94,450,63,33,0,0,0,0,0.0,12288,201,557,61,
40,9107,1120970,123,667,32,0,0,0,0,0.0,7134,115,501,62,33,0,0,0,0,0.0,9691,156,525,62,
41,9334,1121918,120,640,32,0,0,0,0,0.0,6758,107,453,63,33,0,0,0,0,0.0,12156,196,608,62,
42,9295,1151158,123,570,32,2,283,194,141,6.25,5488,88,367,62,33,0,0,0,0,0.0,10919,176,587,62,
43,9194,1448111,157,1176,32,10,2840,515,284,31.25,8025,131,658,61,33,2,258,149,129,6.060606,8819,142,554,62,
44,9115,1134029,124,635,32,1,67,67,67,3.125,6586,104,468,63,33,0,0,0,0,0.0,11547,189,578,61,
45,9380,1152613,122,533,32,0,0,0,0,0.0,5324,85,422,62,33,0,0,0,0,0.0,10108,165,597,61,
46,9363,1167515,124,671,32,0,0,0,0,0.0,5222,84,428,62,33,0,0,0,0,0.0,10781,176,641,61,
47,9278,1267396,136,1045,32,3,444,213,148,9.375,4849,78,357,62,33,5,805,275,161,15.151516,9607,157,465,61,
48,9109,1120825,123,614,32,0,0,0,0,0.0,5733,89,412,64,33,0,0,0,0,0.0,10761,176,563,61,
49,8974,1189158,132,728,32,5,672,240,134,15.625,6639,108,465,61,33,0,0,0,0,0.0,9107,149,479,61,
50,9094,1116185,122,562,32,0,0,0,0,0.0,6233,98,392,63,33,0,0,0,0,0.0,11789,193,577,61,
51,9082,1146246,126,628,32,0,0,0,0,0.0,6561,102,381,64,33,0,0,0,0,0.0,11347,186,580,61,
52,9268,1149929,124,703,32,0,0,0,0,0.0,5852,94,383,62,33,0,0,0,0,0.0,10339,169,556,61,
53,9112,1108484,121,574,32,0,0,0,0,0.0,5787,93,392,62,33,0,0,0,0,0.0,12226,197,598,62,
54,9138,1123391,122,625,32,0,0,0,0,0.0,6550,107,435,61,33,0,0,0,0,0.0,12066,197,573,61,
55,9006,1112299,123,565,32,1,62,62,62,3.125,7269,117,527,62,33,0,0,0,0,0.0,9606,154,562,62,
56,9298,1137724,122,629,32,0,0,0,0,0.0,7449,118,399,63,33,0,0,0,0,0.0,11643,190,620,61,
57,9031,1167666,129,580,32,1,135,135,135,3.125,5804,92,413,63,33,0,0,0,0,0.0,10276,168,585,61,
58,9077,1114484,122,638,32,0,0,0,0,0.0,5718,92,459,62,33,0,0,0,0,0.0,11429,184,631,62,
59,9061,1138465,125,671,32,0,0,0,0,0.0,4631,74,373,62,33,0,0,0,0,0.0,13089,211,692,62,
60,9116,1124616,123,622,32,0,0,0,0,0.0,6360,100,468,63,33,0,0,0,0,0.0,13238,217,638,61,
61,8944,1124452,125,658,32,0,0,0,0,0.0,6351,100,406,63,33,0,0,0,0,0.0,11118,179,569,62,
62,9125,1185362,129,660,32,3,303,166,101,9.375,5573,87,453,64,33,1,66,66,66,3.030303,10673,172,640,62,
63,9432,1252397,132,667,32,4,601,244,150,12.5,6940,108,534,64,33,0,0,0,0,0.0,11638,190,604,61,
64,9251,1273416,137,786,32,3,354,183,118,9.375,6010,96,445,62,33,0,0,0,0,0.0,10269,168,523,61,
65,9183,1217976,132,619,32,3,387,194,129,9.375,6779,107,568,63,33,0,0,0,0,0.0,13267,213,640,62,
66,9464,1204543,127,675,32,1,135,135,135,3.125,6910,111,443,62,33,0,0,0,0,0.0,11135,182,569,61,
67,9209,1135863,123,626,32,0,0,0,0,0.0,6901,109,431,63,33,0,0,0,0,0.0,11757,192,628,61,
68,9193,1117731,121,632,32,0,0,0,0,0.0,5199,82,315,63,33,0,0,0,0,0.0,10308,168,564,61,
69,9163,1176135,128,825,32,0,0,0,0,0.0,4485,72,406,62,33,0,0,0,0,0.0,9290,152,665,61,
70,9166,1149537,125,587,32,0,0,0,0,0.0,7037,111,449,63,33,0,0,0,0,0.0,11487,185,561,62,
71,9189,1132974,123,523,32,0,0,0,0,0.0,5503,88,370,62,33,0,0,0,0,0.0,9952,160,573,62,
72,9194,1132991,123,530,32,0,0,0,0,0.0,6485,102,443,63,33,0,0,0,0,0.0,11917,198,621,60,
73,9210,1131718,122,706,32,0,0,0,0,0.0,6027,97,447,62,33,0,0,0,0,0.0,12827,210,631,61,
74,9380,1182611,126,688,32,3,378,191,126,9.375,4844,78,391,62,33,0,0,0,0,0.0,10731,175,596,61,
75,9429,1195068,126,702,31,2,365,235,182,6.4516125,6018,98,477,61,33,0,0,0,0,0.0,10823,174,734,62,
76,9154,1107734,121,673,32,0,0,0,0,0.0,6668,107,463,62,33,0,0,0,0,0.0,8803,144,511,61,
77,9245,1191048,128,930,32,0,0,0,0,0.0,4766,76,329,62,32,1,143,143,143,3.125,9580,154,574,62,
78,9238,1174856,127,767,32,0,0,0,0,0.0,4850,76,356,63,32,0,0,0,0,0.0,9508,155,569,61,
79,9164,1221732,133,700,32,3,510,235,170,9.375,6770,107,362,63,33,0,0,0,0,0.0,9597,157,674,61,
80,9334,1186568,127,597,32,1,135,135,135,3.125,6058,96,393,63,33,0,0,0,0,0.0,10663,177,554,60,
81,9077,1111458,122,654,32,0,0,0,0,0.0,4817,76,417,63,33,0,0,0,0,0.0,9287,154,508,60,
82,9210,1122568,121,553,32,0,0,0,0,0.0,6807,109,465,62,33,0,0,0,0,0.0,12562,205,614,61,
83,9041,1127588,124,881,32,0,0,0,0,0.0,6336,100,378,63,33,1,91,91,91,3.030303,10882,178,608,61,
84,9141,1143358,125,736,32,0,0,0,0,0.0,5185,83,440,62,33,0,0,0,0,0.0,12243,200,619,61,
85,9136,1241232,135,856,32,3,492,229,164,9.375,7055,110,391,64,33,0,0,0,0,0.0,9841,161,676,61,
86,9279,1205403,129,692,32,2,214,152,107,6.25,5953,96,402,62,33,0,0,0,0,0.0,11424,187,529,61,
87,8847,1124000,127,548,32,1,79,79,79,3.125,6149,97,404,63,33,0,0,0,0,0.0,10031,161,583,62,
88,9261,1199354,129,903,32,0,0,0,0,0.0,6529,105,500,62,33,1,135,135,135,3.030303,9749,159,603,61,
89,9110,1137782,124,693,32,0,0,0,0,0.0,5482,89,409,61,33,0,0,0,0,0.0,11265,181,603,62,
90,9193,1143859,124,694,32,0,0,0,0,0.0,5710,90,382,63,33,0,0,0,0,0.0,11283,181,571,62,
91,8976,1089352,121,560,32,0,0,0,0,0.0,6352,99,494,64,33,0,0,0,0,0.0,12426,200,627,62,
92,9463,1179735,124,550,32,0,0,0,0,0.0,5888,94,452,62,33,0,0,0,0,0.0,11913,195,560,61,
93,9080,1199303,132,724,32,2,202,131,101,6.25,6050,96,430,63,33,0,0,0,0,0.0,9954,163,557,61,
94,8966,1097905,122,582,32,0,0,0,0,0.0,6676,105,487,63,33,0,0,0,0,0.0,12087,194,650,62,
95,9263,1198105,129,556,32,2,236,163,118,6.25,6205,100,436,62,33,0,0,0,0,0.0,10308,168,616,61,
96,9194,1095843,119,530,32,0,0,0,0,0.0,5800,93,357,62,33,0,0,0,0,0.0,10980,180,549,61,
97,9309,1160953,124,534,32,0,0,0,0,0.0,6358,102,432,62,33,0,0,0,0,0.0,10635,174,617,61,
98,9060,1114947,123,587,32,0,0,0,0,0.0,6139,99,435,62,33,0,0,0,0,0.0,10790,174,580,62,
99,9164,1114696,121,541,32,0,0,0,0,0.0,5118,82,417,62,33,0,0,0,0,0.0,10770,176,577,61,
100,9046,1116190,123,654,32,0,0,0,0,0.0,6255,99,397,63,33,0,0,0,0,0.0,11118,179,550,62,
101,9250,1110750,120,495,32,0,0,0,0,0.0,6342,102,507,62,33,0,0,0,0,0.0,11000,180,637,61,
102,9242,1252039,135,942,32,4,532,215,133,12.5,6253,99,444,63,33,0,0,0,0,0.0,9328,155,597,60,
103,9199,1109209,120,769,32,0,0,0,0,0.0,5589,88,403,63,33,0,0,0,0,0.0,11657,191,592,61,
104,9180,1132780,123,591,32,0,0,0,0,0.0,7380,117,457,63,33,0,0,0,0,0.0,11568,189,605,61,
105,9219,1247613,135,663,32,4,633,252,158,12.5,5980,94,406,63,33,0,0,0,0,0.0,8987,147,523,61,
106,8859,1139068,128,611,32,1,146,146,146,3.125,5919,93,478,63,33,0,0,0,0,0.0,9903,162,531,61,
107,9215,1168256,126,667,32,1,77,77,77,3.125,6386,103,396,62,33,0,0,0,0,0.0,10953,179,558,61,
108,9126,1187893,130,769,32,3,396,197,132,9.375,5521,89,402,62,33,0,0,0,0,0.0,11302,185,680,61,
109,8796,1149914,130,595,32,2,198,135,99,6.25,4308,69,341,62,33,0,0,0,0,0.0,9297,152,508,61,
110,9091,1106690,121,603,32,0,0,0,0,0.0,5644,92,401,61,33,0,0,0,0,0.0,11794,193,639,61,
111,9245,1147751,124,666,32,0,0,0,0,0.0,5478,86,382,63,33,0,0,0,0,0.0,11201,183,566,61,
112,8982,1117548,124,719,32,0,0,0,0,0.0,6432,102,434,63,33,0,0,0,0,0.0,10490,171,484,61,
113,9269,1136696,122,617,32,1,71,71,71,3.125,6119,97,418,63,33,0,0,0,0,0.0,10770,176,569,61,
114,9182,1469097,159,759,32,10,2229,445,222,31.25,8231,134,679,61,33,0,0,0,0,0.0,9824,163,602,60,
115,9038,1095938,121,611,32,0,0,0,0,0.0,7383,117,442,63,33,0,0,0,0,0.0,10848,174,578,62,
116,9286,1123340,120,621,32,0,0,0,0,0.0,6884,111,402,62,33,0,0,0,0,0.0,10787,179,538,60,
117,9003,1099581,122,733,33,1,94,94,94,3.030303,4845,76,361,63,33,0,0,0,0,0.0,10417,168,600,62,
118,9127,1122144,122,771,32,0,0,0,0,0.0,7428,119,407,62,33,0,0,0,0,0.0,12078,194,650,62,
119,9111,1162927,127,620,32,0,0,0,0,0.0,6045,97,423,62,33,0,0,0,0,0.0,11020,180,605,61,
120,9142,1177324,128,667,32,1,69,69,69,3.125,5360,86,453,62,33,0,0,0,0,0.0,10596,173,577,61,
121,9227,1124392,121,527,32,3,300,165,100,9.375,5725,90,420,63,33,0,0,0,0,0.0,11094,178,627,62,
122,9237,1225270,132,665,32,1,135,135,135,3.125,5081,81,405,62,33,0,0,0,0,0.0,11611,190,589,61,
123,9097,1136873,124,597,32,0,0,0,0,0.0,6862,108,449,63,33,0,0,0,0,0.0,10276,168,605,61,
124,8907,1080863,121,595,32,0,0,0,0,0.0,6641,107,508,62,33,0,0,0,0,0.0,9349,148,466,63,
