run,totalPassengers,totalWaitingTime,averageWaitingTime,maxWaitingTime,csTotalDepartures,csTotalDelays,csTotalDelayTime,csMaximumDelay,csAverageDelay,csPercentageOfDelays,csTotalJunctionWaitingTime,csAverageJunctionWaitingTime,csMaximumJunctionWaitingTime,csJunctionArrivals,prTotalDepartures,prTotalDelays,prTotalDelayTime,prMaximumDelay,prAverageDelay,prPercentageOfDelays,prTotalJunctionWaitingTime,prAverageJunctionWaitingTime,prMaximumJunctionWaitingTime,prJunctionArrivals
1,16857,2151824,127,608,192,0,0,0,0,0.0,20444,55,362,367,193,0,0,0,0,0.0,87699,240,786,365,
2,16590,2111614,127,589,192,3,283,122,94,1.5625,20366,55,385,366,193,0,0,0,0,0.0,85513,234,718,364,
3,16942,2192089,129,617,192,4,398,125,99,2.0833335,20878,56,400,367,193,0,0,0,0,0.0,90282,248,770,364,
4,16999,2141078,125,714,192,4,588,204,147,2.0833335,21413,58,370,368,193,0,0,0,0,0.0,92469,254,804,364,
5,16894,2185889,129,755,192,1,79,79,79,0.5208334,20709,56,366,368,193,0,0,0,0,0.0,86220,236,721,365,
6,17054,2109101,123,599,192,1,83,83,83,0.5208334,22055,60,402,367,193,0,0,0,0,0.0,93828,257,802,365,
7,16834,2115637,125,848,192,2,150,77,75,1.0416667,19609,53,366,367,193,0,0,0,0,0.0,88777,243,768,364,
8,17188,2199503,127,714,192,4,497,205,124,2.0833335,20692,56,395,367,193,0,0,0,0,0.0,89695,246,800,364,
9,17081,2302663,134,729,192,5,492,194,98,2.6041665,17477,47,390,369,193,0,0,0,0,0.0,85647,235,788,364,
10,16752,2186905,130,697,192,9,1376,277,152,4.6875,18823,51,416,367,193,0,0,0,0,0.0,87587,240,780,364,
11,16942,2151269,126,649,192,3,333,145,111,1.5625,20957,56,339,368,193,0,0,0,0,0.0,91746,251,758,365,
12,16697,2141160,128,720,192,2,397,246,198,1.0416667,20015,54,326,367,193,0,0,0,0,0.0,90047,246,753,365,
13,16876,2253766,133,875,192,10,1826,449,182,5.208333,21705,59,375,367,193,0,0,0,0,0.0,87517,239,771,365,
14,16982,2122539,124,589,192,0,0,0,0,0.0,22001,59,400,367,193,0,0,0,0,0.0,88690,243,798,364,
15,17096,2156706,126,723,192,4,486,152,121,2.0833335,19761,53,408,367,193,0,0,0,0,0.0,90166,247,778,365,
16,16820,2277695,135,942,192,7,1541,456,220,3.6458333,20373,55,332,367,193,0,0,0,0,0.0,87912,241,802,364,
17,16878,2161629,128,633,192,2,220,156,110,1.0416667,19620,53,315,368,193,0,0,0,0,0.0,89458,245,728,364,
18,16895,2162233,127,618,192,4,411,123,102,2.0833335,16989,46,361,367,193,0,0,0,0,0.0,95253,260,769,366,
19,16918,2231090,131,697,192,8,929,157,116,4.166667,21872,59,390,369,193,0,0,0,0,0.0,91002,249,787,365,
20,17061,2175340,127,649,192,2,251,178,125,1.0416667,21995,59,338,368,193,0,0,0,0,0.0,93740,256,843,366,
21,17021,2211642,129,719,192,5,465,129,93,2.6041665,20549,56,396,366,193,0,0,0,0,0.0,90518,248,781,364,
22,17117,2195026,128,671,192,5,736,237,147,2.6041665,20997,57,351,367,193,0,0,0,0,0.0,87869,241,782,364,
23,16972,2134441,125,622,192,3,335,187,111,1.5625,21135,57,361,368,193,0,0,0,0,0.0,88179,242,826,364,
24,17077,2183841,127,633,192,1,141,141,141,0.5208334,19150,52,327,366,193,0,0,0,0,0.0,92080,252,752,364,
25,17031,2161430,126,805,192,3,334,159,111,1.5625,22941,62,364,367,193,0,0,0,0,0.0,93462,256,766,365,
26,17202,2230301,129,746,192,7,951,196,135,3.6458333,19130,52,383,367,193,0,0,0,0,0.0,91819,251,748,365,
27,16900,2227838,131,726,192,5,483,135,96,2.6041665,17395,47,385,369,193,0,0,0,0,0.0,84314,231,732,364,
28,17105,2202586,128,700,192,2,204,134,102,1.0416667,21578,58,382,368,193,0,0,0,0,0.0,85576,234,708,365,
29,17053,2146842,125,633,192,0,0,0,0,0.0,20015,54,352,368,193,0,0,0,0,0.0,89459,245,800,365,
30,17030,2183156,128,647,192,5,556,207,111,2.6041665,20437,55,347,368,193,0,0,0,0,0.0,90252,246,794,366,
31,16771,2093605,124,674,192,2,257,181,128,1.0416667,19988,54,383,369,193,0,0,0,0,0.0,88483,243,791,364,
32,17059,2213708,129,766,192,3,358,192,119,1.5625,20747,56,388,367,193,0,0,0,0,0.0,91895,251,761,365,
33,16909,2152842,127,684,192,3,513,254,171,1.5625,22643,61,398,368,193,0,0,0,0,0.0,93963,257,756,365,
34,17042,2133607,125,844,192,4,483,133,120,2.0833335,18726,51,322,367,193,0,0,0,0,0.0,94494,259,816,364,
35,17009,2190531,128,705,192,6,865,222,144,3.125,20323,55,355,368,193,0,0,0,0,0.0,90438,247,790,365,
36,16904,2134193,126,540,192,0,0,0,0,0.0,18695,51,378,366,193,0,0,0,0,0.0,92602,253,794,365,
37,17084,2127079,124,805,192,0,0,0,0,0.0,18902,51,343,367,193,0,0,0,0,0.0,90994,249,813,364,
38,17008,2142065,125,861,192,3,329,168,109,1.5625,21411,58,390,367,193,0,0,0,0,0.0,90592,248,769,365,
39,16985,2129479,125,597,192,5,563,192,112,2.6041665,19711,53,418,368,193,0,0,0,0,0.0,90987,249,766,365,
40,16990,2119004,124,716,192,2,167,107,83,1.0416667,19782,53,362,367,193,0,0,0,0,0.0,91644,251,778,364,
41,17000,2146514,126,708,192,4,361,140,90,2.0833335,19181,52,322,366,193,0,0,0,0,0.0,88013,241,786,364,
42,16865,2182001,129,767,192,4,451,202,112,2.0833335,20368,55,406,368,193,0,0,0,0,0.0,91090,248,773,366,
43,17181,2222825,129,863,192,4,344,127,86,2.0833335,19975,54,354,366,193,0,0,0,0,0.0,90078,246,871,365,
44,17104,2167072,126,711,192,5,720,220,144,2.6041665,21331,57,356,368,193,0,0,0,0,0.0,88654,242,769,366,
45,16761,2154158,128,742,192,1,93,93,93,0.5208334,21811,59,382,368,193,0,0,0,0,0.0,89644,246,811,364,
46,17107,2235050,130,669,192,3,288,114,96,1.5625,19386,52,388,367,193,0,0,0,0,0.0,91328,250,797,365,
47,17087,2228815,130,740,192,1,97,97,97,0.5208334,17617,48,383,366,193,0,0,0,0,0.0,91131,250,768,364,
48,16684,2099799,125,635,192,1,109,109,109,0.5208334,22066,59,360,368,193,0,0,0,0,0.0,90946,249,791,365,
49,16842,2272408,134,890,192,12,2386,491,198,6.25,24162,65,493,367,193,0,0,0,0,0.0,87904,242,851,363,
50,16984,2203548,129,833,192,2,141,71,70,1.0416667,22171,60,373,367,193,0,0,0,0,0.0,90305,247,763,365,
51,16777,2196128,130,747,192,4,716,319,179,2.0833335,20808,56,419,367,193,0,0,0,0,0.0,93309,255,786,365,
52,17053,2209835,129,741,192,1,117,117,117,0.5208334,21360,58,425,368,193,0,0,0,0,0.0,90029,246,818,365,
53,16804,2131321,126,680,192,4,607,274,151,2.0833335,22900,62,360,368,193,0,0,0,0,0.0,88662,243,812,364,
54,17043,2161954,126,680,192,0,0,0,0,0.0,20517,55,364,367,193,0,0,0,0,0.0,88974,244,753,364,
55,17112,2225180,130,655,192,4,475,190,118,2.0833335,19306,52,393,367,193,0,0,0,0,0.0,87693,240,801,364,
56,17023,2120027,124,677,192,0,0,0,0,0.0,19788,53,344,367,193,0,0,0,0,0.0,86670,238,747,364,
57,16855,2172345,128,854,192,7,1008,340,144,3.6458333,19836,53,337,369,193,0,0,0,0,0.0,89732,246,823,364,
58,16875,2134346,126,622,192,1,68,68,68,0.5208334,21245,57,401,368,193,0,0,0,0,0.0,91292,250,779,365,
59,17158,2179769,127,625,192,1,69,69,69,0.5208334,19032,51,404,367,193,0,0,0,0,0.0,91830,252,814,364,
60,17003,2148028,126,813,192,3,540,285,180,1.5625,20102,54,312,368,192,0,0,0,0,0.0,91289,250,831,364,
61,16943,2141203,126,664,192,2,173,101,86,1.0416667,21642,58,386,367,193,0,0,0,0,0.0,92772,254,849,364,
62,17294,2207704,127,611,192,1,147,147,147,0.5208334,19600,53,348,367,193,0,0,0,0,0.0,84821,233,771,364,
63,16883,2234775,132,732,192,5,757,298,151,2.6041665,20257,55,346,367,193,0,0,0,0,0.0,90848,248,755,365,
64,16965,2161174,127,583,192,1,128,128,128,0.5208334,20866,56,480,368,193,0,0,0,0,0.0,92795,254,839,364,
65,17007,2204618,129,729,192,6,589,166,98,3.125,19478,53,412,366,193,0,0,0,0,0.0,87192,239,836,364,
66,16932,2179382,128,754,192,4,899,351,224,2.0833335,19890,54,381,368,193,0,0,0,0,0.0,87827,240,802,365,
67,16860,2108261,125,708,192,1,73,73,73,0.5208334,20014,54,367,368,193,0,0,0,0,0.0,94606,258,801,366,
68,17047,2178288,127,775,192,1,158,158,158,0.5208334,19624,53,362,368,193,0,0,0,0,0.0,92535,253,774,365,
69,17013,2223206,130,614,192,1,105,105,105,0.5208334,20223,55,356,367,193,0,0,0,0,0.0,93991,257,741,365,
70,17067,2193833,128,646,192,3,391,163,130,1.5625,18792,51,381,368,193,0,0,0,0,0.0,86283,237,843,364,
71,17159,2249139,131,758,192,5,511,155,102,2.6041665,21743,59,375,367,193,0,0,0,0,0.0,87485,240,802,364,
72,16879,2174639,128,696,192,3,274,154,91,1.5625,19717,53,358,367,193,0,0,0,0,0.0,91754,252,788,364,
73,16963,2145850,126,771,192,1,111,111,111,0.5208334,22126,60,417,367,193,0,0,0,0,0.0,86733,236,798,366,
74,16736,2205897,131,576,192,2,222,142,111,1.0416667,19699,53,434,368,193,0,0,0,0,0.0,90268,247,762,365,
75,17054,2161164,126,784,192,2,257,181,128,1.0416667,18658,50,386,368,193,0,0,0,0,0.0,91411,250,790,365,
76,16874,2134362,126,720,192,2,335,178,167,1.0416667,20177,54,370,367,193,0,0,0,0,0.0,94519,258,772,365,
77,16850,2211201,131,708,192,7,1023,275,146,3.6458333,20810,56,320,368,193,0,0,0,0,0.0,86879,238,744,364,
78,17022,2192070,128,689,192,0,0,0,0,0.0,21046,57,325,368,193,0,0,0,0,0.0,92411,253,849,365,
79,16912,2154280,127,798,192,3,317,119,105,1.5625,19953,54,323,368,193,0,0,0,0,0.0,92011,252,751,365,
80,17111,2194067,128,627,192,3,330,159,110,1.5625,18862,51,361,367,193,0,0,0,0,0.0,93008,254,823,365,
81,17058,2235189,131,682,192,5,758,286,151,2.6041665,16561,45,376,367,193,0,0,0,0,0.0,91355,250,789,365,
82,16971,2105880,124,681,192,0,0,0,0,0.0,23803,64,370,367,193,0,0,0,0,0.0,89462,245,848,364,
83,17016,2134959,125,731,192,1,60,60,60,0.5208334,20948,57,342,367,193,0,0,0,0,0.0,94484,258,777,366,
84,17211,2240975,130,678,192,1,106,106,106,0.5208334,19554,53,320,368,193,0,0,0,0,0.0,90220,247,802,364,
85,16741,2127937,127,612,192,1,92,92,92,0.5208334,22366,60,390,367,193,0,0,0,0,0.0,91363,250,811,364,
86,17006,2113861,124,634,192,1,77,77,77,0.5208334,18654,50,341,367,193,0,0,0,0,0.0,90570,248,698,365,
87,16950,2205867,130,664,192,4,417,170,104,2.0833335,19618,53,384,367,193,0,0,0,0,0.0,91732,252,798,364,
88,17100,2254398,131,954,192,5,828,332,165,2.6041665,21266,57,344,368,193,0,0,0,0,0.0,90227,247,835,364,
89,16927,2226573,131,673,192,2,160,81,80,1.0416667,19315,52,355,368,193,0,0,0,0,0.0,93518,256,791,364,
90,17025,2240497,131,724,192,6,670,188,111,3.125,20271,55,461,366,193,0,0,0,0,0.0,86001,235,780,365,
91,16901,2123786,125,657,192,0,0,0,0,0.0,21118,57,420,367,193,0,0,0,0,0.0,92681,254,788,364,
92,16962,2164144,127,634,192,3,351,195,117,1.5625,18931,51,324,367,193,0,0,0,0,0.0,92687,254,758,364,
93,16901,2155141,127,775,192,7,996,269,142,3.6458333,21120,57,382,366,193,0,0,0,0,0.0,87563,239,779,365,
94,16810,2144212,127,689,192,3,276,114,92,1.5625,20181,54,362,367,193,0,0,0,0,0.0,90229,247,788,364,
95,16718,2130398,127,628,192,1,74,74,74,0.5208334,18014,48,368,368,193,0,0,0,0,0.0,91285,250,808,364,
96,17037,2226652,130,623,192,2,186,102,93,1.0416667,20107,54,367,368,193,0,0,0,0,0.0,87756,239,740,366,
97,17049,2201673,129,854,192,0,0,0,0,0.0,18549,50,342,367,193,0,0,0,0,0.0,86472,237,751,364,
98,17087,2169311,126,775,192,2,223,143,111,1.0416667,20185,55,371,366,193,0,0,0,0,0.0,93493,256,828,364,
99,17025,2126662,124,699,192,0,0,0,0,0.0,20515,55,352,367,193,0,0,0,0,0.0,91892,252,782,364,
100,17111,2196880,128,705,192,2,197,122,98,1.0416667,20271,55,359,367,193,0,0,0,0,0.0,90628,248,791,364,
101,17242,2256320,130,814,192,5,762,229,152,2.6041665,20700,56,348,368,193,0,0,0,0,0.0,87680,240,793,365,
102,16816,2105853,125,660,192,2,265,135,132,1.0416667,21389,58,376,368,193,0,0,0,0,0.0,90136,246,840,365,
103,16918,2162802,127,679,192,4,487,145,121,2.0833335,21474,58,409,368,193,0,0,0,0,0.0,92905,254,856,365,
104,16926,2178708,128,767,192,2,229,167,114,1.0416667,21310,58,386,367,193,0,0,0,0,0.0,88389,242,883,364,
105,16968,2149399,126,650,192,4,441,167,110,2.0833335,18167,49,355,367,193,0,0,0,0,0.0,88553,243,733,364,
106,17256,2194667,127,646,192,1,75,75,75,0.5208334,22652,61,371,367,193,0,0,0,0,0.0,89604,246,886,364,
107,16979,2214398,130,627,192,4,454,120,113,2.0833335,23237,63,446,366,193,0,0,0,0,0.0,86681,236,818,366,
108,17031,2198758,129,730,192,3,343,145,114,1.5625,20008,54,386,367,193,0,0,0,0,0.0,88435,242,790,365,
109,16846,2130965,126,721,192,1,135,135,135,0.5208334,20547,55,358,367,193,0,0,0,0,0.0,91930,252,797,364,
110,16830,2108854,125,746,192,4,748,262,187,2.0833335,20874,56,343,368,193,0,0,0,0,0.0,92510,254,836,364,
111,17249,2256749,130,710,192,9,1229,253,136,4.6875,19393,52,382,367,193,0,0,0,0,0.0,89983,247,789,364,
112,17078,2268122,132,953,192,12,1634,272,136,6.25,20283,55,373,368,193,1,117,117,117,0.5181347,85052,233,721,365,
113,17133,2235246,130,782,192,2,187,111,93,1.0416667,19038,51,352,367,193,0,0,0,0,0.0,89780,247,777,363,
114,16991,2246829,132,673,192,2,250,163,125,1.0416667,20151,54,392,369,193,0,0,0,0,0.0,89887,246,827,365,
115,17040,2270176,133,835,192,7,1059,251,151,3.6458333,21008,57,385,368,193,0,0,0,0,0.0,89226,244,811,365,
116,16771,2138452,127,917,192,4,724,321,181,2.0833335,20101,54,424,367,193,3,534,283,178,1.5544041,84448,232,814,364,
117,16891,2205960,130,749,192,3,473,212,157,1.5625,19105,52,359,367,193,0,0,0,0,0.0,91271,250,790,364,
118,17019,2158310,126,674,192,1,118,118,118,0.5208334,19851,53,416,368,193,0,0,0,0,0.0,89141,244,793,364,
119,17003,2261817,133,855,192,7,1323,326,189,3.6458333,19541,53,411,367,193,0,0,0,0,0.0,89595,245,765,365,
120,17120,2199631,128,715,192,2,239,122,119,1.0416667,18497,50,380,367,193,0,0,0,0,0.0,89248,244,806,365,
121,16912,2149388,127,621,192,2,257,151,128,1.0416667,19608,53,338,368,193,0,0,0,0,0.0,86474,237,765,364,
122,16935,2127336,125,636,192,1,128,128,128,0.5208334,19541,53,337,368,193,0,0,0,0,0.0,92292,252,778,365,
123,16827,2160485,128,852,192,6,657,232,109,3.125,20855,56,350,368,193,0,0,0,0,0.0,91369,250,827,365,
124,17158,2193919,127,863,192,6,1269,337,211,3.125,22865,62,458,368,193,0,0,0,0,0.0,89892,246,766,365,
125,17094,2177849,127,659,192,3,336,179,112,1.5625,18697,50,405,368,193,0,0,0,0,0.0,93180,255,860,365,
126,17014,2166792,127,606,192,3,247,113,82,1.5625,20694,56,355,367,193,0,0,0,0,0.0,89924,247,749,364,
127,17001,2172262,127,671,192,1,148,148,148,0.5208334,18481,50,346,367,193,0,0,0,0,0.0,89262,244,827,365,
128,16997,2171372,127,825,192,6,940,265,156,3.125,21935,59,353,370,193,0,0,0,0,0.0,91716,251,792,365,
129,17107,2156301,126,604,192,1,67,67,67,0.5208334,19629,53,322,367,193,0,0,0,0,0.0,86810,237,788,365,
130,16816,2096017,124,699,192,1,108,108,108,0.5208334,22126,60,356,368,193,0,0,0,0,0.0,92336,253,781,364,
