run,totalPassengers,totalWaitingTime,averageWaitingTime,maxWaitingTime,csTotalDepartures,csTotalDelays,csTotalDelayTime,csMaximumDelay,csAverageDelay,csPercentageOfDelays,csTotalJunctionWaitingTime,csAverageJunctionWaitingTime,csMaximumJunctionWaitingTime,csJunctionArrivals,prTotalDepartures,prTotalDelays,prTotalDelayTime,prMaximumDelay,prAverageDelay,prPercentageOfDelays,prTotalJunctionWaitingTime,prAverageJunctionWaitingTime,prMaximumJunctionWaitingTime,prJunctionArrivals
1,17083,2921336,171,742,144,8,781,205,97,5.555556,2926,10,315,276,145,0,0,0,0,0.0,51151,186,681,274,
2,16822,2983479,177,1015,144,15,1511,178,100,10.416666,4077,14,192,275,145,1,179,179,179,0.6896552,50982,186,629,274,
3,16683,2966426,177,915,144,12,1954,389,162,8.333334,4763,17,341,276,145,0,0,0,0,0.0,51142,187,677,273,
4,17022,2969670,174,736,144,12,1118,183,93,8.333334,3911,14,268,275,145,0,0,0,0,0.0,52099,190,652,273,
5,17022,3000723,176,666,144,13,1218,170,93,9.027778,3379,12,283,275,145,0,0,0,0,0.0,52782,192,696,274,
6,16842,2841461,168,691,144,9,1048,231,116,6.25,3472,12,273,276,145,0,0,0,0,0.0,55365,202,657,274,
7,17100,2925793,171,753,144,8,884,178,110,5.555556,2715,9,222,276,145,0,0,0,0,0.0,47003,171,642,274,
8,16843,2892213,171,697,144,9,787,131,87,6.25,3535,12,174,275,145,0,0,0,0,0.0,52606,191,678,274,
9,16786,2961362,176,792,144,13,1560,202,120,9.027778,3874,14,266,275,145,0,0,0,0,0.0,51866,189,688,273,
10,16995,2892495,170,784,144,15,1424,158,94,10.416666,3698,13,221,276,145,0,0,0,0,0.0,54546,199,659,273,
11,17131,2986475,174,742,144,17,2098,340,123,11.805555,4831,17,304,276,145,0,0,0,0,0.0,47016,172,692,273,
12,17009,2926429,172,893,144,12,1276,202,106,8.333334,4161,15,259,276,145,1,60,60,60,0.6896552,52913,193,694,274,
13,16894,2992176,177,843,144,23,3093,337,134,15.972222,3807,13,366,275,145,0,0,0,0,0.0,49326,180,696,273,
14,16832,2983898,177,810,144,16,1608,172,100,11.111112,4052,14,301,276,145,0,0,0,0,0.0,56830,208,691,273,
15,17037,2949104,173,767,144,15,1758,358,117,10.416666,4325,15,269,276,145,0,0,0,0,0.0,51978,190,741,273,
16,16957,2919349,172,740,144,11,1147,203,104,7.638889,3964,14,212,277,145,0,0,0,0,0.0,54275,198,687,274,
17,17108,3013077,176,842,144,22,2438,308,110,15.277778,3634,13,368,276,145,0,0,0,0,0.0,52198,190,672,274,
18,16918,2909566,171,734,144,18,1858,243,103,12.5,3461,12,205,276,145,0,0,0,0,0.0,51193,186,685,274,
19,16805,2943033,175,976,144,10,1663,497,166,6.9444447,4093,14,281,276,145,0,0,0,0,0.0,53229,194,694,273,
20,16885,2881403,170,840,144,11,1547,357,140,7.638889,2964,10,270,277,145,0,0,0,0,0.0,54047,197,699,273,
21,16925,2928582,173,711,144,15,1622,189,108,10.416666,3673,13,218,276,145,0,0,0,0,0.0,54430,198,706,274,
22,17097,3155306,184,905,144,26,3980,487,153,18.055555,4889,17,312,276,145,3,250,130,83,2.0689654,48851,178,695,274,
23,17013,3008732,176,858,144,18,2383,357,132,12.5,4769,17,365,274,145,1,218,218,218,0.6896552,53050,194,677,273,
24,16972,2943715,173,1019,144,14,2296,489,164,9.722222,5125,18,379,275,145,0,0,0,0,0.0,53753,196,705,273,
25,16880,2922888,173,765,144,17,1920,265,112,11.805555,3691,13,276,276,145,0,0,0,0,0.0,50350,184,704,273,
26,16964,2904734,171,898,144,7,873,291,124,4.861111,4045,14,298,276,145,0,0,0,0,0.0,54477,199,636,273,
27,17049,2949076,172,713,144,13,1553,294,119,9.027778,4545,16,255,275,145,0,0,0,0,0.0,53269,195,693,273,
28,16840,2882149,171,860,144,14,2306,392,164,9.722222,4151,15,267,275,145,1,60,60,60,0.6896552,52186,191,652,273,
29,16952,3012534,177,891,144,19,3159,475,166,13.194445,5086,18,359,275,145,0,0,0,0,0.0,49793,182,673,273,
30,16519,2821390,170,709,144,13,1455,360,111,9.027778,3563,12,493,276,145,0,0,0,0,0.0,53087,194,671,273,
31,17018,2970295,174,870,144,13,1470,243,113,9.027778,3844,13,269,276,145,0,0,0,0,0.0,50523,185,677,273,
32,16825,2881956,171,756,144,10,1098,217,109,6.9444447,4541,16,308,276,145,0,0,0,0,0.0,51893,190,703,273,
33,17057,3007928,176,793,144,16,1819,265,113,11.111112,4068,14,242,277,145,0,0,0,0,0.0,54157,198,649,273,
34,16954,2992118,176,748,144,19,1845,217,97,13.194445,4289,15,289,275,145,0,0,0,0,0.0,50829,186,699,273,
35,16944,2928433,172,730,144,14,1554,192,111,9.722222,3232,11,237,276,145,0,0,0,0,0.0,52640,192,667,273,
36,17166,3015091,175,733,144,7,849,236,121,4.861111,3499,12,249,276,145,0,0,0,0,0.0,53039,194,657,273,
37,16912,2950810,174,847,144,12,1645,242,137,8.333334,3976,14,337,275,145,0,0,0,0,0.0,52784,192,688,274,
38,17178,3106210,180,731,144,18,1789,240,99,12.5,4268,15,319,277,145,0,0,0,0,0.0,48858,178,652,273,
39,17063,3006883,176,889,144,24,3462,375,144,16.666668,5416,19,301,276,145,0,0,0,0,0.0,49337,180,633,274,
40,17074,3112399,182,802,144,18,2190,292,121,12.5,2667,9,192,274,145,0,0,0,0,0.0,49096,179,665,273,
41,17268,3118798,180,786,144,19,2352,280,123,13.194445,4271,15,327,275,145,0,0,0,0,0.0,48647,178,630,273,
42,17065,3003535,176,672,144,23,2701,335,117,15.972222,4037,14,239,277,145,0,0,0,0,0.0,51694,189,659,273,
43,16965,2893704,170,775,144,14,1589,301,113,9.722222,4546,16,335,276,145,0,0,0,0,0.0,54876,200,670,274,
44,16970,2936967,173,753,144,16,1875,293,117,11.111112,3415,12,301,275,145,0,0,0,0,0.0,50650,185,669,273,
45,16868,3010486,178,909,144,17,2245,394,132,11.805555,4237,15,312,276,145,0,0,0,0,0.0,51512,188,665,273,
46,17139,2946986,171,799,144,16,2107,303,131,11.111112,4810,17,324,277,145,0,0,0,0,0.0,49740,181,662,274,
47,16930,2930146,173,659,144,18,1594,186,88,12.5,3921,14,264,276,145,0,0,0,0,0.0,55592,203,665,273,
48,17120,2902295,169,658,144,5,396,103,79,3.4722223,3868,13,235,277,145,0,0,0,0,0.0,54198,198,668,273,
49,17071,3069157,179,1147,144,16,1919,206,119,11.111112,4150,15,272,276,145,3,492,304,164,2.0689654,53968,196,664,274,
50,17111,3037887,177,846,144,18,2527,330,140,12.5,3942,14,233,276,145,0,0,0,0,0.0,51042,186,596,274,
51,17096,2990669,174,722,144,19,2239,342,117,13.194445,4619,16,327,277,145,0,0,0,0,0.0,48557,177,634,273,
52,17086,2961921,173,725,144,14,1802,218,128,9.722222,3378,12,322,275,145,0,0,0,0,0.0,52937,193,694,273,
53,16930,2939037,173,804,144,15,2239,393,149,10.416666,4850,17,274,276,145,0,0,0,0,0.0,50558,184,662,274,
54,17080,2941098,172,789,144,17,1632,292,96,11.805555,3413,12,217,276,145,0,0,0,0,0.0,54936,200,642,274,
55,16892,2973248,176,903,144,16,2404,429,150,11.111112,5270,19,310,277,145,0,0,0,0,0.0,53800,197,703,273,
56,17167,2964071,172,677,144,13,1026,159,78,9.027778,3413,12,222,276,145,0,0,0,0,0.0,53240,194,645,274,
57,16892,2836113,167,715,144,10,1023,179,102,6.9444447,3239,11,187,277,145,0,0,0,0,0.0,52912,193,739,273,
58,16892,2990395,177,862,144,19,2164,325,113,13.194445,4085,14,305,276,145,0,0,0,0,0.0,51440,188,660,273,
59,16858,2941336,174,848,144,10,1287,218,128,6.9444447,3590,13,305,275,145,0,0,0,0,0.0,53435,195,663,273,
60,16904,2852914,168,793,144,14,2046,421,146,9.722222,5099,18,377,275,145,0,0,0,0,0.0,51388,188,649,273,
61,16903,2979501,176,698,144,14,1860,235,132,9.722222,4086,14,232,276,145,0,0,0,0,0.0,52193,191,678,273,
62,17089,3027231,177,783,144,18,2432,340,135,12.5,4251,15,282,276,145,0,0,0,0,0.0,53239,195,630,273,
63,17069,2855647,167,807,144,8,1064,250,133,5.555556,4211,15,198,275,145,0,0,0,0,0.0,50875,186,688,273,
64,16814,2941212,174,823,144,12,1350,293,112,8.333334,4360,15,249,276,145,0,0,0,0,0.0,54757,199,686,274,
65,16955,2944473,173,695,144,11,1386,193,126,7.638889,4381,15,251,276,145,0,0,0,0,0.0,51952,190,641,273,
66,16896,2886264,170,703,144,10,1098,181,109,6.9444447,3283,11,188,277,145,0,0,0,0,0.0,53214,194,670,274,
67,16840,2956404,175,893,144,17,3142,597,184,11.805555,4945,17,358,276,145,0,0,0,0,0.0,50125,183,671,273,
68,16897,2915922,172,800,144,12,1431,244,119,8.333334,3724,13,174,276,145,0,0,0,0,0.0,54263,198,720,274,
69,16942,2900373,171,802,144,15,1911,350,127,10.416666,4328,15,302,276,145,0,0,0,0,0.0,53943,197,723,273,
70,16901,2935699,173,744,144,19,2386,277,125,13.194445,4229,15,404,276,145,0,0,0,0,0.0,50788,185,681,274,
71,17022,3008266,176,884,144,19,2075,232,109,13.194445,4542,16,251,275,145,0,0,0,0,0.0,52702,192,698,274,
72,17207,2970261,172,865,144,12,1605,407,133,8.333334,4277,15,360,276,145,0,0,0,0,0.0,52352,191,703,273,
73,16927,2966309,175,894,144,13,1719,239,132,9.027778,4632,16,250,276,145,0,0,0,0,0.0,51552,188,652,273,
74,17063,2953549,173,858,144,14,1929,338,137,9.722222,3812,13,334,276,145,1,60,60,60,0.6896552,49594,181,717,273,
75,17024,2880476,169,703,144,18,1930,329,107,12.5,4877,17,263,276,145,0,0,0,0,0.0,51897,190,650,273,
76,16809,2913387,173,849,144,16,1938,261,121,11.111112,4824,17,319,275,145,0,0,0,0,0.0,53728,196,669,273,
77,17146,3060214,178,821,144,16,2035,318,127,11.111112,4433,16,267,275,145,1,104,104,104,0.6896552,51543,188,699,273,
78,16819,2826724,168,724,144,10,1127,210,112,6.9444447,1897,6,174,276,145,0,0,0,0,0.0,55525,203,706,273,
79,16932,2972767,175,805,144,16,1520,234,95,11.111112,3941,14,223,276,145,0,0,0,0,0.0,50981,186,704,274,
80,16775,2839850,169,702,144,13,1438,213,110,9.027778,4890,17,234,275,145,0,0,0,0,0.0,52708,193,701,273,
81,16875,2969523,175,768,144,18,2397,310,133,12.5,3974,14,219,276,145,0,0,0,0,0.0,49930,182,647,273,
82,17037,3048443,178,985,144,20,3309,554,165,13.888889,5465,19,383,275,145,1,60,60,60,0.6896552,53559,195,671,274,
83,17223,2985612,173,733,144,17,1453,212,85,11.805555,4245,15,364,275,145,0,0,0,0,0.0,51533,188,661,274,
84,17108,2990028,174,734,144,20,2000,255,100,13.888889,3856,14,265,275,145,0,0,0,0,0.0,48755,178,647,273,
85,17166,3045697,177,761,144,22,2321,265,105,15.277778,4608,16,309,276,145,0,0,0,0,0.0,49312,179,693,274,
86,16757,2912895,173,773,144,15,1817,351,121,10.416666,4106,14,262,276,145,0,0,0,0,0.0,52663,192,705,274,
87,17041,2971584,174,857,144,18,2185,375,121,12.5,3872,14,312,276,145,0,0,0,0,0.0,51576,188,722,273,
88,16998,3048498,179,794,144,19,2367,283,124,13.194445,4106,14,380,275,145,0,0,0,0,0.0,51992,190,641,273,
89,16825,2855616,169,825,143,13,1400,287,107,9.090909,3977,14,299,275,145,0,0,0,0,0.0,53623,196,686,273,
90,16787,3037502,180,929,144,27,3552,411,131,18.75,4910,17,364,275,145,1,103,103,103,0.6896552,53260,194,664,274,
91,17003,2914197,171,830,144,13,1521,349,117,9.027778,3202,11,291,276,145,0,0,0,0,0.0,51951,190,636,273,
92,16993,2981998,175,873,144,12,1627,334,135,8.333334,4796,17,285,277,145,0,0,0,0,0.0,53085,194,698,273,
93,16768,2897291,172,760,144,11,1018,148,92,7.638889,3798,13,181,276,145,0,0,0,0,0.0,52256,191,611,273,
94,17115,3094086,180,819,144,18,2637,302,146,12.5,4219,15,398,276,145,0,0,0,0,0.0,51499,187,707,274,
95,17184,2969606,172,739,144,14,1526,242,109,9.722222,4344,15,303,277,145,0,0,0,0,0.0,52747,192,694,274,
96,16901,2927088,173,821,144,9,1002,239,111,6.25,3927,14,233,277,145,0,0,0,0,0.0,53331,196,681,272,
97,17109,3041659,177,746,144,19,2005,246,105,13.194445,3876,14,322,276,145,0,0,0,0,0.0,47610,174,663,273,
98,16831,2882535,171,867,144,11,881,139,80,7.638889,3061,11,180,277,145,0,0,0,0,0.0,52252,190,657,274,
99,17224,2920240,169,772,144,10,1125,237,112,6.9444447,3789,13,189,276,145,0,0,0,0,0.0,53706,196,699,274,
100,17284,2997706,173,843,144,17,2131,359,125,11.805555,3602,13,265,276,145,0,0,0,0,0.0,50926,185,685,275,
101,16985,2927525,172,943,144,11,1275,254,115,7.638889,4051,14,319,276,145,0,0,0,0,0.0,53703,196,635,273,
102,16938,3012960,177,826,144,14,2131,304,152,9.722222,4214,15,269,276,145,0,0,0,0,0.0,50610,184,674,274,
103,17115,3036958,177,931,144,17,1990,399,117,11.805555,4394,15,239,276,145,0,0,0,0,0.0,51361,188,651,273,
104,17021,2938574,172,797,144,14,1420,220,101,9.722222,4037,14,265,276,145,0,0,0,0,0.0,55035,200,705,274,
105,17026,2999916,176,806,144,14,1841,268,131,9.722222,3857,14,235,275,145,0,0,0,0,0.0,52802,192,630,274,
106,16944,3002052,177,875,144,16,2029,359,126,11.111112,3503,12,319,275,145,0,0,0,0,0.0,49884,182,631,273,
107,16857,2809731,166,721,144,17,2299,343,135,11.805555,3187,11,236,276,145,0,0,0,0,0.0,52337,191,684,273,
108,16855,3037405,180,890,144,23,2764,270,120,15.972222,3637,13,266,275,145,0,0,0,0,0.0,51548,188,689,274,
109,17078,2972349,174,772,144,19,2272,367,119,13.194445,3499,12,233,276,145,0,0,0,0,0.0,52811,193,681,273,
110,16990,3119688,183,1066,144,24,4449,568,185,16.666668,5167,18,325,276,145,0,0,0,0,0.0,49630,181,645,274,
111,16825,2925807,173,757,144,13,1455,155,111,9.027778,4440,16,184,277,145,0,0,0,0,0.0,55799,203,671,274,
112,16799,2952363,175,744,144,17,2225,258,130,11.805555,4125,14,223,276,145,0,0,0,0,0.0,49442,180,648,274,
113,16878,2920757,173,819,144,21,3154,537,150,14.583333,4127,14,274,276,145,0,0,0,0,0.0,46796,170,664,274,
114,17135,2976087,173,729,144,9,1176,209,130,6.25,4308,15,226,276,145,0,0,0,0,0.0,49844,182,672,273,
115,16784,2975397,177,955,144,21,2768,403,131,14.583333,4496,16,254,275,145,0,0,0,0,0.0,50118,182,649,274,
116,16864,2879900,170,833,144,9,1105,245,122,6.25,3039,11,182,276,145,0,0,0,0,0.0,50719,185,640,273,
117,16999,2955675,173,792,144,12,1350,361,112,8.333334,4020,14,299,276,145,0,0,0,0,0.0,52400,191,682,273,
118,17013,3005976,176,947,144,27,4317,423,159,18.75,4318,15,402,275,145,2,234,163,117,1.3793104,46667,170,645,273,
119,16873,3006232,178,875,144,18,2101,242,116,12.5,3867,13,212,277,145,0,0,0,0,0.0,51984,189,619,274,
120,17027,3040642,178,864,144,20,2087,314,104,13.888889,4395,15,225,276,145,0,0,0,0,0.0,51841,188,637,275,
121,17057,2993971,175,800,144,17,1718,179,101,11.805555,3967,14,203,276,145,0,0,0,0,0.0,50813,186,668,273,
122,17021,2909487,170,788,144,17,1762,284,103,11.805555,3203,11,145,275,145,0,0,0,0,0.0,54580,199,689,274,
123,16992,2993338,176,934,144,13,1578,187,121,9.027778,4333,15,314,275,145,0,0,0,0,0.0,50004,183,683,273,
124,17027,2949955,173,856,144,16,2496,432,156,11.111112,4702,17,353,276,145,0,0,0,0,0.0,48762,178,653,273,
125,16913,2939636,173,813,144,16,1954,349,122,11.111112,3726,13,231,276,145,0,0,0,0,0.0,51968,189,659,274,
126,17029,2897056,170,748,144,13,1370,210,105,9.027778,3860,13,224,276,145,0,0,0,0,0.0,52453,191,718,274,
127,17081,2989530,175,778,144,13,1282,157,98,9.027778,3554,12,221,277,145,0,0,0,0,0.0,51464,188,664,273,
128,17061,2918993,171,770,144,13,1690,271,130,9.027778,3505,12,326,276,145,0,0,0,0,0.0,53789,196,686,274,
129,16980,2977116,175,830,144,18,1592,167,88,12.5,4269,15,243,275,145,0,0,0,0,0.0,52783,193,701,273,
130,16998,3036851,178,985,144,23,3138,409,136,15.972222,3993,14,300,277,145,0,0,0,0,0.0,49167,180,701,273,
131,16832,3005677,178,731,144,14,1565,239,111,9.722222,4050,14,253,277,145,0,0,0,0,0.0,51612,189,638,273,
132,16814,2956338,175,873,144,21,2767,380,131,14.583333,3982,14,216,274,145,0,0,0,0,0.0,52273,190,680,274,
133,16995,2947751,173,762,144,14,1493,255,106,9.722222,4066,14,223,276,145,0,0,0,0,0.0,52516,192,650,273,
134,17016,2918068,171,823,144,9,763,137,84,6.25,2713,9,148,275,145,0,0,0,0,0.0,54143,198,681,273,
135,16915,2971984,175,859,144,18,2049,268,113,12.5,3354,12,281,275,145,0,0,0,0,0.0,53407,195,697,273,
136,16910,2917155,172,940,144,17,1857,217,109,11.805555,4515,16,299,277,145,0,0,0,0,0.0,52525,192,617,273,
137,16951,3034408,179,848,144,19,3146,423,165,13.194445,4269,15,292,276,145,1,111,111,111,0.6896552,47236,173,631,273,
138,16782,3002842,178,707,144,19,1960,222,103,13.194445,4428,16,240,276,145,0,0,0,0,0.0,51801,188,657,275,
139,16954,2918845,172,668,144,12,1319,234,109,8.333334,4468,16,337,275,145,0,0,0,0,0.0,51489,187,658,274,
140,17049,2947642,172,763,144,16,2032,297,127,11.111112,4211,15,211,276,145,0,0,0,0,0.0,49655,181,619,274,
141,16757,3017574,180,807,144,24,3116,375,129,16.666668,4189,15,271,276,145,0,0,0,0,0.0,46243,168,652,274,
142,17169,3031027,176,787,144,6,814,273,135,4.166667,4006,14,195,276,145,0,0,0,0,0.0,53415,195,669,273,
143,17101,3020311,176,697,144,17,1456,172,85,11.805555,3211,11,285,276,145,0,0,0,0,0.0,49413,181,701,273,
144,17148,3006591,175,875,144,18,2606,306,144,12.5,5442,19,307,276,145,0,0,0,0,0.0,54040,197,781,273,
145,16907,2953111,174,873,144,17,2477,361,145,11.805555,3801,13,316,276,145,0,0,0,0,0.0,49846,182,655,273,
146,17132,2940408,171,877,144,12,1699,384,141,8.333334,3350,12,422,276,145,0,0,0,0,0.0,52163,190,677,274,
147,16923,2917074,172,716,144,13,1677,184,129,9.027778,3638,13,183,276,145,0,0,0,0,0.0,53165,194,622,273,
148,16772,3030555,180,1030,144,24,3146,486,131,16.666668,4991,18,444,276,145,1,137,137,137,0.6896552,52788,191,633,276,
149,17046,2995645,175,835,144,13,1473,284,113,9.027778,3479,12,233,276,145,0,0,0,0,0.0,54729,200,683,273,
150,17208,3073165,178,803,144,14,1500,266,107,9.722222,4092,14,276,276,145,0,0,0,0,0.0,52604,192,649,273,
151,16878,2923657,173,738,144,11,1056,232,96,7.638889,3744,13,258,275,145,0,0,0,0,0.0,53786,196,659,274,
152,17020,2853859,167,678,144,12,1008,188,84,8.333334,3147,11,234,276,145,0,0,0,0,0.0,53845,196,651,274,
153,17066,2943667,172,708,144,19,2089,286,109,13.194445,3411,12,281,276,145,0,0,0,0,0.0,47579,174,675,273,
154,17019,2919119,171,735,144,11,1168,208,106,7.638889,3331,12,217,277,145,0,0,0,0,0.0,51808,189,659,274,
155,16882,2964287,175,736,144,15,1287,201,85,10.416666,3124,11,297,276,145,0,0,0,0,0.0,53893,196,749,274,
156,16841,2908102,172,866,144,21,2422,319,115,14.583333,4502,16,298,276,145,0,0,0,0,0.0,50452,184,650,273,
157,16943,2924603,172,803,144,15,1190,155,79,10.416666,3685,13,228,275,145,0,0,0,0,0.0,49486,181,686,273,
158,16892,2919559,172,757,144,15,1175,131,78,10.416666,3814,13,228,276,145,0,0,0,0,0.0,51591,188,663,273,
159,17093,3048574,178,889,144,19,2007,299,105,13.194445,4252,15,232,277,145,0,0,0,0,0.0,51747,189,794,273,
160,16844,2957942,175,719,144,16,1865,381,116,11.111112,4203,15,389,276,145,0,0,0,0,0.0,54983,200,705,274,
161,17005,2931593,172,759,144,17,1764,241,103,11.805555,3391,12,206,275,145,0,0,0,0,0.0,51103,187,679,273,
162,16782,2910878,173,769,144,13,1438,221,110,9.027778,3917,14,236,276,145,0,0,0,0,0.0,52314,191,654,273,
163,16886,2885310,170,717,144,7,630,198,90,4.861111,3718,13,218,275,145,0,0,0,0,0.0,50075,183,678,273,
164,16988,2956231,174,692,144,15,1310,157,87,10.416666,3531,12,246,275,145,0,0,0,0,0.0,52418,192,728,273,
165,16981,3013756,177,851,144,24,3393,352,141,16.666668,4890,17,329,275,145,0,0,0,0,0.0,50840,186,639,273,
166,16809,3016322,179,798,144,18,1856,259,103,12.5,3149,11,217,276,145,0,0,0,0,0.0,52784,192,674,274,
167,16830,2940651,174,906,144,10,998,229,99,6.9444447,3938,14,288,276,145,1,117,117,117,0.6896552,53586,196,690,273,
168,16944,3084264,182,849,144,19,2500,302,131,13.194445,4250,15,321,276,145,0,0,0,0,0.0,52990,194,664,273,
169,16876,3022673,179,1070,144,23,3214,327,139,15.972222,4556,16,384,275,145,3,648,356,216,2.0689654,49424,181,700,273,
170,16677,2944102,176,854,144,17,2207,352,129,11.805555,4135,14,264,276,145,0,0,0,0,0.0,50858,186,700,273,
171,17056,3071239,180,789,144,15,2256,418,150,10.416666,4363,15,337,276,145,0,0,0,0,0.0,49913,182,695,273,
172,17066,2981060,174,988,144,16,2472,374,154,11.111112,4295,15,265,276,145,0,0,0,0,0.0,50666,184,668,274,
173,17016,2951581,173,856,144,13,1450,236,111,9.027778,3113,11,393,275,145,0,0,0,0,0.0,49450,181,699,273,
174,16870,2904153,172,834,144,13,1696,310,130,9.027778,5413,19,302,276,145,0,0,0,0,0.0,52768,193,679,273,
175,16944,3061529,180,952,144,18,2825,422,156,12.5,3864,13,280,277,145,0,0,0,0,0.0,51760,189,698,273,
176,16854,3074995,182,945,144,21,3650,507,173,14.583333,6400,23,441,276,145,0,0,0,0,0.0,49057,179,655,273,
177,17077,2975506,174,825,144,14,1994,299,142,9.722222,4776,17,422,275,145,0,0,0,0,0.0,52010,190,689,273,
178,17072,2919306,170,797,143,14,1455,205,103,9.79021,3707,13,283,274,145,0,0,0,0,0.0,52340,191,705,274,
179,17255,3037658,176,654,144,12,1304,198,108,8.333334,3685,13,197,276,145,0,0,0,0,0.0,55207,201,702,274,
180,17131,3053225,178,759,144,22,2615,305,118,15.277778,4016,14,263,277,145,0,0,0,0,0.0,51711,189,699,273,
181,17017,2928964,172,788,144,11,1004,178,91,7.638889,3484,12,173,276,145,1,60,60,60,0.6896552,52038,189,635,274,
182,17165,3041297,177,748,144,16,1625,272,101,11.111112,4897,17,390,275,145,0,0,0,0,0.0,54048,197,740,273,
183,16995,3041996,178,835,144,16,1904,369,119,11.111112,5021,18,343,276,145,0,0,0,0,0.0,48136,176,667,273,
184,17032,3027556,177,751,144,18,1937,218,107,12.5,3952,14,207,275,145,0,0,0,0,0.0,49699,182,640,273,
185,16926,2989258,176,742,144,22,2051,162,93,15.277778,2586,9,190,275,145,0,0,0,0,0.0,50267,183,638,274,
186,17155,2990893,174,810,144,12,973,157,81,8.333334,2953,10,196,275,145,1,60,60,60,0.6896552,51639,189,691,273,
187,16851,2875339,170,809,144,13,1345,278,103,9.027778,3605,13,321,276,145,0,0,0,0,0.0,53436,195,713,273,
188,16941,2964748,175,889,144,20,2713,451,135,13.888889,5280,19,306,276,145,0,0,0,0,0.0,50404,184,648,273,
189,16930,3010816,177,728,144,20,2276,222,113,13.888889,3262,11,208,275,145,0,0,0,0,0.0,49628,181,659,273,
190,17056,3016826,176,738,144,18,1815,228,100,12.5,4310,15,272,276,145,0,0,0,0,0.0,51938,190,709,273,
191,17069,2931382,171,668,144,13,1168,152,89,9.027778,4475,16,221,274,145,0,0,0,0,0.0,53107,194,656,273,
192,16865,2962476,175,737,144,15,1783,298,118,10.416666,3619,13,301,275,145,0,0,0,0,0.0,51517,188,671,273,
