run,totalPassengers,totalWaitingTime,averageWaitingTime,maxWaitingTime,csTotalDepartures,csTotalDelays,csTotalDelayTime,csMaximumDelay,csAverageDelay,csPercentageOfDelays,csTotalJunctionWaitingTime,csAverageJunctionWaitingTime,csMaximumJunctionWaitingTime,csJunctionArrivals,prTotalDepartures,prTotalDelays,prTotalDelayTime,prMaximumDelay,prAverageDelay,prPercentageOfDelays,prTotalJunctionWaitingTime,prAverageJunctionWaitingTime,prMaximumJunctionWaitingTime,prJunctionArrivals
1,3338,387842,116,527,32,0,0,0,0,0.0,4241,67,361,63,33,0,0,0,0,0.0,14321,234,650,61,
2,3433,403029,117,565,32,0,0,0,0,0.0,3993,63,364,63,33,0,0,0,0,0.0,14437,236,674,61,
3,3381,391712,115,620,32,0,0,0,0,0.0,4783,75,366,63,33,0,0,0,0,0.0,13518,225,721,60,
4,3407,415800,122,455,32,1,60,60,60,3.125,3607,57,275,63,33,0,0,0,0,0.0,13986,233,677,60,
5,3330,419998,126,515,32,1,163,163,163,3.125,4684,74,346,63,33,0,0,0,0,0.0,13645,220,666,62,
6,3394,413505,121,480,32,1,62,62,62,3.125,4792,76,335,63,33,0,0,0,0,0.0,14876,243,660,61,
7,3384,423342,125,603,32,1,78,78,78,3.125,3951,62,283,63,33,0,0,0,0,0.0,14666,244,695,60,
8,3431,401329,116,589,32,0,0,0,0,0.0,3400,53,348,63,33,0,0,0,0,0.0,14149,235,704,60,
9,3295,400045,121,617,32,0,0,0,0,0.0,3058,48,269,63,33,0,0,0,0,0.0,12471,204,622,61,
10,3431,413974,120,625,32,0,0,0,0,0.0,3985,63,355,63,33,0,0,0,0,0.0,11938,198,637,60,
11,3254,381234,117,472,32,0,0,0,0,0.0,4212,66,271,63,33,0,0,0,0,0.0,13984,229,716,61,
12,3417,410718,120,591,32,0,0,0,0,0.0,3298,52,285,63,33,0,0,0,0,0.0,14500,241,665,60,
13,3409,476025,139,763,32,3,696,327,232,9.375,4381,69,290,63,33,0,0,0,0,0.0,13985,233,690,60,
14,3394,413556,121,543,32,0,0,0,0,0.0,2915,46,273,63,33,0,0,0,0,0.0,12662,211,664,60,
15,3311,390213,117,488,32,0,0,0,0,0.0,5062,80,357,63,33,0,0,0,0,0.0,13602,226,716,60,
16,3363,417182,124,565,32,0,0,0,0,0.0,4395,68,414,64,33,0,0,0,0,0.0,14804,246,724,60,
17,3361,404286,120,468,32,0,0,0,0,0.0,4622,72,358,64,33,0,0,0,0,0.0,15904,260,815,61,
18,3357,422383,125,555,32,1,108,108,108,3.125,3109,49,319,63,33,0,0,0,0,0.0,15276,250,703,61,
19,3436,411686,119,628,32,0,0,0,0,0.0,4772,74,342,64,33,0,0,0,0,0.0,13513,225,692,60,
20,3463,447470,129,739,32,1,93,93,93,3.125,3782,60,317,63,33,0,0,0,0,0.0,11004,180,671,61,
21,3351,510096,152,936,30,1,533,533,533,3.3333335,3960,67,428,59,33,0,0,0,0,0.0,14560,238,795,61,
