run,totalPassengers,totalWaitingTime,averageWaitingTime,maxWaitingTime,csTotalDepartures,csTotalDelays,csTotalDelayTime,csMaximumDelay,csAverageDelay,csPercentageOfDelays,csTotalJunctionWaitingTime,csAverageJunctionWaitingTime,csMaximumJunctionWaitingTime,csJunctionArrivals,prTotalDepartures,prTotalDelays,prTotalDelayTime,prMaximumDelay,prAverageDelay,prPercentageOfDelays,prTotalJunctionWaitingTime,prAverageJunctionWaitingTime,prMaximumJunctionWaitingTime,prJunctionArrivals
1,17044,2136288,125,570,192,8,698,129,87,4.166667,47045,128,535,365,193,2,180,105,90,1.0362694,57954,159,709,364,
2,16862,2092070,124,645,192,4,352,110,88,2.0833335,50362,137,595,365,193,0,0,0,0,0.0,62742,171,644,365,
3,16858,2076890,123,859,192,0,0,0,0,0.0,47723,130,540,366,193,13,1588,235,122,6.735751,57518,157,588,365,
4,17079,2115779,123,689,192,14,1658,223,118,7.2916665,50608,138,573,366,193,0,0,0,0,0.0,58044,159,651,364,
5,17133,2129070,124,761,192,0,0,0,0,0.0,44800,122,479,365,193,4,520,175,130,2.0725389,53577,146,618,366,
6,16924,2116521,125,634,193,5,409,120,81,2.5906737,50446,137,541,366,193,4,396,140,99,2.0725389,58029,158,613,365,
7,16862,2117649,125,590,192,17,2230,244,131,8.854166,49056,134,556,366,193,0,0,0,0,0.0,54849,150,526,365,
8,16987,2101199,123,649,192,0,0,0,0,0.0,47750,130,537,367,192,9,1027,195,114,4.6875,55563,152,585,365,
9,16974,2113484,124,648,192,16,2882,332,180,8.333334,51781,141,677,366,193,2,184,107,92,1.0362694,55778,152,580,365,
10,16972,2218454,130,834,192,8,846,186,105,4.166667,46854,128,567,366,193,17,2298,265,135,8.8082905,60152,164,680,366,
11,17030,2121597,124,761,192,16,3058,343,191,8.333334,53726,147,672,365,193,3,273,110,91,1.5544041,53522,146,704,365,
12,16907,2072010,122,679,192,2,162,96,81,1.0416667,49201,134,574,366,193,15,1953,246,130,7.772021,57152,156,593,365,
13,16973,2285548,134,975,192,44,13095,627,297,22.916668,47194,128,686,366,192,52,10437,400,200,27.083334,52145,142,783,367,
14,16989,2381967,140,1169,192,81,18186,567,224,42.1875,46357,127,642,363,191,84,18038,462,214,43.979057,56312,154,793,365,
15,16779,2069866,123,674,192,10,1196,217,119,5.208333,48057,131,597,366,193,2,172,101,86,1.0362694,51248,140,605,366,
16,17110,2099220,122,784,192,9,791,135,87,4.6875,50821,138,557,366,193,0,0,0,0,0.0,57150,156,583,366,
17,16912,2127902,125,668,193,16,2384,279,149,8.290155,50432,137,586,367,193,17,2880,324,169,8.8082905,58468,158,594,369,
18,16969,2101883,123,596,192,4,508,172,127,2.0833335,51796,141,547,365,193,0,0,0,0,0.0,60575,165,639,366,
19,16981,2263205,133,854,192,46,8671,455,188,23.958332,50459,137,716,366,193,21,2932,234,139,10.880829,51227,140,647,365,
20,16847,2101629,124,810,192,10,1042,195,104,5.208333,50094,137,569,365,193,0,0,0,0,0.0,56434,154,635,365,
21,16770,2101628,125,660,192,9,796,128,88,4.6875,48325,132,525,366,193,10,1214,218,121,5.1813474,58279,159,611,365,
22,17004,2122735,124,908,192,31,5634,371,181,16.145832,54827,150,802,365,193,0,0,0,0,0.0,56024,153,588,365,
23,17094,2131543,124,598,192,8,990,210,123,4.166667,49406,135,529,365,193,7,825,195,117,3.626943,56562,154,583,365,
24,17025,2100379,123,625,192,6,736,192,122,3.125,51327,140,498,366,193,0,0,0,0,0.0,55339,151,559,365,
25,17036,2118087,124,551,192,0,0,0,0,0.0,48892,133,599,366,193,0,0,0,0,0.0,56928,155,617,365,
26,16957,2140108,126,767,192,26,5506,435,211,13.541667,50626,138,694,366,193,14,1502,195,107,7.253886,54314,148,579,366,
27,16912,2118039,125,639,192,18,2014,197,111,9.375,48219,131,500,366,193,17,2180,247,128,8.8082905,54819,150,668,365,
28,16930,2088956,123,739,192,2,180,105,90,1.0416667,48539,132,594,365,193,12,1884,277,157,6.2176166,60548,165,729,365,
29,16951,2106696,124,557,192,3,253,97,84,1.5625,50197,137,554,365,193,0,0,0,0,0.0,58733,160,551,365,
30,16841,2143472,127,593,192,6,656,171,109,3.125,46532,126,554,367,193,3,259,104,86,1.5544041,55659,152,586,365,
31,17126,2111270,123,712,192,3,300,130,100,1.5625,49586,135,514,365,193,4,336,122,84,2.0725389,59591,162,619,367,
32,16824,2080212,123,808,192,10,1043,195,104,5.208333,47292,129,595,366,193,0,0,0,0,0.0,57945,158,623,366,
33,17103,2063426,120,631,192,1,65,65,65,0.5208334,50569,138,535,366,193,2,204,117,102,1.0362694,56166,153,565,365,
34,16810,2071056,123,772,192,9,1025,195,113,4.6875,50482,138,620,365,193,2,204,117,102,1.0362694,59752,163,620,366,
35,16671,2090396,125,603,192,7,832,196,118,3.6458333,48738,133,521,365,193,5,477,129,95,2.5906737,55313,151,567,365,
36,16973,2118223,124,800,192,3,273,118,91,1.5625,46011,126,554,365,193,4,411,142,102,2.0725389,53111,145,572,365,
37,17159,2130334,124,728,192,13,1604,227,123,6.7708335,48764,133,596,366,193,5,517,155,103,2.5906737,57991,158,585,365,
38,17035,2098842,123,641,191,6,581,142,96,3.141361,46803,127,542,367,193,13,1435,197,110,6.735751,59375,162,605,365,
39,16968,2148679,126,758,192,17,1834,195,107,8.854166,49360,134,565,366,193,2,135,71,67,1.0362694,53650,146,620,365,
40,16786,2096112,124,758,192,3,255,112,85,1.5625,45015,122,567,366,193,0,0,0,0,0.0,59434,162,605,366,
41,16852,2244566,133,865,192,38,7280,405,191,19.791668,46756,128,686,365,192,42,6961,388,165,21.875,53737,146,795,366,
42,17235,2132400,123,678,193,12,1382,175,115,6.2176166,46588,127,565,366,193,4,368,110,92,2.0725389,57353,156,623,366,
43,17141,2122710,123,719,192,9,1082,214,120,4.6875,47858,131,571,365,193,11,1333,195,121,5.699482,60162,164,674,366,
44,17040,2131168,125,782,191,13,1968,291,151,6.8062825,47622,130,606,366,193,2,192,111,96,1.0362694,58367,159,630,365,
45,16991,2169176,127,685,192,26,4319,356,166,13.541667,56185,153,694,365,193,3,226,82,75,1.5544041,53927,146,558,367,
46,17142,2191010,127,667,192,31,3675,238,118,16.145832,43201,117,544,367,194,19,3548,360,186,9.793815,53955,146,563,369,
47,16833,2137464,126,614,192,19,2346,230,123,9.895834,52468,143,649,365,193,6,656,162,109,3.1088083,53631,146,590,365,
