run,totalPassengers,totalWaitingTime,averageWaitingTime,maxWaitingTime,csTotalDepartures,csTotalDelays,csTotalDelayTime,csMaximumDelay,csAverageDelay,csPercentageOfDelays,csTotalJunctionWaitingTime,csAverageJunctionWaitingTime,csMaximumJunctionWaitingTime,csJunctionArrivals,prTotalDepartures,prTotalDelays,prTotalDelayTime,prMaximumDelay,prAverageDelay,prPercentageOfDelays,prTotalJunctionWaitingTime,prAverageJunctionWaitingTime,prMaximumJunctionWaitingTime,prJunctionArrivals
1,17022,2418185,142,917,168,3,307,130,102,1.7857144,35257,110,486,320,168,1,71,71,71,0.5952381,41574,130,526,319,
2,16785,2410683,143,947,168,13,2947,448,226,7.7380953,34030,106,503,320,168,1,145,145,145,0.5952381,34978,109,508,320,
3,17156,2418602,140,612,168,1,79,79,79,0.5952381,33879,105,506,320,168,1,91,91,91,0.5952381,37804,118,597,319,
4,16991,2306683,135,587,168,0,0,0,0,0.0,36821,115,470,319,168,0,0,0,0,0.0,42845,133,550,320,
5,16960,2387998,140,835,168,3,333,205,111,1.7857144,34267,106,473,322,168,0,0,0,0,0.0,41324,129,525,319,
6,16990,2380206,140,779,168,1,103,103,103,0.5952381,33091,103,474,319,168,1,103,103,103,0.5952381,43493,136,633,319,
7,16982,2352867,138,617,168,0,0,0,0,0.0,34892,109,477,319,168,1,103,103,103,0.5952381,42579,133,601,319,
8,17148,2358938,137,606,168,0,0,0,0,0.0,34964,109,560,319,168,0,0,0,0,0.0,41375,129,536,320,
9,16868,2335380,138,704,168,0,0,0,0,0.0,34103,106,461,320,168,0,0,0,0,0.0,41157,129,548,319,
10,17130,2387832,139,767,168,2,206,103,103,1.1904762,35272,110,504,320,168,1,156,156,156,0.5952381,43639,136,533,320,
11,16856,2304059,136,707,168,0,0,0,0,0.0,34828,108,470,320,168,1,86,86,86,0.5952381,38813,121,565,319,
12,16940,2427469,143,814,168,2,314,175,157,1.1904762,35203,110,511,320,168,1,126,126,126,0.5952381,40622,126,539,322,
13,16977,2360644,139,618,168,0,0,0,0,0.0,32667,102,519,320,168,0,0,0,0,0.0,42464,132,548,320,
14,16624,2316212,139,805,168,0,0,0,0,0.0,36009,112,513,320,168,0,0,0,0,0.0,45298,141,601,320,
15,17071,2369804,138,781,168,0,0,0,0,0.0,35955,112,558,320,168,0,0,0,0,0.0,39584,123,564,320,
16,16856,2393487,141,703,168,2,206,103,103,1.1904762,33862,105,550,320,168,1,151,151,151,0.5952381,38022,119,515,319,
17,16999,2504550,147,874,168,6,1031,288,171,3.5714288,33543,104,448,321,168,0,0,0,0,0.0,41763,130,622,320,
18,16938,2384578,140,736,168,1,128,128,128,0.5952381,37127,116,567,319,168,0,0,0,0,0.0,42801,134,569,319,
19,16998,2396519,140,821,168,1,168,168,168,0.5952381,34580,108,503,320,168,1,103,103,103,0.5952381,42181,131,530,320,
20,17034,2382834,139,653,168,1,103,103,103,0.5952381,34362,107,501,320,168,0,0,0,0,0.0,41720,130,532,319,
21,16873,2370302,140,803,168,2,250,174,125,1.1904762,33052,103,476,320,168,2,213,118,106,1.1904762,40422,126,580,319,
22,17049,2381150,139,745,168,0,0,0,0,0.0,36132,112,545,320,168,1,103,103,103,0.5952381,38993,121,495,320,
23,16697,2276364,136,671,168,1,94,94,94,0.5952381,37079,116,451,319,168,1,119,119,119,0.5952381,42390,132,543,321,
24,16805,2398606,142,952,168,4,484,224,121,2.3809524,33720,105,529,320,168,2,250,142,125,1.1904762,43337,135,581,319,
25,17009,2379231,139,625,168,1,103,103,103,0.5952381,34351,107,582,319,168,1,112,112,112,0.5952381,40533,126,525,320,
26,16915,2337358,138,712,168,1,94,94,94,0.5952381,35929,112,478,319,168,0,0,0,0,0.0,40398,125,569,321,
27,16809,2291434,136,1076,168,0,0,0,0,0.0,33505,104,479,321,168,3,474,186,158,1.7857144,38073,119,584,319,
28,17035,2376004,139,722,168,0,0,0,0,0.0,34667,108,502,319,168,1,103,103,103,0.5952381,38882,121,560,320,
29,16929,2349893,138,907,168,1,68,68,68,0.5952381,33931,106,475,319,168,3,414,235,138,1.7857144,42944,134,537,320,
30,17051,2365355,138,740,168,0,0,0,0,0.0,32438,101,488,320,168,1,169,169,169,0.5952381,40308,125,580,320,
31,17039,2414302,141,792,168,3,309,103,103,1.7857144,33649,104,478,321,168,0,0,0,0,0.0,44716,139,511,320,
32,17012,2360041,138,631,168,0,0,0,0,0.0,33928,106,476,319,168,0,0,0,0,0.0,38757,121,560,319,
33,16808,2390778,142,1013,168,1,103,103,103,0.5952381,34147,106,500,320,168,3,523,270,174,1.7857144,40918,128,543,319,
34,17021,2368195,139,756,168,2,195,103,97,1.1904762,36633,114,532,320,168,2,280,198,140,1.1904762,38583,120,570,319,
35,17161,2379453,138,728,168,0,0,0,0,0.0,34391,107,509,321,168,0,0,0,0,0.0,43307,135,559,319,
36,16993,2326695,136,794,168,0,0,0,0,0.0,35433,111,505,319,168,0,0,0,0,0.0,43318,135,558,320,
37,16979,2328565,137,673,168,0,0,0,0,0.0,32104,100,474,320,168,0,0,0,0,0.0,42431,132,547,320,
38,16717,2443246,146,1085,168,8,2044,518,255,4.7619047,38542,120,510,319,168,1,139,139,139,0.5952381,41334,129,511,320,
39,16935,2324638,137,694,168,1,103,103,103,0.5952381,32767,102,473,320,168,0,0,0,0,0.0,42786,134,536,319,
40,16901,2354654,139,605,168,0,0,0,0,0.0,35120,109,489,320,168,1,103,103,103,0.5952381,42276,132,529,319,
41,17054,2384881,139,729,168,1,103,103,103,0.5952381,36548,114,469,320,168,0,0,0,0,0.0,43460,135,497,320,
42,16957,2344074,138,693,168,0,0,0,0,0.0,36737,114,478,320,168,1,155,155,155,0.5952381,42726,133,527,319,
43,16987,2383467,140,800,168,3,408,233,136,1.7857144,34661,107,550,321,168,0,0,0,0,0.0,42110,131,511,320,
44,17004,2423988,142,853,168,3,386,144,128,1.7857144,30452,95,517,319,168,3,525,272,175,1.7857144,42585,133,537,319,
45,17101,2373696,138,810,168,0,0,0,0,0.0,32924,102,482,320,168,3,392,196,130,1.7857144,38467,120,588,320,
46,17045,2383273,139,737,168,0,0,0,0,0.0,34017,106,439,319,168,0,0,0,0,0.0,39713,124,586,319,
47,16865,2341353,138,829,168,0,0,0,0,0.0,34491,107,476,320,168,1,90,90,90,0.5952381,45794,142,576,321,
48,17106,2366346,138,663,168,0,0,0,0,0.0,33738,105,512,319,168,1,88,88,88,0.5952381,41483,129,540,320,
49,17013,2414229,141,798,168,5,685,239,137,2.9761906,35754,112,530,319,168,0,0,0,0,0.0,40160,125,564,320,
50,16951,2344525,138,654,168,0,0,0,0,0.0,34479,107,543,320,168,0,0,0,0,0.0,40191,125,552,319,
51,17208,2427833,141,679,168,1,103,103,103,0.5952381,34144,106,474,320,168,0,0,0,0,0.0,39472,123,503,320,
52,17040,2421120,142,793,168,2,260,157,130,1.1904762,33037,103,524,319,168,2,209,124,104,1.1904762,42084,131,507,320,
53,16777,2398610,142,874,168,2,256,192,128,1.1904762,33507,105,512,319,168,1,166,166,166,0.5952381,41509,130,605,319,
54,16925,2341317,138,607,168,0,0,0,0,0.0,33995,106,508,320,168,1,103,103,103,0.5952381,45275,140,557,322,
55,17060,2390146,140,690,168,2,225,122,112,1.1904762,30710,95,449,321,168,0,0,0,0,0.0,40492,126,551,319,
56,16701,2473674,148,1020,168,11,1781,389,161,6.5476193,32098,100,528,320,168,0,0,0,0,0.0,40840,127,538,320,
57,16883,2344921,138,763,168,0,0,0,0,0.0,34588,108,543,320,168,1,103,103,103,0.5952381,39898,124,532,320,
58,16994,2421155,142,844,168,0,0,0,0,0.0,34578,108,489,319,168,2,208,105,104,1.1904762,42419,132,518,320,
59,16874,2335770,138,707,168,1,103,103,103,0.5952381,37306,116,625,319,168,1,103,103,103,0.5952381,43653,136,541,320,
60,16904,2344679,138,789,168,1,147,147,147,0.5952381,36449,114,480,319,168,0,0,0,0,0.0,39788,124,578,319,
61,17146,2481267,144,967,168,1,115,115,115,0.5952381,31113,97,449,320,168,0,0,0,0,0.0,43659,136,539,319,
62,17183,2428280,141,711,168,1,69,69,69,0.5952381,32743,102,552,319,168,0,0,0,0,0.0,40234,125,531,320,
63,16780,2344093,139,614,168,0,0,0,0,0.0,32439,101,466,320,168,0,0,0,0,0.0,40872,127,514,320,
64,16814,2325112,138,792,168,3,435,203,145,1.7857144,36558,114,480,320,168,2,206,103,103,1.1904762,42178,131,568,320,
65,16932,2382191,140,797,168,0,0,0,0,0.0,36022,112,522,320,168,0,0,0,0,0.0,39073,122,509,320,
66,17028,2387300,140,805,168,0,0,0,0,0.0,35786,112,495,319,168,1,80,80,80,0.5952381,40450,126,596,320,
67,16941,2424600,143,707,168,2,260,194,130,1.1904762,31857,99,501,320,168,0,0,0,0,0.0,43729,136,570,320,
68,17070,2395403,140,747,168,5,666,257,133,2.9761906,33340,104,523,320,168,1,196,196,196,0.5952381,42740,133,522,320,
69,17128,2406979,140,716,168,0,0,0,0,0.0,37012,115,501,320,168,0,0,0,0,0.0,41449,129,565,319,
