run,totalPassengers,totalWaitingTime,averageWaitingTime,maxWaitingTime,csTotalDepartures,csTotalDelays,csTotalDelayTime,csMaximumDelay,csAverageDelay,csPercentageOfDelays,csTotalJunctionWaitingTime,csAverageJunctionWaitingTime,csMaximumJunctionWaitingTime,csJunctionArrivals,prTotalDepartures,prTotalDelays,prTotalDelayTime,prMaximumDelay,prAverageDelay,prPercentageOfDelays,prTotalJunctionWaitingTime,prAverageJunctionWaitingTime,prMaximumJunctionWaitingTime,prJunctionArrivals
1,21674,6460667,298,5813,33,5,634,165,126,15.151516,3980,63,377,63,33,0,0,0,0,0.0,6091,99,467,61,
2,22816,8580367,376,3262,32,9,1921,399,213,28.125,5430,86,535,63,33,1,135,135,135,3.030303,7695,124,590,62,
3,23292,9484469,407,3250,32,7,1339,319,191,21.875,4495,71,560,63,33,0,0,0,0,0.0,6931,111,529,62,
4,24878,6249471,251,3620,32,2,165,95,82,6.25,3952,62,282,63,33,0,0,0,0,0.0,7962,130,502,61,
5,22098,5133331,232,1789,32,0,0,0,0,0.0,4930,79,403,62,33,0,0,0,0,0.0,8342,134,513,62,
6,22837,6298735,275,3766,32,0,0,0,0,0.0,6089,96,388,63,33,0,0,0,0,0.0,9654,158,519,61,
7,21953,7279536,331,3343,32,0,0,0,0,0.0,3855,62,325,62,33,0,0,0,0,0.0,9157,147,492,62,
8,22139,7496030,338,3727,32,7,1575,363,225,21.875,4913,79,475,62,33,0,0,0,0,0.0,8901,143,541,62,
9,23847,7484418,313,5105,32,2,283,148,141,6.25,5239,85,459,61,33,0,0,0,0,0.0,6379,106,516,60,
10,21849,8510767,389,3653,32,3,444,213,148,9.375,4728,77,414,61,33,0,0,0,0,0.0,8336,136,497,61,
11,22648,6524479,288,2382,33,5,917,311,183,15.151516,5310,84,481,63,33,0,0,0,0,0.0,6501,104,507,62,
12,23324,7565930,324,3813,32,0,0,0,0,0.0,5020,79,438,63,33,0,0,0,0,0.0,9373,151,521,62,
13,22325,5955203,266,2022,32,2,225,135,112,6.25,4419,70,417,63,33,0,0,0,0,0.0,7513,123,552,61,
14,21785,6771098,310,3694,32,3,468,221,156,9.375,5640,89,391,63,33,0,0,0,0,0.0,7708,124,536,62,
15,23345,6211802,266,4992,32,1,123,123,123,3.125,5197,83,369,62,33,0,0,0,0,0.0,8072,130,511,62,
16,22717,9152969,402,4313,32,10,1651,350,165,31.25,5564,89,491,62,33,0,0,0,0,0.0,7981,130,532,61,
17,22431,6462521,288,2548,32,1,95,95,95,3.125,4934,79,417,62,33,0,0,0,0,0.0,9051,148,525,61,
18,22609,7674716,339,2394,32,4,370,132,92,12.5,4745,75,431,63,33,2,203,135,101,6.060606,8211,132,552,62,
19,23859,6620331,277,2941,32,6,1055,298,175,18.75,4397,70,385,62,33,0,0,0,0,0.0,7231,116,506,62,
20,22564,5743828,254,1847,32,1,145,145,145,3.125,5083,80,379,63,33,0,0,0,0,0.0,8235,135,479,61,
21,23887,6642070,278,2830,32,2,187,101,93,6.25,4919,76,408,64,33,0,0,0,0,0.0,7903,129,549,61,
22,24302,6709697,276,4858,32,7,1450,311,207,21.875,5330,84,487,63,33,3,300,165,100,9.090909,6295,103,469,61,
23,24126,8639173,358,4688,31,2,531,306,265,6.4516125,4320,72,278,60,33,0,0,0,0,0.0,9227,148,537,62,
24,24404,5699805,233,1884,31,1,135,135,135,3.2258062,3631,58,343,62,33,0,0,0,0,0.0,9145,149,516,61,
25,23478,5246499,223,3024,32,3,326,131,108,9.375,4478,72,389,62,33,0,0,0,0,0.0,9348,153,514,61,
26,24041,7756903,322,7002,31,12,3095,499,257,38.709675,6014,97,597,62,32,10,1949,363,194,31.25,5735,97,496,59,
27,22077,7652273,346,3742,32,0,0,0,0,0.0,3852,62,381,62,33,0,0,0,0,0.0,9992,163,590,61,
28,23329,7261435,311,2417,32,0,0,0,0,0.0,4913,79,400,62,33,0,0,0,0,0.0,8271,135,578,61,
29,24434,6538738,267,3326,32,2,275,140,137,6.25,4634,73,411,63,33,0,0,0,0,0.0,7130,115,492,62,
30,21020,6034988,287,1760,32,4,455,196,113,12.5,4535,73,433,62,33,0,0,0,0,0.0,8880,143,518,62,
31,23342,5527520,236,1864,32,0,0,0,0,0.0,4887,78,340,62,33,0,0,0,0,0.0,7436,121,496,61,
32,24277,8571360,353,4722,32,2,138,76,69,6.25,3588,56,319,64,33,2,218,154,109,6.060606,6966,114,489,61,
33,24170,10608475,438,5540,32,1,135,135,135,3.125,4798,77,405,62,33,0,0,0,0,0.0,8210,134,463,61,
34,21168,6831546,322,2559,32,0,0,0,0,0.0,4176,66,299,63,33,0,0,0,0,0.0,9518,156,505,61,
35,23584,10200452,432,4270,30,17,6044,655,355,56.666668,6096,103,718,59,33,15,3824,545,254,45.454548,6731,105,621,64,
36,23325,5979587,256,2352,32,4,710,275,177,12.5,3214,51,405,62,33,0,0,0,0,0.0,8525,139,480,61,
37,22473,7750449,344,4482,32,3,370,143,123,9.375,4271,67,367,63,33,0,0,0,0,0.0,7361,118,444,62,
38,22634,7335121,324,6684,32,0,0,0,0,0.0,6232,98,362,63,33,0,0,0,0,0.0,10549,170,567,62,
39,23473,9710437,413,5597,32,3,522,239,174,9.375,3956,62,375,63,33,0,0,0,0,0.0,7042,115,473,61,
40,25422,10852532,426,4270,32,10,1318,241,131,31.25,4634,72,370,64,33,0,0,0,0,0.0,7121,116,488,61,
41,23417,6876297,293,6611,32,10,1389,238,138,31.25,4330,69,409,62,33,0,0,0,0,0.0,6527,103,519,63,
42,24408,7237040,296,3533,32,6,741,193,123,18.75,3655,58,342,63,33,0,0,0,0,0.0,8475,136,565,62,
43,23900,6148176,257,1890,32,2,221,135,110,6.25,3882,61,294,63,33,0,0,0,0,0.0,6531,105,561,62,
44,22750,8708372,382,4627,32,5,706,225,141,15.625,4680,74,340,63,33,0,0,0,0,0.0,7440,121,475,61,
45,22567,7326402,324,2499,32,7,1246,292,178,21.875,4788,76,391,63,33,0,0,0,0,0.0,7907,129,656,61,
