run,totalPassengers,totalWaitingTime,averageWaitingTime,maxWaitingTime,csTotalDepartures,csTotalDelays,csTotalDelayTime,csMaximumDelay,csAverageDelay,csPercentageOfDelays,csTotalJunctionWaitingTime,csAverageJunctionWaitingTime,csMaximumJunctionWaitingTime,csJunctionArrivals,prTotalDepartures,prTotalDelays,prTotalDelayTime,prMaximumDelay,prAverageDelay,prPercentageOfDelays,prTotalJunctionWaitingTime,prAverageJunctionWaitingTime,prMaximumJunctionWaitingTime,prJunctionArrivals
1,12346,5691631,461,1504,32,0,0,0,0,0.0,6265,99,452,63,33,0,0,0,0,0.0,12966,209,607,62,
2,12509,6263393,500,1093,32,0,0,0,0,0.0,7039,113,420,62,33,0,0,0,0,0.0,10352,169,562,61,
3,12431,5881040,473,3336,32,0,0,0,0,0.0,6082,98,383,62,33,0,0,0,0,0.0,12200,196,602,62,
4,12229,6603245,539,1344,32,0,0,0,0,0.0,5225,84,304,62,33,0,0,0,0,0.0,10537,175,568,60,
5,12685,5659513,446,1057,32,0,0,0,0,0.0,6083,98,387,62,33,0,0,0,0,0.0,11988,190,575,63,
6,12243,5284122,431,1429,32,1,76,76,76,3.125,7058,112,474,63,33,0,0,0,0,0.0,11116,182,577,61,
7,11377,5235886,460,1401,32,3,345,180,115,9.375,5609,90,436,62,33,0,0,0,0,0.0,11465,191,604,60,
8,12173,5539257,455,1145,32,0,0,0,0,0.0,7061,113,405,62,33,0,0,0,0,0.0,11482,191,670,60,
9,12154,7345270,604,1999,32,3,444,213,148,9.375,4358,70,353,62,33,0,0,0,0,0.0,10621,174,546,61,
10,12397,5061352,408,1153,32,0,0,0,0,0.0,7479,120,416,62,33,0,0,0,0,0.0,10202,167,581,61,
11,12309,5506445,447,1212,32,0,0,0,0,0.0,6617,105,447,63,33,0,0,0,0,0.0,10733,175,547,61,
12,12113,6636212,547,1322,32,7,1325,350,189,21.875,7025,113,542,62,33,1,74,74,74,3.030303,8704,145,622,60,
13,13002,4374143,336,788,32,1,123,123,123,3.125,6175,96,489,64,33,0,0,0,0,0.0,10292,168,583,61,
14,12249,7052073,575,1250,32,0,0,0,0,0.0,6522,105,422,62,33,0,0,0,0,0.0,12837,207,666,62,
15,12189,5939999,487,1260,32,1,135,135,135,3.125,7177,113,520,63,33,0,0,0,0,0.0,11705,188,556,62,
16,13069,4752184,363,840,32,0,0,0,0,0.0,6041,97,429,62,33,0,0,0,0,0.0,12429,203,577,61,
17,12869,4192802,325,4597,32,0,0,0,0,0.0,7540,121,463,62,33,0,0,0,0,0.0,11218,183,596,61,
18,12442,6083494,488,1132,32,0,0,0,0,0.0,8103,130,509,62,33,0,0,0,0,0.0,10751,176,668,61,
19,12586,4639251,368,1790,32,0,0,0,0,0.0,5442,87,400,62,33,0,0,0,0,0.0,10903,181,533,60,
20,12092,6849271,566,1143,32,0,0,0,0,0.0,6885,112,455,61,33,0,0,0,0,0.0,10595,170,572,62,
21,12363,5851698,473,1851,32,0,0,0,0,0.0,6914,111,459,62,33,0,0,0,0,0.0,10315,169,538,61,
22,12693,4327401,340,897,32,0,0,0,0,0.0,6552,104,391,63,33,0,0,0,0,0.0,11489,185,630,62,
23,12236,6321087,516,1205,32,1,159,159,159,3.125,5726,92,432,62,33,0,0,0,0,0.0,11067,175,597,63,
24,12556,5812375,462,2184,32,1,86,86,86,3.125,5532,89,417,62,33,0,0,0,0,0.0,12423,200,665,62,
25,12623,5888589,466,2728,32,1,92,92,92,3.125,5921,93,385,63,33,0,0,0,0,0.0,10559,170,586,62,
26,12312,5460099,443,3294,32,0,0,0,0,0.0,5927,94,432,63,33,0,0,0,0,0.0,13102,218,628,60,
27,12287,5207757,423,1296,32,0,0,0,0,0.0,7242,116,420,62,33,0,0,0,0,0.0,10280,171,582,60,
28,11904,6675169,560,2010,32,0,0,0,0,0.0,7054,113,476,62,33,0,0,0,0,0.0,11179,186,617,60,
29,13010,4568215,351,812,32,0,0,0,0,0.0,6844,110,400,62,33,0,0,0,0,0.0,10856,180,572,60,
30,12063,6268372,519,1377,32,0,0,0,0,0.0,5811,92,484,63,33,0,0,0,0,0.0,11508,188,570,61,
31,13016,3440093,264,4200,32,0,0,0,0,0.0,6734,106,418,63,33,0,0,0,0,0.0,11375,183,663,62,
32,11658,6738393,578,3089,32,5,780,270,156,15.625,5852,94,442,62,33,0,0,0,0,0.0,10274,168,723,61,
33,12117,4734723,390,1011,32,0,0,0,0,0.0,7720,124,526,62,33,0,0,0,0,0.0,12345,202,608,61,
34,11757,6213367,528,1324,32,1,123,123,123,3.125,6512,105,471,62,33,0,0,0,0,0.0,9615,157,541,61,
35,12765,5457622,427,1261,32,0,0,0,0,0.0,7755,123,473,63,33,0,0,0,0,0.0,10902,178,650,61,
36,11874,5432390,457,1073,32,0,0,0,0,0.0,7999,129,453,62,33,0,0,0,0,0.0,12040,197,629,61,
37,12402,5937340,478,1192,32,0,0,0,0,0.0,4754,76,318,62,33,0,0,0,0,0.0,11960,196,646,61,
38,12604,4499759,357,1252,32,2,201,135,100,6.25,6983,109,461,64,33,0,0,0,0,0.0,9919,162,546,61,
39,13124,4575085,348,4618,32,1,135,135,135,3.125,6582,104,403,63,33,0,0,0,0,0.0,10822,177,534,61,
40,12280,6155143,501,1219,32,1,137,137,137,3.125,6177,99,448,62,33,0,0,0,0,0.0,12045,197,584,61,
41,12537,6473400,516,1085,32,0,0,0,0,0.0,7254,115,402,63,33,0,0,0,0,0.0,9420,157,560,60,
42,12420,5565837,448,971,32,2,225,113,112,6.25,5999,96,381,62,33,0,0,0,0,0.0,11770,192,619,61,
43,12156,7037817,578,1382,32,0,0,0,0,0.0,6521,103,448,63,33,0,0,0,0,0.0,11586,186,611,62,
44,11422,7797560,682,1878,32,2,266,137,133,6.25,6218,101,449,61,33,0,0,0,0,0.0,12135,198,638,61,
45,11607,5978332,515,1334,32,0,0,0,0,0.0,6269,99,431,63,33,0,0,0,0,0.0,12880,211,616,61,
46,12077,5212596,431,1339,32,1,60,60,60,3.125,4342,70,359,62,33,0,0,0,0,0.0,10514,172,516,61,
47,10933,6523513,596,2025,32,0,0,0,0,0.0,6408,101,381,63,33,0,0,0,0,0.0,11494,188,552,61,
48,10721,5858631,546,1745,32,1,78,78,78,3.125,5034,81,414,62,33,0,0,0,0,0.0,10306,166,585,62,
49,12193,8230611,675,1412,32,1,60,60,60,3.125,6149,97,371,63,33,0,0,0,0,0.0,12032,197,594,61,
50,12734,5552370,436,2231,32,1,68,68,68,3.125,5784,93,461,62,33,0,0,0,0,0.0,11781,193,669,61,
51,13097,4880831,372,1218,32,7,1304,347,186,21.875,7590,120,491,63,33,0,0,0,0,0.0,10471,168,639,62,
52,12073,6145253,509,1151,32,0,0,0,0,0.0,6842,110,429,62,33,0,0,0,0,0.0,12875,211,646,61,
53,11319,6995912,618,1753,32,1,135,135,135,3.125,7014,111,524,63,33,1,67,67,67,3.030303,8395,137,520,61,
54,12421,5381373,433,1093,32,0,0,0,0,0.0,6661,107,386,62,33,0,0,0,0,0.0,11877,194,622,61,
55,12357,5763236,466,1379,32,0,0,0,0,0.0,6758,105,486,64,33,0,0,0,0,0.0,10804,177,537,61,
56,12566,4878581,388,988,32,0,0,0,0,0.0,6566,105,505,62,33,0,0,0,0,0.0,10943,176,583,62,
57,10923,7172128,656,2088,32,6,1344,323,224,18.75,7788,123,644,63,33,0,0,0,0,0.0,12417,203,647,61,
58,12214,5217805,427,1030,32,0,0,0,0,0.0,5644,89,482,63,33,0,0,0,0,0.0,12401,203,660,61,
59,11880,6224662,523,2592,32,0,0,0,0,0.0,6551,105,483,62,33,0,0,0,0,0.0,12037,197,542,61,
60,12379,5587563,451,1200,32,3,303,158,101,9.375,6452,102,531,63,33,0,0,0,0,0.0,12376,199,638,62,
61,10624,6292856,592,2482,32,0,0,0,0,0.0,7403,117,419,63,33,0,0,0,0,0.0,11199,183,562,61,
62,11618,5615381,483,1271,32,5,790,272,158,15.625,5817,95,403,61,33,0,0,0,0,0.0,10875,178,528,61,
63,12887,3850144,298,892,32,2,214,152,107,6.25,7369,118,418,62,33,0,0,0,0,0.0,10790,176,590,61,
64,12408,5334461,429,1109,32,0,0,0,0,0.0,5634,92,388,61,33,0,0,0,0,0.0,11176,183,594,61,
65,12099,7348980,607,1328,32,3,300,165,100,9.375,7377,118,531,62,33,0,0,0,0,0.0,10624,177,557,60,
66,12410,5690366,458,1181,32,0,0,0,0,0.0,6164,99,375,62,33,0,0,0,0,0.0,11954,195,591,61,
67,11408,7503115,657,1646,32,0,0,0,0,0.0,5981,96,430,62,33,0,0,0,0,0.0,10363,169,579,61,
68,13110,5529415,421,1041,32,0,0,0,0,0.0,7737,124,414,62,33,0,0,0,0,0.0,11986,196,589,61,
69,12471,5501012,441,2661,32,0,0,0,0,0.0,6064,97,482,62,33,0,0,0,0,0.0,11547,189,617,61,
70,12158,6802310,559,1250,32,9,2280,460,253,28.125,7920,125,551,63,33,0,0,0,0,0.0,8648,141,675,61,
71,12856,4664229,362,2883,32,0,0,0,0,0.0,5453,87,418,62,33,0,0,0,0,0.0,11231,184,597,61,
72,12555,5560697,442,1045,32,0,0,0,0,0.0,6800,109,476,62,33,0,0,0,0,0.0,10168,169,580,60,
73,11993,6012166,501,2936,32,0,0,0,0,0.0,6607,103,443,64,33,1,62,62,62,3.030303,11073,173,621,64,
74,12366,6494730,525,1113,32,0,0,0,0,0.0,7250,116,425,62,33,1,128,128,128,3.030303,9872,159,597,62,
75,12544,6160229,491,1553,32,0,0,0,0,0.0,5573,88,375,63,33,0,0,0,0,0.0,10130,166,525,61,
76,12995,4708254,362,3405,32,3,309,168,103,9.375,5670,90,437,63,33,0,0,0,0,0.0,11139,185,605,60,
77,12103,4605209,380,1073,32,1,103,103,103,3.125,6179,99,445,62,33,0,0,0,0,0.0,11004,180,557,61,
78,13145,4657528,354,2235,32,1,135,135,135,3.125,6124,98,422,62,33,0,0,0,0,0.0,10107,165,618,61,
79,11058,7655459,692,1989,32,0,0,0,0,0.0,5964,96,456,62,33,0,0,0,0,0.0,12735,208,614,61,
80,12182,5309343,435,1090,32,0,0,0,0,0.0,5834,92,500,63,32,0,0,0,0,0.0,10181,166,558,61,
81,11953,6192661,518,1549,32,1,93,93,93,3.125,5326,85,381,62,33,0,0,0,0,0.0,12332,202,582,61,
82,12289,6239506,507,1228,32,0,0,0,0,0.0,6802,107,506,63,33,0,0,0,0,0.0,11749,189,609,62,
83,11008,6489403,589,1773,32,0,0,0,0,0.0,5844,94,417,62,33,0,0,0,0,0.0,9778,160,539,61,
84,12033,6533598,542,1332,32,2,234,162,117,6.25,5108,82,375,62,33,0,0,0,0,0.0,9686,156,571,62,
85,12161,7299166,600,1246,32,0,0,0,0,0.0,5429,86,454,63,33,0,0,0,0,0.0,11323,185,673,61,
86,12309,7548847,613,1268,32,0,0,0,0,0.0,6549,105,439,62,33,0,0,0,0,0.0,11020,177,642,62,
87,11927,5603576,469,1190,32,0,0,0,0,0.0,8356,132,469,63,33,0,0,0,0,0.0,11407,183,566,62,
88,11698,5521075,471,1153,32,0,0,0,0,0.0,7310,116,437,63,33,0,0,0,0,0.0,11559,186,609,62,
89,12235,6208677,507,3228,32,1,71,71,71,3.125,5918,95,430,62,33,0,0,0,0,0.0,10283,171,626,60,
90,12951,3921827,302,743,32,0,0,0,0,0.0,6791,109,390,62,33,0,0,0,0,0.0,11915,195,627,61,
91,12882,4989795,387,4101,32,0,0,0,0,0.0,7769,125,497,62,33,0,0,0,0,0.0,12948,212,606,61,
92,12276,5789573,471,1261,32,0,0,0,0,0.0,7528,119,397,63,33,0,0,0,0,0.0,11548,189,584,61,
93,12657,6218556,491,1077,32,0,0,0,0,0.0,7123,113,473,63,33,0,0,0,0,0.0,9014,147,587,61,
94,11524,5058525,438,1360,32,3,324,173,108,9.375,6580,104,466,63,33,0,0,0,0,0.0,11421,190,618,60,
95,11627,6768076,582,1506,32,0,0,0,0,0.0,6390,103,416,62,33,0,0,0,0,0.0,10793,176,556,61,
