run,totalPassengers,totalWaitingTime,averageWaitingTime,maxWaitingTime,csTotalDepartures,csTotalDelays,csTotalDelayTime,csMaximumDelay,csAverageDelay,csPercentageOfDelays,csTotalJunctionWaitingTime,csAverageJunctionWaitingTime,csMaximumJunctionWaitingTime,csJunctionArrivals,prTotalDepartures,prTotalDelays,prTotalDelayTime,prMaximumDelay,prAverageDelay,prPercentageOfDelays,prTotalJunctionWaitingTime,prAverageJunctionWaitingTime,prMaximumJunctionWaitingTime,prJunctionArrivals
1,17148,2025407,118,715,204,2,236,149,118,0.9803922,81006,207,734,391,204,1,81,81,81,0.4901961,42342,108,472,390,
2,16838,1928203,114,617,204,0,0,0,0,0.0,82874,211,687,391,204,1,92,92,92,0.4901961,40020,102,447,391,
3,17161,2043304,119,806,204,2,184,123,92,0.9803922,77328,198,696,390,204,2,236,149,118,0.9803922,38997,99,483,391,
4,16983,1985625,116,681,204,2,236,149,118,0.9803922,80595,206,670,391,204,4,407,149,101,1.9607844,39766,101,480,391,
5,17253,1991433,115,664,204,0,0,0,0,0.0,76852,197,755,390,204,0,0,0,0,0.0,44113,112,467,392,
6,16862,1953734,115,581,204,0,0,0,0,0.0,79586,204,660,390,204,8,1026,209,128,3.9215689,44243,113,523,391,
7,16876,1922665,113,756,204,1,66,66,66,0.4901961,79888,204,685,391,204,0,0,0,0,0.0,45170,115,515,391,
8,17058,2014503,118,842,204,2,236,149,118,0.9803922,78604,201,742,390,204,2,181,112,90,0.9803922,36618,93,480,393,
9,16845,1955489,116,703,205,3,354,169,118,1.4634147,84467,216,720,390,204,7,862,190,123,3.4313726,43057,110,513,391,
10,17035,1988894,116,716,204,5,749,233,149,2.4509804,80669,206,784,390,204,7,1171,286,167,3.4313726,42056,107,515,391,
11,16992,1996189,117,570,204,0,0,0,0,0.0,80161,205,797,390,204,4,378,136,94,1.9607844,40230,103,475,390,
12,17049,2049479,120,672,204,2,184,123,92,0.9803922,76926,196,743,392,204,4,379,157,94,1.9607844,42498,108,514,391,
13,17064,2005119,117,708,204,0,0,0,0,0.0,77081,197,692,390,204,8,927,203,115,3.9215689,44244,112,493,392,
14,16889,1965948,116,802,204,0,0,0,0,0.0,79647,203,812,391,204,2,147,77,73,0.9803922,38652,98,583,391,
15,17111,2009638,117,589,204,0,0,0,0,0.0,76421,195,686,390,204,0,0,0,0,0.0,42296,108,534,391,
16,17028,2002667,117,658,204,1,64,64,64,0.4901961,75992,194,669,390,205,21,3723,404,177,10.243902,43964,112,582,391,
17,16872,1961209,116,663,204,1,60,60,60,0.4901961,84327,216,774,390,204,4,483,190,120,1.9607844,41173,105,527,392,
18,16928,1960585,115,701,204,1,72,72,72,0.4901961,76549,196,671,390,204,9,1110,176,123,4.4117646,41422,105,509,391,
19,16918,1992235,117,757,204,1,64,64,64,0.4901961,76336,196,689,389,204,7,884,228,126,3.4313726,45862,117,510,391,
20,16831,1950528,115,697,204,0,0,0,0,0.0,80263,205,695,391,204,6,737,218,122,2.9411764,44314,113,539,391,
21,16870,1988991,117,729,204,0,0,0,0,0.0,75073,192,726,391,204,18,3760,410,208,8.823529,45536,116,591,391,
22,16840,1937989,115,660,204,1,89,89,89,0.4901961,78464,201,699,390,204,2,236,149,118,0.9803922,44356,113,529,391,
23,17171,2021956,117,763,204,1,94,94,94,0.4901961,78979,202,697,390,204,7,808,149,115,3.4313726,38572,98,500,392,
24,16937,2078765,122,1101,204,12,2987,447,248,5.882353,82117,210,827,390,204,9,1299,263,144,4.4117646,42510,108,525,391,
25,17012,2020274,118,844,204,3,291,141,97,1.4705882,75597,193,678,390,204,4,420,166,105,1.9607844,38431,98,436,391,
26,16855,1965364,116,771,204,0,0,0,0,0.0,77901,199,708,390,204,9,1042,189,115,4.4117646,38974,99,475,391,
27,16847,1926607,114,592,204,0,0,0,0,0.0,77539,198,693,390,204,5,531,137,106,2.4509804,43489,111,530,390,
28,16872,1973084,116,724,204,0,0,0,0,0.0,80018,205,725,390,204,10,2124,379,212,4.901961,44079,112,563,391,
29,17315,2032669,117,642,204,0,0,0,0,0.0,81393,208,686,390,204,4,366,149,91,1.9607844,42223,107,481,392,
30,16935,1989252,117,756,204,7,1219,274,174,3.4313726,79546,203,659,391,204,2,236,149,118,0.9803922,41145,105,472,391,
31,16951,1962806,115,588,204,0,0,0,0,0.0,79530,203,711,390,204,0,0,0,0,0.0,41112,105,504,391,
32,16742,1937484,115,622,204,0,0,0,0,0.0,79838,204,637,391,204,6,735,200,122,2.9411764,39468,100,484,392,
33,16996,1982115,116,681,204,0,0,0,0,0.0,76820,196,685,391,204,8,930,177,116,3.9215689,43380,110,498,391,
34,17120,2012774,117,613,204,1,66,66,66,0.4901961,79618,204,694,390,204,10,1268,221,126,4.901961,39095,99,507,392,
35,16886,1981296,117,674,204,1,120,120,120,0.4901961,80074,205,717,389,204,6,588,162,98,2.9411764,44529,113,555,392,
36,16890,1941023,114,714,204,1,65,65,65,0.4901961,79973,204,699,391,204,1,90,90,90,0.4901961,40924,104,445,391,
37,17239,2023478,117,659,204,0,0,0,0,0.0,80552,206,743,391,204,8,899,158,112,3.9215689,40044,102,478,392,
38,17077,1962526,114,806,204,0,0,0,0,0.0,81451,208,652,390,204,13,1496,175,115,6.3725495,42938,110,561,390,
39,16814,1969110,117,710,204,1,103,103,103,0.4901961,81129,208,711,389,204,12,1357,169,113,5.882353,42795,109,501,391,
40,16803,1970710,117,620,204,0,0,0,0,0.0,82875,211,730,391,204,8,964,234,120,3.9215689,43254,110,488,392,
41,17074,2009619,117,732,204,1,71,71,71,0.4901961,73391,187,758,391,204,4,354,124,88,1.9607844,43181,110,535,391,
42,17191,2050189,119,789,204,3,309,149,103,1.4705882,76477,194,701,393,205,25,5427,441,217,12.195122,42450,108,495,392,
43,16873,1992784,118,688,204,1,83,83,83,0.4901961,76873,197,730,390,205,18,3533,435,196,8.780488,45490,116,541,392,
44,16858,1928965,114,665,204,1,96,96,96,0.4901961,80802,207,686,390,204,5,553,191,110,2.4509804,39824,102,454,390,
45,17133,1976027,115,682,204,0,0,0,0,0.0,77185,198,649,389,204,1,86,86,86,0.4901961,39423,101,495,390,
46,16875,1935370,114,740,204,0,0,0,0,0.0,79288,203,662,390,204,3,196,72,65,1.4705882,40964,104,477,392,
47,17040,2008760,117,666,204,0,0,0,0,0.0,77631,199,706,390,204,15,1943,226,129,7.3529415,44397,112,480,393,
48,17103,1989306,116,709,204,0,0,0,0,0.0,78328,200,702,390,204,13,1995,297,153,6.3725495,41368,105,584,393,
49,16962,1943168,114,642,204,0,0,0,0,0.0,77480,198,688,390,204,8,911,178,113,3.9215689,41433,105,487,392,
50,17125,1944783,113,632,204,0,0,0,0,0.0,79323,203,682,389,204,13,1840,285,141,6.3725495,41824,106,472,393,
51,17156,2001096,116,774,204,0,0,0,0,0.0,81318,209,723,389,204,5,575,189,115,2.4509804,41674,106,472,391,
52,16847,1951136,115,643,204,0,0,0,0,0.0,75893,195,668,389,204,1,111,111,111,0.4901961,39388,100,539,391,
53,16625,1948877,117,594,204,1,65,65,65,0.4901961,79436,203,763,391,204,3,387,180,129,1.4705882,44352,113,482,391,
54,17062,2006554,117,761,204,2,149,89,74,0.9803922,79287,203,715,390,204,3,309,149,103,1.4705882,40541,103,451,391,
55,16820,1995530,118,619,204,0,0,0,0,0.0,78634,201,718,391,204,1,97,97,97,0.4901961,43658,111,527,392,
56,16865,2000775,118,661,204,1,78,78,78,0.4901961,78703,201,692,390,204,6,795,223,132,2.9411764,43700,112,484,390,
57,17058,1970213,115,749,204,0,0,0,0,0.0,76622,196,662,390,204,4,472,149,118,1.9607844,46738,119,502,392,
58,16948,1984490,117,781,204,0,0,0,0,0.0,81197,207,753,391,204,17,2143,281,126,8.333334,46488,119,586,390,
59,17098,1981417,115,538,204,0,0,0,0,0.0,77993,199,665,390,204,8,822,150,102,3.9215689,35105,89,434,391,
60,16991,2017280,118,614,204,0,0,0,0,0.0,75238,192,764,390,204,7,688,155,98,3.4313726,45525,116,494,391,
61,17112,1963979,114,810,204,4,571,212,142,1.9607844,73585,188,659,390,204,7,769,169,109,3.4313726,43394,111,470,390,
62,16884,1989050,117,841,205,1,81,81,81,0.4878049,74102,189,646,391,205,25,4199,389,167,12.195122,41295,105,576,392,
63,17061,2053990,120,951,204,2,236,149,118,0.9803922,77345,197,693,391,204,20,3680,357,184,9.803922,44166,112,569,391,
64,17073,2007454,117,806,204,7,1115,257,159,3.4313726,76250,195,651,390,204,10,1107,190,110,4.901961,40564,103,495,391,
65,16802,1993253,118,735,204,0,0,0,0,0.0,80776,207,743,390,204,0,0,0,0,0.0,39750,101,442,392,
66,17048,1967022,115,594,204,0,0,0,0,0.0,81281,207,653,391,204,4,340,133,85,1.9607844,41632,106,481,391,
67,16986,1967249,115,657,204,0,0,0,0,0.0,79503,203,738,390,204,5,508,161,101,2.4509804,42411,108,447,392,
68,17004,2044052,120,758,204,11,2615,420,237,5.392157,80367,206,906,390,204,7,858,158,122,3.4313726,36948,94,437,391,
69,16940,2006557,118,751,204,0,0,0,0,0.0,75586,193,727,391,204,6,621,149,103,2.9411764,41217,105,478,391,
70,16948,2004387,118,836,204,0,0,0,0,0.0,80032,205,687,390,205,6,876,244,146,2.9268293,39287,100,428,391,
71,17018,1966951,115,616,204,0,0,0,0,0.0,83016,212,708,390,205,6,731,212,121,2.9268293,43784,111,454,391,
72,17184,2010789,117,659,204,0,0,0,0,0.0,73947,190,657,389,204,13,1782,299,137,6.3725495,41966,107,547,390,
73,17110,1968521,115,661,204,1,74,74,74,0.4901961,81257,208,676,390,204,5,560,159,112,2.4509804,41500,106,480,391,
74,17109,2045448,119,935,204,3,306,153,102,1.4705882,77658,199,728,389,204,18,2655,316,147,8.823529,42879,110,509,389,
75,17076,2055868,120,706,204,0,0,0,0,0.0,77547,198,782,391,204,10,1134,218,113,4.901961,44450,113,581,392,
76,16982,2001669,117,730,204,3,390,181,130,1.4705882,81778,209,732,390,204,0,0,0,0,0.0,41474,106,466,391,
77,16951,1983701,117,613,204,0,0,0,0,0.0,80205,205,682,390,204,1,73,73,73,0.4901961,46760,119,506,390,
78,17030,1995758,117,663,204,0,0,0,0,0.0,78098,200,674,390,204,6,705,198,117,2.9411764,43825,112,512,391,
79,16919,2011377,118,1047,204,13,3743,491,287,6.3725495,80092,205,768,390,204,15,2260,265,150,7.3529415,41223,105,464,391,
80,17120,1980298,115,692,204,0,0,0,0,0.0,78901,202,668,390,204,7,1097,266,156,3.4313726,44073,112,566,391,
81,16943,2013402,118,1096,204,1,71,71,71,0.4901961,76735,196,683,390,204,13,3264,432,251,6.3725495,42609,109,526,390,
82,16857,1966459,116,717,204,0,0,0,0,0.0,74421,191,687,389,204,10,1733,322,173,4.901961,41998,107,556,392,
83,16895,1985094,117,851,204,0,0,0,0,0.0,75562,194,726,389,204,11,1345,211,122,5.392157,40322,103,464,391,
84,17076,2018105,118,765,204,0,0,0,0,0.0,79027,202,690,390,204,7,783,191,111,3.4313726,40299,103,478,391,
85,17080,2013898,117,682,204,0,0,0,0,0.0,77556,198,684,391,204,10,1620,279,162,4.901961,47132,120,537,391,
