run,totalPassengers,totalWaitingTime,averageWaitingTime,maxWaitingTime,csTotalDepartures,csTotalDelays,csTotalDelayTime,csMaximumDelay,csAverageDelay,csPercentageOfDelays,csTotalJunctionWaitingTime,csAverageJunctionWaitingTime,csMaximumJunctionWaitingTime,csJunctionArrivals,prTotalDepartures,prTotalDelays,prTotalDelayTime,prMaximumDelay,prAverageDelay,prPercentageOfDelays,prTotalJunctionWaitingTime,prAverageJunctionWaitingTime,prMaximumJunctionWaitingTime,prJunctionArrivals
1,17289,2178864,126,705,192,2,272,166,136,1.0416667,37289,101,560,366,193,0,0,0,0,0.0,72485,198,662,366,
2,16967,2107876,124,776,192,3,267,112,89,1.5625,34916,95,437,367,193,0,0,0,0,0.0,73483,201,725,365,
3,16921,2116564,125,726,192,1,93,93,93,0.5208334,37052,101,463,366,193,0,0,0,0,0.0,64968,177,664,366,
4,16836,2083964,123,684,192,1,173,173,173,0.5208334,37705,103,483,366,193,0,0,0,0,0.0,74343,203,651,365,
5,16924,2097582,123,692,192,0,0,0,0,0.0,34955,95,437,367,193,0,0,0,0,0.0,72063,197,713,365,
6,17035,2110742,123,605,192,1,92,92,92,0.5208334,36606,99,462,367,193,0,0,0,0,0.0,75648,207,701,364,
7,17069,2206099,129,818,192,5,1018,389,203,2.6041665,32568,88,437,366,193,0,0,0,0,0.0,66818,183,677,365,
8,16836,2105448,125,754,192,2,296,160,148,1.0416667,35126,95,481,366,193,1,63,63,63,0.5181347,70366,192,664,365,
9,17009,2049760,120,596,192,0,0,0,0,0.0,36831,100,485,366,193,0,0,0,0,0.0,71856,196,623,366,
10,16955,2072360,122,870,192,0,0,0,0,0.0,38816,106,445,366,193,0,0,0,0,0.0,70935,194,673,365,
11,16992,2086491,122,782,192,0,0,0,0,0.0,32815,89,434,366,193,0,0,0,0,0.0,70753,193,678,365,
12,17104,2132757,124,670,192,3,391,181,130,1.5625,36879,100,441,366,193,0,0,0,0,0.0,68546,186,684,367,
13,17099,2133467,124,670,192,0,0,0,0,0.0,35926,97,469,367,193,0,0,0,0,0.0,70284,192,691,365,
14,17146,2127544,124,688,192,1,95,95,95,0.5208334,30844,84,448,367,193,0,0,0,0,0.0,70922,194,645,365,
15,16879,2062541,122,737,192,1,91,91,91,0.5208334,38854,106,478,366,193,0,0,0,0,0.0,68648,188,684,365,
16,16890,2084871,123,710,192,1,132,132,132,0.5208334,32029,87,515,366,193,0,0,0,0,0.0,71870,196,676,365,
17,17133,2114919,123,635,192,2,206,121,103,1.0416667,35990,98,453,366,193,1,64,64,64,0.5181347,69551,191,698,364,
18,16946,2101117,123,596,192,1,84,84,84,0.5208334,34689,94,484,367,193,0,0,0,0,0.0,75718,206,771,366,
19,17070,2122675,124,705,192,4,317,107,79,2.0833335,35248,96,497,367,193,0,0,0,0,0.0,71842,196,675,365,
20,16814,2160066,128,788,192,3,669,368,223,1.5625,34334,94,462,365,193,0,0,0,0,0.0,70358,192,659,365,
21,17039,2145067,125,621,192,3,479,277,159,1.5625,37393,102,469,366,193,0,0,0,0,0.0,71937,197,731,365,
22,16855,2187787,129,875,192,3,837,404,279,1.5625,38273,104,468,366,193,1,186,186,186,0.5181347,65542,179,655,365,
23,16930,2133041,125,724,192,2,221,136,110,1.0416667,38181,104,457,367,193,0,0,0,0,0.0,75612,206,672,366,
24,16847,2115981,125,598,192,1,77,77,77,0.5208334,36003,98,477,367,193,0,0,0,0,0.0,72893,200,651,364,
25,16688,2037776,122,635,192,0,0,0,0,0.0,33856,92,536,366,193,0,0,0,0,0.0,70294,192,697,365,
26,17090,2171496,127,662,192,1,73,73,73,0.5208334,35051,95,484,367,193,0,0,0,0,0.0,74045,202,607,365,
27,16919,2109737,124,763,192,0,0,0,0,0.0,35300,96,442,367,193,0,0,0,0,0.0,74199,203,677,365,
28,16927,2093088,123,588,192,0,0,0,0,0.0,38281,104,463,366,193,0,0,0,0,0.0,75879,207,655,365,
29,16896,2092050,123,918,192,1,148,148,148,0.5208334,36959,101,479,365,193,0,0,0,0,0.0,76553,209,678,365,
30,17064,2112905,123,722,192,1,135,135,135,0.5208334,34873,95,484,366,193,0,0,0,0,0.0,70062,191,681,365,
31,17094,2124172,124,828,192,4,543,228,135,2.0833335,37223,101,489,367,193,0,0,0,0,0.0,72661,199,740,365,
32,16921,2092326,123,631,192,1,160,160,160,0.5208334,37555,102,528,367,193,0,0,0,0,0.0,72857,199,700,365,
33,16984,2126999,125,606,192,2,320,212,160,1.0416667,33878,92,467,366,193,0,0,0,0,0.0,66934,183,724,365,
34,16955,2081933,122,666,192,0,0,0,0,0.0,36435,99,517,366,193,1,77,77,77,0.5181347,69840,191,675,364,
35,16953,2145859,126,1026,192,3,626,312,208,1.5625,37643,102,470,366,193,2,270,145,135,1.0362694,67687,185,647,365,
36,16971,2140754,126,605,192,0,0,0,0,0.0,33538,91,441,366,193,0,0,0,0,0.0,71190,195,663,365,
37,16823,2070508,123,615,192,2,225,136,112,1.0416667,38628,105,505,367,193,0,0,0,0,0.0,65706,180,663,365,
38,17011,2135094,125,764,192,0,0,0,0,0.0,38159,104,558,366,193,0,0,0,0,0.0,67461,184,745,366,
39,16976,2171722,127,697,192,5,667,224,133,2.6041665,34864,95,417,366,193,0,0,0,0,0.0,68997,189,633,365,
40,17127,2092124,122,612,192,2,194,118,97,1.0416667,36419,99,447,366,193,0,0,0,0,0.0,73335,201,662,364,
41,17204,2147025,124,706,192,3,403,185,134,1.5625,36662,100,478,365,193,0,0,0,0,0.0,68280,187,639,365,
