run,totalPassengers,totalWaitingTime,averageWaitingTime,maxWaitingTime,csTotalDepartures,csTotalDelays,csTotalDelayTime,csMaximumDelay,csAverageDelay,csPercentageOfDelays,csTotalJunctionWaitingTime,csAverageJunctionWaitingTime,csMaximumJunctionWaitingTime,csJunctionArrivals,prTotalDepartures,prTotalDelays,prTotalDelayTime,prMaximumDelay,prAverageDelay,prPercentageOfDelays,prTotalJunctionWaitingTime,prAverageJunctionWaitingTime,prMaximumJunctionWaitingTime,prJunctionArrivals
1,3425,406060,118,684,32,0,0,0,0,0.0,6190,99,442,62,33,0,0,0,0,0.0,11661,188,625,62,
2,3338,396626,118,776,32,0,0,0,0,0.0,5524,87,437,63,33,0,0,0,0,0.0,12981,212,622,61,
3,3440,399106,116,576,32,0,0,0,0,0.0,6055,97,406,62,33,0,0,0,0,0.0,10735,173,664,62,
4,3309,386772,116,684,32,0,0,0,0,0.0,6451,104,483,62,33,0,0,0,0,0.0,13950,228,632,61,
5,3346,397050,118,531,32,0,0,0,0,0.0,5189,82,362,63,33,0,0,0,0,0.0,11494,188,602,61,
6,3330,390155,117,605,32,1,92,92,92,3.125,6133,97,404,63,33,0,0,0,0,0.0,12611,210,642,60,
7,3123,381290,122,818,30,0,0,0,0,0.0,5494,94,357,58,33,0,0,0,0,0.0,9996,163,582,61,
8,3361,402628,119,547,32,0,0,0,0,0.0,5209,82,353,63,33,0,0,0,0,0.0,12937,212,606,61,
9,3370,383766,113,532,32,0,0,0,0,0.0,6253,100,447,62,33,0,0,0,0,0.0,11777,189,591,62,
10,3330,376277,112,495,32,0,0,0,0,0.0,5817,93,392,62,33,0,0,0,0,0.0,12848,210,623,61,
11,3269,380441,116,782,32,0,0,0,0,0.0,4973,80,338,62,33,0,0,0,0,0.0,11786,193,665,61,
12,3347,380874,113,414,32,0,0,0,0,0.0,6998,112,361,62,33,0,0,0,0,0.0,11421,181,560,63,
13,3390,398177,117,501,32,0,0,0,0,0.0,6043,95,374,63,33,0,0,0,0,0.0,12536,205,614,61,
14,3502,401874,114,615,32,0,0,0,0,0.0,6783,107,445,63,33,0,0,0,0,0.0,12407,203,634,61,
