run,totalPassengers,totalWaitingTime,averageWaitingTime,maxWaitingTime,csTotalDepartures,csTotalDelays,csTotalDelayTime,csMaximumDelay,csAverageDelay,csPercentageOfDelays,csTotalJunctionWaitingTime,csAverageJunctionWaitingTime,csMaximumJunctionWaitingTime,csJunctionArrivals,prTotalDepartures,prTotalDelays,prTotalDelayTime,prMaximumDelay,prAverageDelay,prPercentageOfDelays,prTotalJunctionWaitingTime,prAverageJunctionWaitingTime,prMaximumJunctionWaitingTime,prJunctionArrivals
1,16990,1731188,101,681,240,240,567120,4386,2363,100.0,107793,236,731,456,241,241,571540,4420,2371,100.0,131917,289,895,456,
2,17168,1731791,100,571,240,240,567120,4386,2363,100.0,108039,236,791,457,241,241,571540,4420,2371,100.0,139624,306,881,455,
3,16865,1696482,100,583,240,240,567120,4386,2363,100.0,113996,249,739,457,241,241,571540,4420,2371,100.0,141103,310,892,455,
4,16840,1718802,102,643,240,240,567795,4395,2365,100.0,111757,244,813,457,241,241,571540,4420,2371,100.0,133643,293,864,455,
5,16679,1704121,102,792,240,240,567120,4386,2363,100.0,109638,239,795,457,241,241,571540,4420,2371,100.0,135475,297,879,456,
6,16972,1729526,101,789,240,240,567232,4402,2363,100.0,111517,244,804,457,241,241,571540,4420,2371,100.0,137625,302,890,455,
7,16936,1720036,101,585,240,240,567120,4386,2363,100.0,112088,245,794,457,241,241,571540,4420,2371,100.0,129523,284,880,455,
8,16930,1751995,103,813,239,239,576013,4549,2410,100.0,118584,261,911,454,241,241,573483,4453,2379,100.0,124534,273,829,455,
9,17076,1765723,103,767,237,237,573460,4762,2419,100.0,108698,240,927,452,240,240,587496,4549,2447,100.0,136660,300,1006,455,
10,17294,1758792,101,663,240,240,567120,4386,2363,100.0,111637,244,746,456,241,241,571540,4420,2371,100.0,130232,286,829,454,
11,16856,1718238,101,642,240,240,567120,4386,2363,100.0,107519,235,740,456,241,241,571540,4420,2371,100.0,135210,296,940,456,
12,16917,1755591,103,641,240,240,567820,4406,2365,100.0,102553,224,790,457,240,240,571914,4423,2382,100.0,139741,306,914,456,
13,16935,1742955,102,668,240,240,567120,4386,2363,100.0,109324,239,746,457,241,241,571540,4420,2371,100.0,139211,304,895,457,
14,16907,1735135,102,610,240,240,567120,4386,2363,100.0,112465,245,748,458,241,241,571540,4420,2371,100.0,135092,295,807,457,
15,16767,1731377,103,636,240,240,568245,4401,2367,100.0,107067,234,768,457,241,241,571540,4420,2371,100.0,140651,309,901,455,
16,16957,1706346,100,571,240,240,567120,4386,2363,100.0,113700,248,761,457,241,241,571540,4420,2371,100.0,135987,298,880,456,
17,17104,1706414,99,580,240,240,567120,4386,2363,100.0,113078,247,792,457,241,241,571540,4420,2371,100.0,135812,297,874,457,
18,16945,1734820,102,694,240,240,567794,4404,2365,100.0,105046,229,779,457,241,241,571540,4420,2371,100.0,135366,296,852,457,
19,16920,1722048,101,765,240,240,567435,4395,2364,100.0,110731,242,791,457,240,240,567498,4393,2364,100.0,129568,284,900,456,
20,16855,1788519,106,691,239,239,610719,4627,2555,100.0,151613,334,959,453,241,241,575002,4486,2385,100.0,89343,196,841,454,
21,16969,1707978,100,620,240,240,567120,4386,2363,100.0,112878,246,742,457,241,241,571540,4420,2371,100.0,133323,292,823,456,
22,17106,1732254,101,767,240,240,567120,4386,2363,100.0,111794,245,765,456,241,241,571540,4420,2371,100.0,133067,291,917,456,
23,17041,1738949,102,579,240,240,567120,4386,2363,100.0,109793,240,806,456,241,241,571540,4420,2371,100.0,136191,299,907,455,
24,17117,1758533,102,765,239,239,567840,4463,2375,100.0,114933,252,785,455,241,241,571540,4420,2371,100.0,129499,284,876,455,
25,16896,1761816,104,705,240,240,567120,4386,2363,100.0,111799,245,857,456,241,241,571540,4420,2371,100.0,137165,301,865,455,
26,16979,1748291,102,723,240,240,567120,4386,2363,100.0,115227,252,802,456,241,241,571540,4420,2371,100.0,128524,281,846,456,
27,17026,1706231,100,618,240,240,567120,4386,2363,100.0,110205,241,767,457,241,241,571540,4420,2371,100.0,128946,283,890,455,
28,17097,1744319,102,592,240,240,568792,4405,2369,100.0,111779,244,795,457,241,241,571540,4420,2371,100.0,135779,297,857,456,
