run,totalPassengers,totalWaitingTime,averageWaitingTime,maxWaitingTime,csTotalDepartures,csTotalDelays,csTotalDelayTime,csMaximumDelay,csAverageDelay,csPercentageOfDelays,csTotalJunctionWaitingTime,csAverageJunctionWaitingTime,csMaximumJunctionWaitingTime,csJunctionArrivals,prTotalDepartures,prTotalDelays,prTotalDelayTime,prMaximumDelay,prAverageDelay,prPercentageOfDelays,prTotalJunctionWaitingTime,prAverageJunctionWaitingTime,prMaximumJunctionWaitingTime,prJunctionArrivals
1,8904,1253263,140,881,33,4,623,236,155,12.121212,7889,123,502,64,32,0,0,0,0,0.0,11163,186,597,60,
2,9160,1128708,123,619,32,0,0,0,0,0.0,6939,111,425,62,33,0,0,0,0,0.0,10532,172,578,61,
3,9237,1189706,128,540,32,1,111,111,111,3.125,5609,89,405,63,33,0,0,0,0,0.0,11047,181,552,61,
4,8764,1118323,127,729,32,0,0,0,0,0.0,7121,114,491,62,33,0,0,0,0,0.0,11190,180,549,62,
5,9055,1119450,123,749,32,0,0,0,0,0.0,6613,104,444,63,33,0,0,0,0,0.0,11871,194,656,61,
6,8976,1183288,131,607,32,3,306,167,102,9.375,6565,105,474,62,33,0,0,0,0,0.0,11395,186,679,61,
7,8686,1086516,125,632,32,0,0,0,0,0.0,6428,103,442,62,33,0,0,0,0,0.0,10622,174,563,61,
8,8966,1134594,126,569,32,0,0,0,0,0.0,4201,67,361,62,33,1,113,113,113,3.030303,12284,198,624,62,
9,8753,1079862,123,843,32,0,0,0,0,0.0,6519,103,474,63,33,0,0,0,0,0.0,10586,173,624,61,
10,8788,1054394,119,506,32,0,0,0,0,0.0,6093,98,388,62,33,0,0,0,0,0.0,11374,186,569,61,
11,8904,1099744,123,650,32,0,0,0,0,0.0,6671,105,439,63,33,0,0,0,0,0.0,10094,165,568,61,
12,8947,1201325,134,680,32,1,135,135,135,3.125,6321,101,411,62,33,0,0,0,0,0.0,10354,169,542,61,
13,9087,1162860,127,551,32,1,92,92,92,3.125,7126,114,475,62,33,0,0,0,0,0.0,11085,178,625,62,
14,8877,1097624,123,746,32,1,135,135,135,3.125,6686,106,437,63,33,0,0,0,0,0.0,11328,182,630,62,
15,8973,1151713,128,1010,32,1,66,66,66,3.125,5526,87,365,63,33,1,76,76,76,3.030303,9930,162,704,61,
16,8990,1431095,159,958,32,8,1192,263,149,25.0,6103,96,447,63,33,0,0,0,0,0.0,10256,170,615,60,
17,8886,1181840,133,718,33,3,344,159,114,9.090909,6312,98,398,64,33,0,0,0,0,0.0,10901,178,522,61,
18,8982,1166369,129,666,32,1,89,89,89,3.125,6290,101,505,62,33,0,0,0,0,0.0,12479,201,629,62,
19,8999,1093057,121,655,31,2,449,277,224,6.4516125,5023,81,397,62,33,0,0,0,0,0.0,11071,181,603,61,
20,9047,1179895,130,830,32,0,0,0,0,0.0,4182,66,357,63,33,0,0,0,0,0.0,11544,186,629,62,
21,8888,1153382,129,927,32,1,120,120,120,3.125,5593,88,398,63,33,0,0,0,0,0.0,11495,185,610,62,
22,8746,1081874,123,568,32,0,0,0,0,0.0,5889,93,464,63,33,0,0,0,0,0.0,10525,172,564,61,
23,8753,1109940,126,799,33,1,91,91,91,3.030303,5643,89,451,63,33,0,0,0,0,0.0,10501,172,544,61,
24,9029,1105366,122,610,32,0,0,0,0,0.0,5990,95,422,63,33,0,0,0,0,0.0,10290,168,575,61,
25,9040,1148649,127,728,32,0,0,0,0,0.0,6456,104,434,62,33,0,0,0,0,0.0,10362,169,588,61,
26,8934,1185530,132,956,32,0,0,0,0,0.0,7338,116,520,63,31,0,0,0,0,0.0,8646,146,547,59,
27,8760,1047133,119,616,32,0,0,0,0,0.0,7048,111,393,63,33,0,0,0,0,0.0,10538,172,581,61,
