run,totalPassengers,totalWaitingTime,averageWaitingTime,maxWaitingTime,csTotalDepartures,csTotalDelays,csTotalDelayTime,csMaximumDelay,csAverageDelay,csPercentageOfDelays,csTotalJunctionWaitingTime,csAverageJunctionWaitingTime,csMaximumJunctionWaitingTime,csJunctionArrivals,prTotalDepartures,prTotalDelays,prTotalDelayTime,prMaximumDelay,prAverageDelay,prPercentageOfDelays,prTotalJunctionWaitingTime,prAverageJunctionWaitingTime,prMaximumJunctionWaitingTime,prJunctionArrivals
1,16989,2060451,121,550,192,6,647,174,107,3.125,28016,76,389,366,193,1,70,70,70,0.5181347,60274,165,695,364,
2,16828,2021254,120,652,192,5,642,180,128,2.6041665,34388,93,395,367,193,0,0,0,0,0.0,58396,159,555,366,
3,17067,2080206,121,913,192,2,219,135,109,1.0416667,28456,77,447,367,193,3,348,135,116,1.5544041,56451,154,552,365,
4,17078,2089441,122,755,192,8,1415,341,176,4.166667,32577,89,437,366,193,0,0,0,0,0.0,55800,152,636,366,
5,16910,2069802,122,647,192,10,1605,336,160,5.208333,32724,89,400,367,193,0,0,0,0,0.0,54350,148,546,366,
6,16800,2023081,120,727,192,3,236,92,78,1.5625,34915,95,442,366,192,0,0,0,0,0.0,57247,156,600,365,
7,17130,2105462,122,691,192,6,856,230,142,3.125,28112,76,384,366,193,0,0,0,0,0.0,66517,182,624,365,
8,17016,2139934,125,960,192,11,1927,344,175,5.729167,31147,85,438,365,193,9,2172,448,241,4.663213,59774,163,570,365,
9,16913,2037206,120,633,192,6,872,232,145,3.125,31495,85,430,367,193,0,0,0,0,0.0,58617,160,593,365,
10,17124,2064635,120,684,192,1,99,99,99,0.5208334,31599,86,424,367,193,0,0,0,0,0.0,55361,150,600,367,
11,17121,2114019,123,649,192,12,1553,223,129,6.25,28614,77,488,367,193,7,1374,357,196,3.626943,54123,148,588,365,
12,16821,2053035,122,671,192,4,484,181,121,2.0833335,29604,80,428,367,193,1,100,100,100,0.5181347,53495,146,640,365,
13,16933,2085505,123,673,192,8,1102,226,137,4.166667,33818,92,503,367,193,0,0,0,0,0.0,57504,157,657,366,
14,17119,2057836,120,654,192,4,540,219,135,2.0833335,33239,90,510,366,193,0,0,0,0,0.0,57798,157,586,366,
15,17098,2038225,119,605,192,6,749,203,124,3.125,31715,86,407,368,193,0,0,0,0,0.0,58729,160,648,366,
16,16886,2035469,120,664,192,1,72,72,72,0.5208334,34737,94,423,366,193,1,71,71,71,0.5181347,58057,159,580,365,
17,17182,2127935,123,720,192,22,4444,387,202,11.458334,33984,92,497,367,193,7,1524,339,217,3.626943,52763,144,591,365,
18,17055,2092969,122,653,192,6,649,141,108,3.125,25425,69,424,367,193,0,0,0,0,0.0,57121,156,573,365,
19,17106,2071866,121,715,192,3,308,141,102,1.5625,31149,84,400,367,193,0,0,0,0,0.0,62460,171,612,365,
20,17007,2063252,121,883,192,16,2620,347,163,8.333334,32405,88,460,368,193,0,0,0,0,0.0,60959,166,603,366,
21,16960,2044959,120,594,192,3,406,136,135,1.5625,33702,91,456,367,193,1,135,135,135,0.5181347,59207,162,579,365,
22,16929,2067659,122,507,192,7,943,218,134,3.6458333,32646,88,429,367,193,3,344,185,114,1.5544041,62218,170,659,365,
23,16941,2048386,120,595,192,9,1075,203,119,4.6875,30872,84,462,365,193,0,0,0,0,0.0,56325,154,579,365,
24,16596,1995266,120,661,192,1,79,79,79,0.5208334,33130,90,426,366,193,0,0,0,0,0.0,57716,158,623,365,
25,16877,2098262,124,1136,192,13,1812,308,139,6.7708335,30179,82,394,368,193,11,2841,435,258,5.699482,53834,147,618,365,
26,17020,2025210,118,601,192,1,127,127,127,0.5208334,33160,90,448,366,193,0,0,0,0,0.0,58212,159,576,366,
27,16950,2002417,118,771,192,2,248,135,124,1.0416667,29639,80,400,366,193,0,0,0,0,0.0,59008,161,582,365,
28,16878,2018479,119,633,192,1,111,111,111,0.5208334,36203,98,509,366,193,0,0,0,0,0.0,61373,168,597,365,
29,16949,2055605,121,564,192,4,422,135,105,2.0833335,31343,85,421,368,193,2,200,120,100,1.0362694,57927,158,575,365,
30,16973,2068707,121,797,192,9,1576,349,175,4.6875,31133,84,461,367,193,4,582,228,145,2.0725389,54790,150,554,365,
31,17125,2061646,120,698,192,5,616,203,123,2.6041665,30480,83,458,367,193,0,0,0,0,0.0,57937,158,616,365,
32,16956,2080188,122,627,192,7,962,267,137,3.6458333,28245,76,431,367,193,0,0,0,0,0.0,57577,157,651,365,
33,17009,2071331,121,649,192,5,653,166,130,2.6041665,29404,80,395,367,193,0,0,0,0,0.0,61350,167,582,366,
34,17179,2064768,120,621,192,5,775,218,155,2.6041665,32128,87,415,367,193,0,0,0,0,0.0,60595,166,607,365,
35,16988,2061206,121,635,192,3,339,151,113,1.5625,32612,88,424,367,193,0,0,0,0,0.0,61653,168,669,366,
36,16982,2047764,120,725,192,4,452,145,113,2.0833335,30577,83,416,365,193,1,61,61,61,0.5181347,56130,153,582,365,
37,16730,2036427,121,616,192,8,1705,385,213,4.166667,33393,91,437,366,193,0,0,0,0,0.0,55782,152,572,365,
38,17103,2054341,120,600,192,4,437,181,109,2.0833335,32702,89,459,367,193,0,0,0,0,0.0,63561,173,578,366,
39,17033,2027549,119,606,192,4,598,209,149,2.0833335,37397,102,438,366,193,0,0,0,0,0.0,62512,171,608,365,
40,17042,2059750,120,849,192,14,1997,336,142,7.2916665,31544,86,428,366,193,2,276,141,138,1.0362694,57217,156,547,365,
41,16904,2068670,122,592,192,10,1299,244,129,5.208333,30792,83,467,367,193,3,384,163,128,1.5544041,56700,155,537,365,
42,17184,2091724,121,594,192,13,1765,266,135,6.7708335,34329,93,467,366,193,1,106,106,106,0.5181347,52413,143,606,364,
43,17200,2115983,123,843,192,9,1246,246,138,4.6875,29758,81,433,367,193,0,0,0,0,0.0,52951,145,557,365,
44,16790,2001215,119,595,192,4,527,174,131,2.0833335,28720,78,465,366,193,0,0,0,0,0.0,55688,152,523,365,
45,16883,2052621,121,675,192,6,817,217,136,3.125,31817,86,411,367,193,1,66,66,66,0.5181347,55184,150,575,366,
46,16769,1999874,119,618,192,2,136,68,68,1.0416667,31443,85,436,367,193,0,0,0,0,0.0,60489,166,640,364,
47,16943,2028197,119,589,192,7,814,204,116,3.6458333,33060,90,402,367,193,0,0,0,0,0.0,60528,165,617,366,
48,16921,2104363,124,764,192,12,1612,265,134,6.25,29207,79,407,367,193,0,0,0,0,0.0,59958,164,590,365,
49,16862,2041112,121,565,192,2,206,135,103,1.0416667,30062,82,455,366,193,0,0,0,0,0.0,66080,180,631,367,
50,16836,2046352,121,815,192,20,2441,206,122,10.416666,31836,86,439,366,193,0,0,0,0,0.0,51684,141,566,365,
51,16943,2112542,124,822,192,10,1691,334,169,5.208333,34285,93,463,367,193,1,135,135,135,0.5181347,52263,143,601,365,
52,16674,2028158,121,765,192,10,1697,293,169,5.208333,34498,94,453,366,193,1,66,66,66,0.5181347,48685,133,626,365,
53,16754,2004912,119,640,192,0,0,0,0,0.0,34062,93,427,366,193,2,223,135,111,1.0362694,53115,145,567,365,
54,16948,2084775,123,773,192,8,865,187,108,4.166667,28666,78,397,367,193,5,742,228,148,2.5906737,56101,153,625,365,
55,16891,2022438,119,606,192,4,469,174,117,2.0833335,29600,80,401,367,193,0,0,0,0,0.0,64719,177,584,364,
56,16895,2042610,120,525,192,5,517,142,103,2.6041665,27949,76,440,367,193,0,0,0,0,0.0,59475,162,654,365,
57,16968,2045303,120,656,192,0,0,0,0,0.0,30178,82,455,366,193,0,0,0,0,0.0,61504,168,668,366,
58,16806,2010950,119,555,192,6,548,175,91,3.125,30439,82,463,367,193,0,0,0,0,0.0,59011,161,604,365,
59,16854,2033521,120,569,192,1,83,83,83,0.5208334,31954,87,475,367,193,0,0,0,0,0.0,62280,170,653,366,
60,16981,2068757,121,717,192,9,1342,281,149,4.6875,31093,84,383,366,193,0,0,0,0,0.0,56826,155,571,365,
61,17010,2062863,121,701,192,5,715,257,143,2.6041665,27342,74,403,367,193,0,0,0,0,0.0,61948,169,589,365,
62,17097,2065749,120,666,192,3,406,136,135,1.5625,30023,81,432,367,193,0,0,0,0,0.0,57223,156,584,365,
63,17098,2104051,123,652,192,2,227,135,113,1.0416667,29987,81,450,366,193,0,0,0,0,0.0,56522,154,596,366,
64,16809,2047431,121,740,192,4,413,139,103,2.0833335,30243,82,471,366,193,0,0,0,0,0.0,56088,153,621,365,
65,17076,2067144,121,583,192,1,71,71,71,0.5208334,26323,71,454,367,193,0,0,0,0,0.0,61538,168,607,365,
66,16823,2069105,122,721,192,14,1951,218,139,7.2916665,28736,78,428,367,193,0,0,0,0,0.0,52383,143,539,365,
67,17052,2067247,121,703,192,9,1389,291,154,4.6875,32682,89,449,366,193,0,0,0,0,0.0,59776,163,611,365,
68,16971,2031691,119,687,192,9,1224,278,136,4.6875,34285,93,510,366,193,0,0,0,0,0.0,57780,158,590,365,
69,16956,2029346,119,637,192,4,416,135,104,2.0833335,31682,86,453,366,193,0,0,0,0,0.0,55999,153,582,365,
70,17003,2043639,120,806,192,9,1023,174,113,4.6875,31847,87,421,366,193,0,0,0,0,0.0,52353,143,537,366,
71,17047,2068399,121,565,192,1,66,66,66,0.5208334,32725,89,434,366,193,0,0,0,0,0.0,64925,177,584,365,
72,16998,2033831,119,723,192,3,300,135,100,1.5625,32417,88,436,367,193,0,0,0,0,0.0,62774,171,597,366,
73,17062,2053135,120,700,192,8,957,225,119,4.166667,31884,86,394,367,193,1,75,75,75,0.5181347,59829,163,554,366,
74,16755,2019002,120,726,192,13,1779,244,136,6.7708335,31506,86,394,366,193,0,0,0,0,0.0,55877,152,599,366,
75,17093,2071249,121,602,192,3,341,135,113,1.5625,30349,82,426,366,193,0,0,0,0,0.0,58737,160,579,366,
76,16892,2081273,123,576,192,14,1612,239,115,7.2916665,27992,76,420,366,193,0,0,0,0,0.0,55006,151,557,364,
77,17102,2068478,120,659,192,5,555,135,111,2.6041665,31559,86,418,366,193,0,0,0,0,0.0,61817,168,630,366,
78,16766,2033244,121,638,192,4,495,185,123,2.0833335,33487,91,396,366,193,0,0,0,0,0.0,62930,171,584,366,
79,16983,2039777,120,561,193,2,215,149,107,1.0362694,29558,80,483,368,193,0,0,0,0,0.0,64837,177,592,366,
80,17026,2060109,120,708,193,9,1002,197,111,4.663213,29447,80,414,366,193,0,0,0,0,0.0,59114,161,571,365,
81,17106,2046087,119,594,192,1,135,135,135,0.5208334,31348,85,448,367,193,0,0,0,0,0.0,62572,170,626,366,
82,16935,2044706,120,584,192,6,683,162,113,3.125,30321,82,421,366,193,0,0,0,0,0.0,55991,153,592,364,
83,17041,2082005,122,716,192,6,671,161,111,3.125,31295,85,448,366,193,0,0,0,0,0.0,57569,157,558,366,
84,16983,2074649,122,724,192,12,2035,327,169,6.25,31841,86,420,367,193,3,321,172,107,1.5544041,58256,159,578,365,
85,16923,2049117,121,559,192,3,350,146,116,1.5625,27650,75,424,367,193,0,0,0,0,0.0,61022,167,598,365,
86,16790,2159265,128,1123,192,14,3164,494,226,7.2916665,32015,87,506,366,193,1,64,64,64,0.5181347,51688,141,574,365,
87,17151,2042991,119,556,192,3,342,179,114,1.5625,34041,93,417,366,193,0,0,0,0,0.0,61872,169,604,365,
88,17056,2047405,120,668,192,1,135,135,135,0.5208334,31416,85,494,367,193,0,0,0,0,0.0,61330,167,592,366,
89,16992,2032810,119,748,192,1,75,75,75,0.5208334,34872,95,452,366,193,0,0,0,0,0.0,62142,170,574,365,
90,16841,2022574,120,709,192,1,135,135,135,0.5208334,33078,90,467,367,193,6,1125,283,187,3.1088083,55101,150,565,366,
91,16957,2085652,122,733,192,10,1247,259,124,5.208333,31314,85,425,366,193,0,0,0,0,0.0,59661,163,594,365,
92,17164,2069406,120,690,192,4,401,158,100,2.0833335,30011,81,375,366,193,0,0,0,0,0.0,59533,163,586,365,
93,16811,2037715,121,625,192,9,1138,213,126,4.6875,32759,89,421,367,193,1,90,90,90,0.5181347,57388,157,545,365,
94,16961,2054989,121,709,192,0,0,0,0,0.0,30073,81,386,367,193,0,0,0,0,0.0,61828,168,661,366,
95,17109,2077844,121,620,192,10,1346,289,134,5.208333,31605,86,435,366,193,0,0,0,0,0.0,58045,158,543,366,
96,16780,2049544,122,621,192,8,996,187,124,4.166667,31979,87,452,366,193,0,0,0,0,0.0,61200,167,569,365,
97,16944,2039954,120,650,192,0,0,0,0,0.0,27855,75,394,367,193,0,0,0,0,0.0,61651,168,571,365,
98,16879,2063342,122,837,192,7,858,173,122,3.6458333,30259,82,402,367,193,3,411,202,137,1.5544041,59751,163,599,366,
99,17110,2074303,121,588,192,10,1635,324,163,5.208333,31636,85,415,368,193,0,0,0,0,0.0,56234,154,643,365,
100,16948,2035602,120,562,192,1,135,135,135,0.5208334,31873,86,458,368,193,1,107,107,107,0.5181347,60247,165,575,365,
101,17226,2123723,123,635,192,3,254,96,84,1.5625,31240,85,448,366,193,0,0,0,0,0.0,58720,160,618,365,
102,16911,2001614,118,588,192,1,60,60,60,0.5208334,30016,82,429,366,193,0,0,0,0,0.0,58990,161,620,365,
103,17042,2050691,120,663,192,5,676,222,135,2.6041665,32088,87,441,366,193,0,0,0,0,0.0,54609,149,604,365,
104,16813,2031300,120,692,192,2,197,135,98,1.0416667,32026,87,400,367,193,0,0,0,0,0.0,60606,166,561,365,
105,17050,2061544,120,668,192,5,705,206,141,2.6041665,30223,82,502,367,193,0,0,0,0,0.0,59180,162,603,365,
106,17023,2052733,120,628,192,2,136,71,68,1.0416667,32678,89,445,367,193,0,0,0,0,0.0,59062,161,607,366,
107,17096,2085384,121,653,192,6,801,228,133,3.125,35585,97,443,366,193,2,175,102,87,1.0362694,58952,161,575,365,
108,16872,2055843,121,594,192,5,498,156,99,2.6041665,31373,85,427,366,193,0,0,0,0,0.0,57580,156,565,367,
109,17013,2040344,119,658,192,2,181,101,90,1.0416667,32442,88,438,367,193,0,0,0,0,0.0,55381,151,631,365,
110,16917,2077112,122,834,192,10,1098,202,109,5.208333,30270,82,475,367,193,0,0,0,0,0.0,59886,164,604,365,
111,17100,2069693,121,775,192,4,480,135,120,2.0833335,30023,81,390,369,193,2,270,135,135,1.0362694,60485,165,572,365,
112,16875,2050952,121,600,192,2,158,79,79,1.0416667,31832,86,398,366,193,0,0,0,0,0.0,57973,158,564,365,
113,16913,2049852,121,845,192,9,1384,284,153,4.6875,30097,82,442,367,193,0,0,0,0,0.0,57240,156,569,366,
114,17093,2087959,122,747,192,9,1239,293,137,4.6875,28613,78,423,364,193,1,135,135,135,0.5181347,51966,142,567,364,
115,16844,2053928,121,663,192,10,1320,236,132,5.208333,28692,78,429,367,193,2,234,135,117,1.0362694,51217,140,594,365,
116,17180,2038614,118,621,192,3,384,193,128,1.5625,34452,93,476,367,193,0,0,0,0,0.0,56408,154,678,364,
117,17083,2067286,121,610,192,4,477,179,119,2.0833335,31361,85,451,367,193,0,0,0,0,0.0,59032,161,551,366,
118,16991,2060575,121,705,192,9,1384,296,153,4.6875,30595,83,441,366,193,0,0,0,0,0.0,54158,147,617,366,
119,17005,2107795,123,844,192,9,1371,259,152,4.6875,28553,78,443,366,193,1,107,107,107,0.5181347,55904,152,575,366,
120,17003,2031676,119,567,192,1,74,74,74,0.5208334,28740,78,429,367,193,0,0,0,0,0.0,59811,163,638,365,
121,16956,2044951,120,756,192,4,500,170,125,2.0833335,35637,96,475,368,193,2,272,137,136,1.0362694,58103,159,715,365,
122,16894,2070914,122,620,191,6,1219,306,203,3.141361,32391,89,481,363,193,8,1446,308,180,4.1450777,55007,150,628,365,
123,16966,2065299,121,840,192,10,1738,319,173,5.208333,28254,77,471,366,193,11,2058,330,187,5.699482,57446,157,650,365,
124,16993,2052692,120,593,192,5,628,180,125,2.6041665,31566,86,452,366,193,0,0,0,0,0.0,60881,166,593,366,
125,16814,2044244,121,637,192,8,944,206,118,4.166667,27771,75,440,367,193,0,0,0,0,0.0,61116,167,577,365,
126,17230,2093149,121,595,192,6,548,160,91,3.125,29221,79,407,366,193,0,0,0,0,0.0,60785,166,625,366,
127,17002,2039971,119,782,192,1,134,134,134,0.5208334,32505,88,437,367,193,1,135,135,135,0.5181347,57900,158,599,366,
128,16974,2090844,123,731,192,9,1266,248,140,4.6875,27537,75,455,367,193,7,1307,281,186,3.626943,56853,155,592,365,
129,17204,2119248,123,790,192,6,721,166,120,3.125,33172,90,422,366,193,0,0,0,0,0.0,60504,165,613,365,
130,16888,2036291,120,724,192,6,754,228,125,3.125,30003,81,411,367,193,0,0,0,0,0.0,63073,173,594,364,
131,16913,2059453,121,821,192,14,2531,389,180,7.2916665,30187,82,415,367,193,0,0,0,0,0.0,57002,155,597,366,
132,16844,1985581,117,599,192,0,0,0,0,0.0,31486,85,470,367,193,0,0,0,0,0.0,60937,166,576,366,
133,16943,2008248,118,616,192,1,66,66,66,0.5208334,33255,90,468,367,193,0,0,0,0,0.0,64222,175,565,365,
134,17193,2094436,121,732,192,7,938,246,134,3.6458333,31458,86,414,365,193,0,0,0,0,0.0,55671,152,598,365,
135,16912,2086235,123,678,192,5,749,221,149,2.6041665,26077,71,425,366,193,0,0,0,0,0.0,57059,156,614,365,
136,17073,2061018,120,566,192,4,440,135,110,2.0833335,31283,85,442,366,193,0,0,0,0,0.0,58345,159,564,366,
137,17154,2036717,118,636,192,2,222,135,111,1.0416667,29667,81,460,366,193,0,0,0,0,0.0,59739,163,632,365,
138,17060,2028952,118,538,192,1,72,72,72,0.5208334,29279,79,397,367,193,0,0,0,0,0.0,59620,162,690,366,
139,16844,2058427,122,764,192,15,2082,340,138,7.8125,27808,75,407,367,193,0,0,0,0,0.0,55883,153,600,365,
140,16794,2029940,120,618,192,7,937,222,133,3.6458333,31800,86,441,366,193,1,135,135,135,0.5181347,56924,155,599,366,
141,16718,2017508,120,747,192,5,621,226,124,2.6041665,31080,84,498,367,193,6,1050,289,175,3.1088083,60843,166,603,366,
142,16860,2018855,119,585,192,6,624,172,104,3.125,29589,80,425,367,193,0,0,0,0,0.0,56488,154,601,365,
143,16823,2028968,120,654,192,3,282,135,94,1.5625,31467,85,437,367,193,0,0,0,0,0.0,63373,173,637,366,
144,16795,2069800,123,680,192,10,1332,253,133,5.208333,32607,88,444,367,192,1,135,135,135,0.5208334,54288,149,618,364,
145,16982,2056512,121,712,192,1,65,65,65,0.5208334,32726,89,425,366,193,3,390,195,130,1.5544041,55766,152,571,365,
146,17183,2052218,119,645,192,4,399,166,99,2.0833335,29223,79,401,366,193,0,0,0,0,0.0,61012,167,595,365,
147,16736,2023861,120,666,192,6,855,254,142,3.125,29909,81,383,367,193,0,0,0,0,0.0,59702,163,620,366,
148,17087,2050799,120,740,192,3,326,153,108,1.5625,35928,98,439,366,193,2,203,109,101,1.0362694,58833,160,602,366,
149,17068,2055224,120,745,192,3,319,135,106,1.5625,28435,77,466,366,193,0,0,0,0,0.0,58686,160,572,365,
150,16842,2082799,123,660,192,11,1386,276,126,5.729167,30533,83,400,367,193,0,0,0,0,0.0,58522,160,575,365,
151,17191,2102027,122,721,192,9,772,152,85,4.6875,31736,86,476,366,193,0,0,0,0,0.0,58449,160,567,365,
152,17053,2038268,119,608,192,2,183,115,91,1.0416667,32495,89,411,365,193,1,79,79,79,0.5181347,57547,157,601,365,
153,17057,2013962,118,629,192,1,135,135,135,0.5208334,30882,84,490,365,193,0,0,0,0,0.0,60263,165,595,365,
154,17184,2101289,122,783,192,12,1986,375,165,6.25,30776,83,404,367,193,0,0,0,0,0.0,51730,141,565,365,
155,16909,2078095,122,706,192,8,1194,287,149,4.166667,27907,76,437,366,193,1,111,111,111,0.5181347,62064,169,581,366,
156,16748,1988305,118,630,192,3,474,223,158,1.5625,34145,93,422,367,193,1,135,135,135,0.5181347,58398,159,628,365,
157,17102,2084875,121,634,192,4,449,170,112,2.0833335,27866,76,406,366,193,0,0,0,0,0.0,65176,178,607,365,
158,16965,2055694,121,658,192,3,295,135,98,1.5625,30346,82,409,367,193,0,0,0,0,0.0,59945,164,583,365,
159,17015,2064557,121,541,192,3,259,135,86,1.5625,27917,76,437,367,192,0,0,0,0,0.0,60947,166,620,365,
160,17082,2042906,119,718,192,2,217,109,108,1.0416667,31598,86,408,367,193,4,482,203,120,2.0725389,55809,152,599,366,
161,17081,2048915,119,610,192,4,404,140,101,2.0833335,28702,78,466,367,193,0,0,0,0,0.0,57780,157,603,366,
162,16937,2096385,123,830,192,17,2747,324,161,8.854166,29468,80,463,366,193,1,147,147,147,0.5181347,55136,151,588,365,
