run,totalPassengers,totalWaitingTime,averageWaitingTime,maxWaitingTime,csTotalDepartures,csTotalDelays,csTotalDelayTime,csMaximumDelay,csAverageDelay,csPercentageOfDelays,csTotalJunctionWaitingTime,csAverageJunctionWaitingTime,csMaximumJunctionWaitingTime,csJunctionArrivals,prTotalDepartures,prTotalDelays,prTotalDelayTime,prMaximumDelay,prAverageDelay,prPercentageOfDelays,prTotalJunctionWaitingTime,prAverageJunctionWaitingTime,prMaximumJunctionWaitingTime,prJunctionArrivals
1,3347,357789,106,484,36,0,0,0,0,0.0,6494,92,409,70,37,0,0,0,0,0.0,14140,207,635,68,
2,3229,336800,104,558,36,1,118,118,118,2.777778,7192,105,419,68,37,0,0,0,0,0.0,15203,217,751,70,
3,3345,396074,118,680,36,2,422,251,211,5.555556,6178,88,339,70,37,0,0,0,0,0.0,16960,245,685,69,
4,3307,347409,105,690,36,0,0,0,0,0.0,6580,92,409,71,37,0,0,0,0,0.0,15592,229,735,68,
5,3304,354090,107,570,36,1,68,68,68,2.777778,6660,93,437,71,37,0,0,0,0,0.0,15168,219,801,69,
6,3432,359955,104,493,36,0,0,0,0,0.0,6626,93,451,71,37,0,0,0,0,0.0,16626,240,727,69,
7,3451,381939,110,560,36,2,358,249,179,5.555556,6729,94,446,71,37,0,0,0,0,0.0,16573,243,679,68,
8,3368,345147,102,442,36,0,0,0,0,0.0,7712,110,430,70,37,0,0,0,0,0.0,14762,213,658,69,
9,3341,340693,101,502,36,0,0,0,0,0.0,8101,114,445,71,37,0,0,0,0,0.0,16279,239,675,68,
10,3412,350253,102,407,36,0,0,0,0,0.0,8473,117,422,72,37,0,0,0,0,0.0,17461,256,709,68,
11,3369,412311,122,652,36,3,766,373,255,8.333334,7829,110,476,71,37,0,0,0,0,0.0,15900,233,769,68,
12,3400,378834,111,634,36,1,176,176,176,2.777778,7986,112,380,71,37,0,0,0,0,0.0,15095,218,709,69,
13,3298,354245,107,500,36,1,99,99,99,2.777778,5853,82,380,71,37,0,0,0,0,0.0,16200,238,686,68,
14,3531,368765,104,944,36,0,0,0,0,0.0,7516,105,417,71,37,4,440,160,110,10.810811,16700,238,701,70,
15,3437,358455,104,451,36,0,0,0,0,0.0,7076,99,413,71,37,0,0,0,0,0.0,17119,248,741,69,
16,3389,358584,105,517,36,0,0,0,0,0.0,5161,72,362,71,37,0,0,0,0,0.0,18394,266,763,69,
17,3469,367519,105,556,36,1,83,83,83,2.777778,8628,121,442,71,37,0,0,0,0,0.0,17715,256,704,69,
18,3328,367418,110,606,36,0,0,0,0,0.0,6354,90,419,70,37,0,0,0,0,0.0,14049,209,667,67,
19,3438,373917,108,708,36,1,156,156,156,2.777778,6726,94,367,71,37,0,0,0,0,0.0,16434,238,786,69,
20,3396,357288,105,545,36,1,117,117,117,2.777778,6505,92,395,70,37,0,0,0,0,0.0,16738,239,728,70,
21,3293,386316,117,671,36,2,201,117,100,5.555556,7083,99,410,71,37,0,0,0,0,0.0,16538,243,729,68,
22,3389,360080,106,479,36,1,78,78,78,2.777778,6063,86,393,70,37,0,0,0,0,0.0,17123,244,710,70,
23,3419,353213,103,502,36,0,0,0,0,0.0,7112,100,363,71,37,0,0,0,0,0.0,17325,251,763,69,
24,3378,390305,115,583,36,2,295,196,147,5.555556,5970,82,436,72,37,0,0,0,0,0.0,16278,239,678,68,
25,3320,358801,108,642,36,0,0,0,0,0.0,6687,95,498,70,37,0,0,0,0,0.0,16659,241,659,69,
26,3358,355187,105,586,36,0,0,0,0,0.0,7409,104,494,71,37,0,0,0,0,0.0,14702,213,693,69,
27,3453,359310,104,427,36,0,0,0,0,0.0,8726,122,534,71,37,0,0,0,0,0.0,16481,238,705,69,
28,3383,357864,105,541,36,0,0,0,0,0.0,7868,110,441,71,37,0,0,0,0,0.0,15783,232,654,68,
29,3443,360537,104,591,36,0,0,0,0,0.0,8226,114,479,72,37,0,0,0,0,0.0,15972,231,758,69,
30,3330,356920,107,473,36,0,0,0,0,0.0,7952,110,468,72,37,0,0,0,0,0.0,17377,255,675,68,
31,3203,333639,104,515,36,0,0,0,0,0.0,8616,123,489,70,37,0,0,0,0,0.0,18303,265,680,69,
32,3336,334982,100,585,36,0,0,0,0,0.0,7880,109,392,72,37,0,0,0,0,0.0,16850,247,757,68,
33,3395,356789,105,467,36,1,99,99,99,2.777778,7597,107,401,71,37,0,0,0,0,0.0,15156,219,680,69,
34,3366,355962,105,594,36,0,0,0,0,0.0,7006,98,425,71,37,0,0,0,0,0.0,15511,224,629,69,
35,3391,345258,101,458,36,0,0,0,0,0.0,7635,107,443,71,37,0,0,0,0,0.0,16424,245,785,67,
36,3348,360350,107,533,36,0,0,0,0,0.0,5733,80,391,71,37,0,0,0,0,0.0,16295,239,811,68,
37,3303,334612,101,400,36,0,0,0,0,0.0,7711,107,434,72,37,0,0,0,0,0.0,16389,241,727,68,
38,3380,349185,103,464,36,0,0,0,0,0.0,8421,118,424,71,37,0,0,0,0,0.0,16935,249,717,68,
39,3430,355372,103,555,36,0,0,0,0,0.0,7537,106,405,71,37,0,0,0,0,0.0,16656,244,796,68,
40,3365,352938,104,498,36,0,0,0,0,0.0,7161,102,392,70,37,0,0,0,0,0.0,15090,221,634,68,
41,3388,343642,101,541,36,0,0,0,0,0.0,6062,85,500,71,37,0,0,0,0,0.0,16596,240,695,69,
42,3419,371966,108,625,36,1,65,65,65,2.777778,5641,79,381,71,37,0,0,0,0,0.0,16042,232,685,69,
43,3322,345169,103,531,36,0,0,0,0,0.0,7394,104,452,71,37,0,0,0,0,0.0,17328,251,761,69,
44,3438,366797,106,563,36,1,109,109,109,2.777778,8268,114,429,72,37,0,0,0,0,0.0,16213,238,693,68,
45,3373,354151,104,523,36,0,0,0,0,0.0,6450,88,454,73,37,0,0,0,0,0.0,16019,235,721,68,
46,3401,344537,101,570,36,0,0,0,0,0.0,7379,105,389,70,37,0,0,0,0,0.0,15194,220,710,69,
47,3379,346833,102,493,36,0,0,0,0,0.0,7248,102,406,71,37,0,0,0,0,0.0,14411,208,659,69,
48,3307,343407,103,505,36,1,120,120,120,2.777778,6502,91,461,71,37,0,0,0,0,0.0,15391,226,661,68,
49,3297,358476,108,588,36,2,286,183,143,5.555556,7369,105,417,70,37,0,0,0,0,0.0,14236,206,644,69,
50,3437,366746,106,473,36,0,0,0,0,0.0,7951,111,448,71,37,0,0,0,0,0.0,16705,242,674,69,
51,3320,352556,106,598,36,0,0,0,0,0.0,6493,91,422,71,37,0,0,0,0,0.0,15184,220,705,69,
52,3398,353637,104,504,36,0,0,0,0,0.0,6517,93,456,70,37,0,0,0,0,0.0,15538,225,661,69,
53,3328,366219,110,520,36,0,0,0,0,0.0,6660,95,351,70,37,0,0,0,0,0.0,14339,210,615,68,
54,3319,343354,103,595,36,0,0,0,0,0.0,7783,108,470,72,37,0,0,0,0,0.0,14422,209,679,69,
55,3345,358786,107,681,36,1,181,181,181,2.777778,8257,116,435,71,37,0,0,0,0,0.0,15672,230,772,68,
56,3412,363320,106,535,36,0,0,0,0,0.0,5979,84,384,71,37,0,0,0,0,0.0,16853,247,677,68,
57,3482,370129,106,429,36,0,0,0,0,0.0,8361,117,497,71,37,0,0,0,0,0.0,14941,219,691,68,
58,3421,355556,103,433,36,0,0,0,0,0.0,8335,117,465,71,37,0,0,0,0,0.0,16472,242,671,68,
59,3301,345453,104,468,36,0,0,0,0,0.0,6650,92,420,72,37,0,0,0,0,0.0,17047,247,707,69,
60,3407,370005,108,712,36,1,71,71,71,2.777778,6400,88,473,72,37,0,0,0,0,0.0,17002,250,746,68,
61,3461,358533,103,498,36,0,0,0,0,0.0,7367,102,469,72,37,0,0,0,0,0.0,18275,264,778,69,
62,3290,345479,105,453,36,0,0,0,0,0.0,6639,93,381,71,37,0,0,0,0,0.0,16955,249,743,68,
63,3233,330748,102,598,36,0,0,0,0,0.0,7230,101,463,71,37,0,0,0,0,0.0,17166,248,739,69,
64,3467,358242,103,550,36,0,0,0,0,0.0,5262,75,378,70,37,0,0,0,0,0.0,17202,249,726,69,
65,3315,342553,103,497,36,0,0,0,0,0.0,6059,85,516,71,37,0,0,0,0,0.0,15214,220,628,69,
66,3316,342210,103,539,36,0,0,0,0,0.0,7037,97,529,72,37,0,0,0,0,0.0,16934,245,688,69,
67,3374,353575,104,607,36,0,0,0,0,0.0,7356,103,447,71,37,0,0,0,0,0.0,14400,208,606,69,
68,3366,365397,108,662,36,1,104,104,104,2.777778,6048,82,425,73,37,0,0,0,0,0.0,16415,237,711,69,
69,3296,341631,103,433,36,1,107,107,107,2.777778,7700,108,416,71,37,0,0,0,0,0.0,15648,230,726,68,
70,3345,336901,100,380,36,0,0,0,0,0.0,7241,101,431,71,37,0,0,0,0,0.0,17170,248,719,69,
71,3356,357288,106,511,36,1,133,133,133,2.777778,7202,101,423,71,37,0,0,0,0,0.0,16590,240,701,69,
72,3326,362751,109,433,36,0,0,0,0,0.0,4984,71,360,70,37,0,0,0,0,0.0,16982,246,725,69,
73,3332,342594,102,631,36,1,64,64,64,2.777778,7388,104,431,71,37,0,0,0,0,0.0,13808,203,759,68,
74,3310,336393,101,542,36,0,0,0,0,0.0,7127,100,433,71,37,0,0,0,0,0.0,18514,268,690,69,
75,3392,354268,104,538,36,0,0,0,0,0.0,7421,104,423,71,37,0,0,0,0,0.0,15624,229,708,68,
76,3366,354833,105,591,36,0,0,0,0,0.0,6808,94,441,72,37,0,0,0,0,0.0,15513,228,721,68,
77,3373,364598,108,515,36,1,118,118,118,2.777778,6183,88,514,70,37,0,0,0,0,0.0,16031,235,697,68,
78,3366,453299,134,928,36,6,2166,651,361,16.666668,6034,87,415,69,37,0,0,0,0,0.0,15120,222,675,68,
79,3353,350262,104,477,36,0,0,0,0,0.0,6252,89,408,70,37,0,0,0,0,0.0,17877,262,773,68,
80,3361,343495,102,501,36,0,0,0,0,0.0,8771,123,417,71,37,0,0,0,0,0.0,17924,259,712,69,
81,3546,390773,110,479,36,3,367,209,122,8.333334,7202,98,411,73,37,0,0,0,0,0.0,16239,235,791,69,
82,3450,354820,102,513,36,0,0,0,0,0.0,7511,105,413,71,37,0,0,0,0,0.0,16400,241,737,68,
83,3364,341889,101,632,36,1,81,81,81,2.777778,7265,102,416,71,37,0,0,0,0,0.0,15333,222,673,69,
84,3448,361958,104,488,36,0,0,0,0,0.0,7987,112,461,71,37,0,0,0,0,0.0,15106,222,630,68,
85,3399,342971,100,600,36,0,0,0,0,0.0,8868,124,510,71,37,0,0,0,0,0.0,15365,222,606,69,
86,3371,361201,107,437,36,1,109,109,109,2.777778,6954,99,378,70,37,0,0,0,0,0.0,14622,215,688,68,
87,3298,335203,101,584,36,0,0,0,0,0.0,7561,106,495,71,37,0,0,0,0,0.0,17418,256,777,68,
88,3401,353408,103,556,36,0,0,0,0,0.0,9094,128,450,71,37,0,0,0,0,0.0,17243,253,754,68,
89,3338,350327,104,587,36,0,0,0,0,0.0,6605,93,393,71,37,0,0,0,0,0.0,15442,227,638,68,
90,3454,357721,103,545,36,0,0,0,0,0.0,7387,104,369,71,37,0,0,0,0,0.0,14900,215,633,69,
91,3447,350566,101,482,36,0,0,0,0,0.0,7948,110,482,72,37,0,0,0,0,0.0,14563,214,660,68,
92,3461,378312,109,662,36,1,147,147,147,2.777778,5509,76,378,72,37,0,0,0,0,0.0,14966,220,632,68,
93,3321,349460,105,694,36,0,0,0,0,0.0,6973,99,487,70,37,0,0,0,0,0.0,15137,219,696,69,
94,3330,357469,107,559,36,0,0,0,0,0.0,7657,109,458,70,37,0,0,0,0,0.0,17280,254,717,68,
95,3380,347258,102,614,36,0,0,0,0,0.0,8173,115,416,71,37,0,0,0,0,0.0,15699,227,672,69,
96,3338,351906,105,433,36,0,0,0,0,0.0,8404,118,441,71,37,0,0,0,0,0.0,16240,238,712,68,
97,3417,355261,103,534,36,0,0,0,0,0.0,6633,93,485,71,37,0,0,0,0,0.0,16469,238,676,69,
98,3327,340486,102,501,36,0,0,0,0,0.0,6787,95,315,71,37,0,0,0,0,0.0,16223,242,685,67,
99,3405,358245,105,602,36,1,106,106,106,2.777778,6469,89,387,72,37,0,0,0,0,0.0,14048,206,692,68,
100,3400,360533,106,531,36,0,0,0,0,0.0,5806,81,442,71,37,0,0,0,0,0.0,15246,224,659,68,
101,3351,416474,124,791,36,3,552,274,184,8.333334,6868,96,477,71,37,0,0,0,0,0.0,15374,226,759,68,
102,3377,351891,104,585,36,0,0,0,0,0.0,8204,113,424,72,37,0,0,0,0,0.0,15346,222,709,69,
103,3409,367052,107,569,36,1,131,131,131,2.777778,5652,80,383,70,37,0,0,0,0,0.0,15375,222,673,69,
104,3398,351089,103,518,36,0,0,0,0,0.0,7029,99,381,71,37,0,0,0,0,0.0,14422,209,653,69,
105,3436,359303,104,446,36,0,0,0,0,0.0,7321,104,429,70,37,0,0,0,0,0.0,16479,238,760,69,
106,3417,346533,101,468,36,0,0,0,0,0.0,6831,96,401,71,37,0,0,0,0,0.0,15900,233,644,68,
107,3378,356213,105,429,36,0,0,0,0,0.0,6835,94,381,72,37,0,0,0,0,0.0,15139,219,737,69,
108,3383,343233,101,414,36,0,0,0,0,0.0,7700,106,458,72,37,0,0,0,0,0.0,16618,240,703,69,
109,3374,368139,109,483,36,1,132,132,132,2.777778,5505,77,354,71,37,0,0,0,0,0.0,14760,217,640,68,
110,3326,344142,103,560,36,0,0,0,0,0.0,7843,110,449,71,37,0,0,0,0,0.0,14233,209,720,68,
111,3302,358045,108,657,36,1,88,88,88,2.777778,7157,100,389,71,37,0,0,0,0,0.0,17353,255,743,68,
112,3452,373157,108,657,36,0,0,0,0,0.0,7355,103,455,71,37,0,0,0,0,0.0,14192,208,699,68,
113,3390,354208,104,550,36,0,0,0,0,0.0,5450,76,314,71,37,0,0,0,0,0.0,15336,228,776,67,
114,3498,360957,103,540,36,0,0,0,0,0.0,6052,86,476,70,37,0,0,0,0,0.0,14155,208,724,68,
115,3292,358701,108,573,36,1,64,64,64,2.777778,6094,84,353,72,37,0,0,0,0,0.0,16242,235,772,69,
