run,totalPassengers,totalWaitingTime,averageWaitingTime,maxWaitingTime,csTotalDepartures,csTotalDelays,csTotalDelayTime,csMaximumDelay,csAverageDelay,csPercentageOfDelays,csTotalJunctionWaitingTime,csAverageJunctionWaitingTime,csMaximumJunctionWaitingTime,csJunctionArrivals,prTotalDepartures,prTotalDelays,prTotalDelayTime,prMaximumDelay,prAverageDelay,prPercentageOfDelays,prTotalJunctionWaitingTime,prAverageJunctionWaitingTime,prMaximumJunctionWaitingTime,prJunctionArrivals
1,3230,470822,145,509,27,0,0,0,0,0.0,4988,99,393,50,26,0,0,0,0,0.0,4307,82,323,52,
2,3330,465638,139,517,27,0,0,0,0,0.0,5019,102,455,49,26,0,0,0,0,0.0,4163,80,313,52,
3,3339,480519,143,692,27,0,0,0,0,0.0,5179,103,428,50,26,1,63,63,63,3.846154,4157,79,385,52,
4,3426,483547,141,650,27,0,0,0,0,0.0,5860,117,433,50,26,0,0,0,0,0.0,4671,89,423,52,
5,3436,475025,138,567,27,0,0,0,0,0.0,4749,94,430,50,26,0,0,0,0,0.0,4849,95,374,51,
6,3346,500711,149,630,26,0,0,0,0,0.0,5055,101,491,50,26,0,0,0,0,0.0,5376,103,506,52,
7,3295,469138,142,487,27,0,0,0,0,0.0,5145,102,416,50,26,0,0,0,0,0.0,4945,96,352,51,
8,3362,494939,147,606,27,0,0,0,0,0.0,4530,90,538,50,26,0,0,0,0,0.0,4600,90,351,51,
9,3307,456216,137,532,27,0,0,0,0,0.0,5353,107,365,50,26,0,0,0,0,0.0,6116,117,476,52,
10,3447,483311,140,535,27,0,0,0,0,0.0,5373,107,363,50,26,0,0,0,0,0.0,5124,100,445,51,
11,3356,496630,147,691,27,0,0,0,0,0.0,5085,101,358,50,26,0,0,0,0,0.0,4193,82,468,51,
12,3443,529921,153,738,27,1,84,84,84,3.7037036,4826,96,450,50,26,0,0,0,0,0.0,5107,98,424,52,
13,3208,452200,140,697,27,0,0,0,0,0.0,6338,126,510,50,26,0,0,0,0,0.0,6591,129,419,51,
14,3375,473285,140,477,27,0,0,0,0,0.0,4977,99,440,50,26,0,0,0,0,0.0,4229,82,421,51,
15,3344,470515,140,472,27,0,0,0,0,0.0,6541,133,553,49,26,0,0,0,0,0.0,3777,74,354,51,
16,3328,467480,140,718,27,0,0,0,0,0.0,5581,113,481,49,26,0,0,0,0,0.0,5330,102,376,52,
17,3326,473179,142,538,27,0,0,0,0,0.0,5295,105,424,50,26,0,0,0,0,0.0,4920,94,390,52,
18,3421,481711,140,507,27,0,0,0,0,0.0,5194,103,368,50,26,0,0,0,0,0.0,5395,103,428,52,
