run,totalPassengers,totalWaitingTime,averageWaitingTime,maxWaitingTime,csTotalDepartures,csTotalDelays,csTotalDelayTime,csMaximumDelay,csAverageDelay,csPercentageOfDelays,csTotalJunctionWaitingTime,csAverageJunctionWaitingTime,csMaximumJunctionWaitingTime,csJunctionArrivals,prTotalDepartures,prTotalDelays,prTotalDelayTime,prMaximumDelay,prAverageDelay,prPercentageOfDelays,prTotalJunctionWaitingTime,prAverageJunctionWaitingTime,prMaximumJunctionWaitingTime,prJunctionArrivals
1,25685,12834854,499,4638,32,4,593,242,148,12.5,4714,76,380,62,33,2,270,135,135,6.060606,7254,118,451,61,
2,24543,8250176,336,6160,32,4,526,188,131,12.5,5249,82,436,64,33,0,0,0,0,0.0,8701,142,462,61,
3,26646,8696249,326,6752,32,0,0,0,0,0.0,3545,57,277,62,33,2,230,135,115,6.060606,6800,111,473,61,
4,25528,9249952,362,4174,32,4,557,219,139,12.5,5516,86,448,64,33,0,0,0,0,0.0,9457,150,493,63,
5,24175,9596182,396,4375,32,0,0,0,0,0.0,5355,85,493,63,33,0,0,0,0,0.0,8367,134,554,62,
6,22220,8119780,365,5795,32,4,520,186,130,12.5,4930,78,376,63,33,0,0,0,0,0.0,8482,139,572,61,
7,24783,9736974,392,5173,32,3,382,135,127,9.375,4060,66,368,61,32,0,0,0,0,0.0,8304,136,590,61,
8,24274,7377204,303,1890,32,7,1378,328,196,21.875,6235,98,481,63,33,0,0,0,0,0.0,6336,103,490,61,
9,25306,7884899,311,2534,32,6,1158,278,193,18.75,5171,84,415,61,33,0,0,0,0,0.0,9183,150,537,61,
10,24738,9015849,364,4455,31,2,397,251,198,6.4516125,3475,56,395,61,33,0,0,0,0,0.0,8276,135,473,61,
11,25727,10749176,417,3233,32,4,443,135,110,12.5,3546,55,354,64,33,0,0,0,0,0.0,7443,120,424,62,
12,25294,13555388,535,3618,31,2,389,229,194,6.4516125,3067,49,348,62,33,7,1633,394,233,21.212122,6991,116,508,60,
13,24439,8473216,346,5490,32,0,0,0,0,0.0,4500,71,441,63,33,0,0,0,0,0.0,8288,133,550,62,
14,24300,7705622,317,1608,32,1,78,78,78,3.125,4176,66,358,63,33,0,0,0,0,0.0,9106,146,499,62,
15,25243,8961415,355,4733,33,8,988,211,123,24.242424,4217,68,595,62,33,1,69,69,69,3.030303,7327,118,500,62,
16,24430,8991163,368,5097,31,5,617,217,123,16.129032,4329,70,420,61,33,3,330,150,110,9.090909,8582,140,512,61,
17,25180,7669022,304,3250,32,0,0,0,0,0.0,3568,57,333,62,33,0,0,0,0,0.0,9066,148,601,61,
18,25361,9230250,363,3735,31,3,261,139,87,9.677419,3636,58,406,62,33,0,0,0,0,0.0,8435,136,433,62,
19,24923,9006035,361,3741,32,2,250,136,125,6.25,3157,50,286,62,33,0,0,0,0,0.0,9693,158,539,61,
20,22043,7063504,320,2366,32,0,0,0,0,0.0,4039,64,342,63,33,0,0,0,0,0.0,9154,150,521,61,
21,23547,8116589,344,3353,32,0,0,0,0,0.0,4503,71,373,63,33,0,0,0,0,0.0,10024,161,524,62,
22,24376,7919671,324,1915,32,2,239,145,119,6.25,3445,54,363,63,33,0,0,0,0,0.0,9103,149,528,61,
23,23015,9238073,401,4201,32,5,518,146,103,15.625,4499,70,391,64,33,0,0,0,0,0.0,9032,148,589,61,
24,24951,9728596,389,2750,31,3,960,385,320,9.677419,3594,58,402,61,33,0,0,0,0,0.0,8272,135,478,61,
25,25709,8985975,349,2487,32,1,104,104,104,3.125,4367,70,410,62,33,1,83,83,83,3.030303,7550,121,439,62,
26,25592,8477220,331,2881,32,0,0,0,0,0.0,3853,61,296,63,33,0,0,0,0,0.0,8691,144,519,60,
27,24266,7088171,292,2386,32,2,270,135,135,6.25,5060,80,424,63,33,0,0,0,0,0.0,9677,156,590,62,
28,23131,9758920,421,5415,32,5,795,273,159,15.625,4802,76,421,63,33,0,0,0,0,0.0,7332,120,462,61,
29,25664,8698229,338,2578,33,7,844,210,120,21.212122,3179,50,320,63,33,0,0,0,0,0.0,8113,128,489,63,
30,24868,9020776,362,2198,32,1,92,92,92,3.125,5242,83,393,63,33,0,0,0,0,0.0,9239,151,642,61,
31,26124,8215933,314,4234,32,10,1940,375,194,31.25,4748,76,381,62,33,1,148,148,148,3.030303,6341,102,482,62,
32,23134,7932895,342,2886,32,10,1416,246,141,31.25,4469,69,393,64,33,0,0,0,0,0.0,8505,135,501,63,
33,25598,7378290,288,3192,32,1,72,72,72,3.125,4298,69,336,62,33,0,0,0,0,0.0,7387,121,460,61,
34,23600,9751397,413,5402,32,8,928,158,116,25.0,3935,62,377,63,33,0,0,0,0,0.0,8934,146,503,61,
35,23147,10203480,440,3843,32,0,0,0,0,0.0,4398,69,335,63,33,0,0,0,0,0.0,8057,132,558,61,
36,24677,9010756,365,5844,32,4,483,184,120,12.5,4980,79,416,63,33,0,0,0,0,0.0,7287,115,583,63,
37,24216,9918688,409,3384,32,0,0,0,0,0.0,4508,72,465,62,33,1,61,61,61,3.030303,10602,171,616,62,
38,25584,7138476,279,3150,32,10,1900,339,190,31.25,3943,62,323,63,33,1,135,135,135,3.030303,6092,98,494,62,
39,24589,8583219,349,1972,31,5,851,297,170,16.129032,4462,73,419,61,33,0,0,0,0,0.0,7976,128,481,62,
