run,totalPassengers,totalWaitingTime,averageWaitingTime,maxWaitingTime,csTotalDepartures,csTotalDelays,csTotalDelayTime,csMaximumDelay,csAverageDelay,csPercentageOfDelays,csTotalJunctionWaitingTime,csAverageJunctionWaitingTime,csMaximumJunctionWaitingTime,csJunctionArrivals,prTotalDepartures,prTotalDelays,prTotalDelayTime,prMaximumDelay,prAverageDelay,prPercentageOfDelays,prTotalJunctionWaitingTime,prAverageJunctionWaitingTime,prMaximumJunctionWaitingTime,prJunctionArrivals
1,17018,2158755,126,677,192,3,417,147,139,1.5625,38518,105,478,366,193,0,0,0,0,0.0,69286,189,630,365,
2,17005,2084843,122,726,192,2,280,145,140,1.0416667,37643,102,499,366,193,0,0,0,0,0.0,69840,190,648,366,
3,17166,2168234,126,650,192,4,452,166,113,2.0833335,39298,107,551,365,193,0,0,0,0,0.0,70814,194,702,365,
4,17065,2145528,125,674,192,12,1349,184,112,6.25,37567,102,530,367,193,0,0,0,0,0.0,63994,175,627,365,
5,16902,2106847,124,802,192,8,1322,308,165,4.166667,37584,102,524,366,193,0,0,0,0,0.0,70725,193,773,365,
6,17057,2130064,124,624,192,5,960,306,192,2.6041665,38604,105,605,366,193,0,0,0,0,0.0,65296,178,624,365,
7,16982,2119070,124,551,192,4,350,135,87,2.0833335,35952,98,449,366,193,0,0,0,0,0.0,65769,179,630,366,
8,16871,2084202,123,680,192,2,176,116,88,1.0416667,42500,116,553,366,193,0,0,0,0,0.0,69856,191,641,365,
9,17172,2120611,123,664,192,3,216,86,72,1.5625,36433,99,542,366,193,0,0,0,0,0.0,72672,199,638,365,
10,16802,2093732,124,912,192,1,135,135,135,0.5208334,38576,105,465,366,193,0,0,0,0,0.0,69706,190,664,366,
11,16696,2135242,127,736,192,3,373,141,124,1.5625,39065,106,544,367,193,1,124,124,124,0.5181347,68817,187,673,367,
12,16997,2119954,124,545,192,0,0,0,0,0.0,35689,97,444,366,193,1,144,144,144,0.5181347,69774,191,724,365,
13,16873,2116096,125,813,192,6,825,265,137,3.125,40042,109,472,366,193,0,0,0,0,0.0,67806,185,674,365,
14,16954,2105549,124,690,192,2,231,135,115,1.0416667,39961,109,468,366,193,0,0,0,0,0.0,72907,199,630,365,
15,16767,2135526,127,1008,192,10,2302,415,230,5.208333,37637,102,550,367,193,2,163,101,81,1.0362694,69058,188,647,366,
16,16809,2104769,125,680,192,9,1329,218,147,4.6875,40191,109,572,367,193,0,0,0,0,0.0,67685,185,624,364,
17,17042,2127983,124,715,192,2,203,135,101,1.0416667,40462,110,555,366,193,0,0,0,0,0.0,65525,179,639,366,
18,16907,2168045,128,725,192,9,1494,321,166,4.6875,41459,112,569,367,193,0,0,0,0,0.0,66658,182,613,365,
19,17073,2098835,122,594,192,3,483,219,161,1.5625,38807,105,494,367,193,0,0,0,0,0.0,68447,187,653,366,
20,16926,2177222,128,937,192,10,1241,210,124,5.208333,37070,101,459,367,193,5,1020,318,204,2.5906737,64997,178,644,364,
21,16971,2076373,122,677,192,1,135,135,135,0.5208334,39527,107,535,366,193,0,0,0,0,0.0,65506,179,641,365,
22,16898,2092560,123,689,192,12,2376,421,198,6.25,38568,105,526,367,193,5,920,298,184,2.5906737,67573,185,665,365,
23,17261,2148642,124,645,192,2,282,147,141,1.0416667,39365,107,516,367,193,1,90,90,90,0.5181347,69171,190,638,364,
24,17104,2177627,127,736,192,7,831,200,118,3.6458333,36983,101,479,366,193,0,0,0,0,0.0,67380,184,704,365,
25,16742,2038382,121,584,192,1,101,101,101,0.5208334,38748,105,531,368,193,0,0,0,0,0.0,74354,203,745,366,
26,16942,2191644,129,739,192,12,1521,259,126,6.25,34817,95,649,365,193,0,0,0,0,0.0,67262,183,737,366,
27,16904,2081344,123,789,192,0,0,0,0,0.0,39002,106,512,367,193,0,0,0,0,0.0,67518,184,626,365,
28,17066,2121981,124,754,192,4,608,221,152,2.0833335,38816,106,526,366,193,1,135,135,135,0.5181347,68174,186,644,365,
29,17172,2190521,127,779,192,6,754,204,125,3.125,41966,114,485,366,193,0,0,0,0,0.0,65980,180,660,365,
30,17101,2160277,126,612,192,7,941,241,134,3.6458333,39175,107,531,366,193,0,0,0,0,0.0,66724,183,648,364,
31,16697,2111570,126,811,192,4,403,135,100,2.0833335,39934,109,482,366,193,0,0,0,0,0.0,70593,193,699,365,
32,16956,2097216,123,677,192,2,283,148,141,1.0416667,33119,90,522,367,193,0,0,0,0,0.0,67998,186,618,365,
33,16752,2036004,121,705,192,1,142,142,142,0.5208334,41981,114,566,367,193,0,0,0,0,0.0,69708,190,683,365,
34,16954,2107385,124,722,192,1,100,100,100,0.5208334,38356,104,555,366,193,0,0,0,0,0.0,70772,193,636,365,
35,17013,2108500,123,673,192,5,699,225,139,2.6041665,43281,118,491,366,193,0,0,0,0,0.0,69256,189,655,365,
36,16824,2069655,123,704,192,4,425,141,106,2.0833335,38492,104,440,367,193,0,0,0,0,0.0,71579,195,673,366,
37,16987,2224689,130,885,192,10,2145,393,214,5.208333,39357,106,550,368,193,4,579,231,144,2.0725389,64908,177,631,366,
38,16975,2067013,121,612,192,7,760,166,108,3.6458333,36587,99,489,367,193,0,0,0,0,0.0,70783,193,672,365,
39,16983,2161088,127,663,192,3,282,135,94,1.5625,40147,109,484,366,193,0,0,0,0,0.0,62446,171,639,365,
40,16932,2103593,124,673,192,7,1235,324,176,3.6458333,41585,113,502,366,193,0,0,0,0,0.0,69107,188,682,366,
41,17136,2136498,124,628,192,0,0,0,0,0.0,40547,110,492,367,193,0,0,0,0,0.0,65237,178,630,365,
42,17108,2111440,123,761,192,3,320,135,106,1.5625,38022,103,447,368,193,0,0,0,0,0.0,67883,185,677,365,
43,16962,2142110,126,863,192,3,417,204,139,1.5625,37635,102,529,367,193,0,0,0,0,0.0,68677,187,634,366,
44,17028,2119526,124,737,192,4,455,129,113,2.0833335,37209,101,469,367,193,0,0,0,0,0.0,65756,179,704,366,
45,16974,2126826,125,719,192,3,336,135,112,1.5625,39887,108,480,367,192,1,135,135,135,0.5208334,71007,193,674,367,
