run,totalPassengers,totalWaitingTime,averageWaitingTime,maxWaitingTime,csTotalDepartures,csTotalDelays,csTotalDelayTime,csMaximumDelay,csAverageDelay,csPercentageOfDelays,csTotalJunctionWaitingTime,csAverageJunctionWaitingTime,csMaximumJunctionWaitingTime,csJunctionArrivals,prTotalDepartures,prTotalDelays,prTotalDelayTime,prMaximumDelay,prAverageDelay,prPercentageOfDelays,prTotalJunctionWaitingTime,prAverageJunctionWaitingTime,prMaximumJunctionWaitingTime,prJunctionArrivals
1,3334,401084,120,579,32,1,147,147,147,3.125,6229,100,378,62,33,0,0,0,0,0.0,10915,178,548,61,
2,3353,384212,114,484,32,0,0,0,0,0.0,6005,96,341,62,33,0,0,0,0,0.0,11316,182,601,62,
3,3418,422464,123,597,32,1,149,149,149,3.125,7405,121,551,61,33,0,0,0,0,0.0,10969,179,653,61,
4,3388,387954,114,674,32,0,0,0,0,0.0,7320,116,512,63,33,0,0,0,0,0.0,9667,158,627,61,
5,3325,386501,116,393,32,0,0,0,0,0.0,6676,107,359,62,33,0,0,0,0,0.0,12355,202,773,61,
6,3410,386864,113,590,32,0,0,0,0,0.0,7166,115,461,62,33,0,0,0,0,0.0,10599,173,588,61,
7,3315,400777,120,450,32,2,222,135,111,6.25,5802,93,373,62,33,0,0,0,0,0.0,11266,181,611,62,
8,3371,420040,124,527,32,2,176,116,88,6.25,7610,122,500,62,33,0,0,0,0,0.0,12872,211,610,61,
9,3343,392731,117,664,32,0,0,0,0,0.0,5330,85,469,62,33,0,0,0,0,0.0,12599,206,561,61,
10,3319,383358,115,530,32,0,0,0,0,0.0,6403,103,441,62,33,0,0,0,0,0.0,11465,184,573,62,
11,3296,399686,121,674,32,1,97,97,97,3.125,6933,110,484,63,33,0,0,0,0,0.0,12765,202,673,63,
12,3339,391464,117,462,32,0,0,0,0,0.0,6182,99,385,62,33,0,0,0,0,0.0,10260,168,632,61,
13,3326,388342,116,628,32,0,0,0,0,0.0,7569,122,472,62,33,0,0,0,0,0.0,10962,179,567,61,
14,3222,366494,113,543,32,0,0,0,0,0.0,7664,123,437,62,33,0,0,0,0,0.0,12071,197,611,61,
15,3231,382092,118,653,32,0,0,0,0,0.0,5329,84,435,63,33,0,0,0,0,0.0,12595,203,585,62,
16,3370,388063,115,494,33,3,441,212,147,9.090909,7653,121,435,63,33,0,0,0,0,0.0,11445,190,601,60,
17,3361,403897,120,599,32,0,0,0,0,0.0,7662,123,555,62,33,0,0,0,0,0.0,11698,188,596,62,
18,3333,424365,127,669,32,4,459,173,114,12.5,7306,115,435,63,33,0,0,0,0,0.0,11230,184,558,61,
19,3386,382031,112,594,32,0,0,0,0,0.0,6534,103,456,63,33,0,0,0,0,0.0,11219,180,642,62,
20,3269,442591,135,886,32,6,781,210,130,18.75,7045,111,459,63,33,0,0,0,0,0.0,10118,168,583,60,
21,3480,422370,121,448,32,1,135,135,135,3.125,5975,96,390,62,33,0,0,0,0,0.0,11723,192,607,61,
22,3280,372971,113,434,32,0,0,0,0,0.0,7182,114,473,63,33,0,0,0,0,0.0,12693,208,583,61,
23,3423,387609,113,479,32,0,0,0,0,0.0,7703,122,445,63,33,0,0,0,0,0.0,13142,219,633,60,
24,3439,431801,125,736,32,3,405,200,135,9.375,6223,100,398,62,33,0,0,0,0,0.0,12142,199,622,61,
25,3283,376100,114,489,32,0,0,0,0,0.0,7715,120,477,64,33,0,0,0,0,0.0,12514,201,745,62,
26,3353,451351,134,739,32,5,725,259,145,15.625,7028,113,649,62,33,0,0,0,0,0.0,11308,182,737,62,
27,3380,380043,112,789,32,0,0,0,0,0.0,6682,106,409,63,33,0,0,0,0,0.0,9671,158,599,61,
28,3457,400819,115,522,32,0,0,0,0,0.0,6780,109,460,62,33,0,0,0,0,0.0,11130,182,633,61,
29,3391,396476,116,563,32,0,0,0,0,0.0,7160,115,446,62,33,0,0,0,0,0.0,11697,191,638,61,
30,3304,377226,114,559,32,0,0,0,0,0.0,8629,139,514,62,33,0,0,0,0,0.0,11491,191,544,60,
31,3272,380747,116,664,32,0,0,0,0,0.0,7089,114,440,62,33,0,0,0,0,0.0,10882,178,531,61,
32,3318,413882,124,581,32,1,135,135,135,3.125,6452,102,380,63,33,0,0,0,0,0.0,11902,195,560,61,
33,3382,393302,116,624,32,0,0,0,0,0.0,7702,122,566,63,33,0,0,0,0,0.0,10643,174,559,61,
34,3317,388667,117,722,32,0,0,0,0,0.0,7421,119,555,62,33,0,0,0,0,0.0,10952,179,633,61,
35,3358,388740,115,570,32,0,0,0,0,0.0,7078,114,484,62,33,0,0,0,0,0.0,11406,186,615,61,
36,3427,397064,115,548,32,0,0,0,0,0.0,4965,78,438,63,33,0,0,0,0,0.0,12008,193,590,62,
37,3461,492158,142,885,32,7,1626,393,232,21.875,7028,109,550,64,33,0,0,0,0,0.0,9240,149,512,62,
38,3285,377218,114,582,32,1,110,110,110,3.125,5509,87,424,63,33,0,0,0,0,0.0,11358,186,621,61,
39,3283,400011,121,572,32,1,81,81,81,3.125,6804,109,484,62,33,0,0,0,0,0.0,11287,185,591,61,
40,3365,387219,115,509,32,0,0,0,0,0.0,7328,118,441,62,33,0,0,0,0,0.0,11413,184,542,62,
41,3474,409314,117,488,32,0,0,0,0,0.0,7094,112,395,63,33,0,0,0,0,0.0,11677,191,630,61,
42,3365,407964,121,673,32,1,90,90,90,3.125,5972,93,447,64,33,0,0,0,0,0.0,10876,178,567,61,
43,3303,387008,117,702,32,0,0,0,0,0.0,7586,120,529,63,33,0,0,0,0,0.0,10481,169,614,62,
44,3478,434319,124,682,31,2,237,126,118,6.4516125,6367,102,386,62,33,0,0,0,0,0.0,10351,166,604,62,
45,3433,400897,116,719,32,0,0,0,0,0.0,7506,119,432,63,33,0,0,0,0,0.0,10649,169,534,63,
46,3365,390680,116,458,33,2,162,100,81,6.060606,6129,97,435,63,33,0,0,0,0,0.0,9726,159,566,61,
47,3341,378890,113,547,32,0,0,0,0,0.0,7762,121,442,64,33,0,0,0,0,0.0,11074,181,577,61,
48,3398,391333,115,555,32,0,0,0,0,0.0,7969,128,467,62,33,0,0,0,0,0.0,10112,165,543,61,
49,3382,412276,121,713,32,3,438,211,146,9.375,6499,101,481,64,33,0,0,0,0,0.0,10623,174,642,61,
50,3321,394865,118,622,32,1,62,62,62,3.125,5452,86,508,63,33,0,0,0,0,0.0,11554,186,587,62,
51,3285,402467,122,729,32,1,127,127,127,3.125,6979,110,537,63,33,1,114,114,114,3.030303,11079,181,565,61,
52,3369,395707,117,468,32,0,0,0,0,0.0,6198,96,491,64,33,0,0,0,0,0.0,11375,186,690,61,
53,3404,390331,114,475,32,0,0,0,0,0.0,7151,115,417,62,33,0,0,0,0,0.0,12082,201,590,60,
54,3396,386391,113,566,32,0,0,0,0,0.0,6246,99,463,63,33,0,0,0,0,0.0,12363,202,563,61,
55,3260,374429,114,500,32,0,0,0,0,0.0,6226,98,423,63,33,0,0,0,0,0.0,11011,180,620,61,
56,3317,377317,113,481,32,0,0,0,0,0.0,6422,101,388,63,33,0,0,0,0,0.0,13028,210,667,62,
57,3231,410879,127,740,32,5,1000,314,200,15.625,7615,120,491,63,33,0,0,0,0,0.0,11976,193,671,62,
