run,totalPassengers,totalWaitingTime,averageWaitingTime,maxWaitingTime,csTotalDepartures,csTotalDelays,csTotalDelayTime,csMaximumDelay,csAverageDelay,csPercentageOfDelays,csTotalJunctionWaitingTime,csAverageJunctionWaitingTime,csMaximumJunctionWaitingTime,csJunctionArrivals,prTotalDepartures,prTotalDelays,prTotalDelayTime,prMaximumDelay,prAverageDelay,prPercentageOfDelays,prTotalJunctionWaitingTime,prAverageJunctionWaitingTime,prMaximumJunctionWaitingTime,prJunctionArrivals
1,3289,308243,93,666,41,0,0,0,0,0.0,14340,183,681,78,41,0,0,0,0,0.0,11590,150,553,77,
2,3435,318473,92,624,41,0,0,0,0,0.0,14523,188,552,77,40,0,0,0,0,0.0,12826,168,600,76,
3,3418,320497,93,559,41,0,0,0,0,0.0,15162,196,732,77,41,0,0,0,0,0.0,13255,172,579,77,
4,3328,314244,94,616,41,0,0,0,0,0.0,13908,183,598,76,41,0,0,0,0,0.0,13112,170,570,77,
5,3342,314113,93,422,41,0,0,0,0,0.0,12416,161,577,77,41,20,1600,80,80,48.780487,14133,188,676,75,
6,3398,346974,102,485,40,39,5880,180,150,97.5,20856,278,770,75,41,0,0,0,0,0.0,8386,110,447,76,
7,3363,309984,92,414,41,0,0,0,0,0.0,13545,173,536,78,41,0,0,0,0,0.0,14128,185,598,76,
8,3377,315445,93,762,41,0,0,0,0,0.0,12186,158,523,77,40,16,2672,167,167,40.0,15932,212,707,75,
9,3420,308650,90,536,41,0,0,0,0,0.0,13349,175,549,76,41,0,0,0,0,0.0,12080,158,647,76,
10,3319,392617,118,591,40,11,1914,174,174,27.5,17192,226,857,76,41,0,0,0,0,0.0,14716,191,663,77,
11,3426,323851,94,513,41,0,0,0,0,0.0,14352,186,625,77,41,0,0,0,0,0.0,13689,180,602,76,
12,3378,435242,128,450,40,20,2500,125,125,50.0,14889,193,626,77,40,0,0,0,0,0.0,10616,137,518,77,
13,3387,322299,95,550,40,0,0,0,0,0.0,12412,163,671,76,41,0,0,0,0,0.0,13666,177,538,77,
14,3365,345711,102,665,40,21,1286,66,61,52.499996,13619,176,675,77,41,0,0,0,0,0.0,9968,131,570,76,
15,3359,309199,92,473,41,0,0,0,0,0.0,14808,192,636,77,41,0,0,0,0,0.0,13456,174,596,77,
16,3301,310922,94,667,41,0,0,0,0,0.0,14991,189,632,79,41,0,0,0,0,0.0,15305,198,645,77,
17,3393,314164,92,487,40,0,0,0,0,0.0,14237,182,617,78,41,0,0,0,0,0.0,15005,194,705,77,
18,3356,312134,93,454,41,0,0,0,0,0.0,13799,179,584,77,41,0,0,0,0,0.0,12614,163,510,77,
19,3320,306414,92,493,41,0,0,0,0,0.0,12314,159,469,77,41,0,0,0,0,0.0,15693,203,596,77,
20,3398,320032,94,530,41,0,0,0,0,0.0,13562,176,574,77,41,0,0,0,0,0.0,13119,170,605,77,
21,3389,315895,93,600,41,0,0,0,0,0.0,14974,194,644,77,41,0,0,0,0,0.0,14667,192,602,76,
22,3493,324519,92,541,41,0,0,0,0,0.0,13473,174,513,77,40,0,0,0,0,0.0,14005,184,627,76,
23,3263,308013,94,574,41,0,0,0,0,0.0,12768,168,571,76,41,0,0,0,0,0.0,12309,159,480,77,
24,3274,302405,92,524,41,0,0,0,0,0.0,15665,203,666,77,41,0,0,0,0,0.0,13699,180,639,76,
25,3301,314029,95,528,41,0,0,0,0,0.0,13708,180,576,76,41,0,0,0,0,0.0,13789,176,577,78,
26,3357,311961,92,457,41,0,0,0,0,0.0,14055,184,610,76,41,0,0,0,0,0.0,13153,170,610,77,
27,3450,334393,96,742,40,40,3400,104,85,100.0,17702,229,706,77,41,0,0,0,0,0.0,11311,148,534,76,
28,3403,313693,92,443,41,0,0,0,0,0.0,14672,190,598,77,41,0,0,0,0,0.0,14033,184,507,76,
29,3315,341566,103,642,40,5,665,133,133,12.5,12635,166,609,76,41,14,910,65,65,34.146343,12730,167,560,76,
30,3354,306063,91,349,41,0,0,0,0,0.0,16487,211,619,78,41,0,0,0,0,0.0,11733,152,551,77,
31,3390,319226,94,523,41,0,0,0,0,0.0,16007,207,627,77,41,0,0,0,0,0.0,13746,178,621,77,
32,3394,321465,94,483,41,0,0,0,0,0.0,13280,174,591,76,40,0,0,0,0,0.0,14163,181,607,78,
33,3374,317760,94,561,41,0,0,0,0,0.0,15815,205,590,77,41,0,0,0,0,0.0,14424,184,639,78,
34,3280,301094,91,486,41,0,0,0,0,0.0,15605,202,678,77,41,0,0,0,0,0.0,14961,196,632,76,
35,3320,376030,113,709,39,18,5652,344,314,46.153847,16678,228,895,73,40,0,0,0,0,0.0,12259,157,707,78,
36,3265,316463,96,458,41,0,0,0,0,0.0,14737,191,607,77,40,4,600,180,150,10.0,11218,145,537,77,
37,3308,315249,95,539,41,0,0,0,0,0.0,14115,183,662,77,41,0,0,0,0,0.0,12923,170,563,76,
