run,totalPassengers,totalWaitingTime,averageWaitingTime,maxWaitingTime,csTotalDepartures,csTotalDelays,csTotalDelayTime,csMaximumDelay,csAverageDelay,csPercentageOfDelays,csTotalJunctionWaitingTime,csAverageJunctionWaitingTime,csMaximumJunctionWaitingTime,csJunctionArrivals,prTotalDepartures,prTotalDelays,prTotalDelayTime,prMaximumDelay,prAverageDelay,prPercentageOfDelays,prTotalJunctionWaitingTime,prAverageJunctionWaitingTime,prMaximumJunctionWaitingTime,prJunctionArrivals
1,16950,1726998,101,666,240,34,3706,109,109,14.166667,90298,197,681,458,240,15,1785,119,119,6.25,81453,178,628,457,
2,17053,1791542,105,657,240,89,8188,92,92,37.083332,81552,178,658,456,240,137,12358,118,90,57.083332,78896,173,675,455,
3,17005,1786552,105,596,239,158,28792,314,182,66.10879,100513,221,765,454,240,93,8605,145,92,38.75,62198,136,579,455,
4,16823,1801547,107,767,240,75,8925,141,119,31.25,83602,183,722,455,240,70,10500,180,150,29.166666,82187,180,717,456,
5,16983,1832587,107,959,240,42,4556,182,108,17.5,74573,163,663,456,239,128,12814,227,100,53.556484,89054,196,704,454,
6,17010,1902823,111,678,238,227,47404,368,208,95.37815,102046,225,794,453,238,127,27778,466,218,53.361343,64771,143,731,451,
7,16604,1631080,98,649,241,0,0,0,0,0.0,84475,184,676,458,241,0,0,0,0,0.0,86595,189,676,456,
8,16976,1817635,107,762,239,139,14294,182,102,58.158993,70221,154,592,455,240,175,28393,167,162,72.91667,92269,202,728,455,
9,16924,1720658,101,655,239,90,13770,183,153,37.656902,91055,200,754,454,240,41,3501,125,85,17.083334,66287,145,647,455,
10,17012,2003110,117,662,240,114,19764,174,173,47.5,87161,191,857,454,240,132,22473,201,170,55.0,77986,171,663,455,
11,17180,1850427,107,653,241,0,0,0,0,0.0,77125,168,625,457,240,81,7776,96,96,33.75,85752,188,631,455,
12,16967,1971129,116,575,240,177,20073,125,113,73.75,98775,216,696,456,240,0,0,0,0,0.0,65544,143,614,457,
13,17015,1777268,104,811,239,174,28014,191,161,72.803345,102161,225,780,454,240,75,4755,78,63,31.25,64248,140,552,456,
14,16983,1902288,112,665,240,212,28797,202,135,88.333336,98471,215,756,457,240,141,13695,127,97,58.749996,64790,142,570,455,
15,16738,1733341,103,618,240,93,15930,270,171,38.75,82056,180,731,454,240,78,15366,227,197,32.5,83229,182,681,455,
16,17074,1799492,105,812,240,179,31668,246,176,74.583336,93470,204,755,456,239,86,20554,254,239,35.983265,70358,154,645,455,
17,17188,1742256,101,660,240,22,2552,116,116,9.166667,87123,190,647,457,241,0,0,0,0,0.0,78734,172,705,457,
18,17031,1736233,101,647,240,47,7615,227,162,19.583334,85906,188,700,455,239,22,5357,261,243,9.205021,79023,173,657,455,
19,16861,1726922,102,564,240,54,3348,62,62,22.5,84261,184,658,456,240,0,0,0,0,0.0,84290,184,665,457,
20,16848,1806161,107,620,240,25,3532,173,141,10.416666,80192,176,657,455,240,52,4940,95,95,21.666666,81308,177,706,457,
21,17217,1908076,110,951,237,96,45032,682,469,40.50633,74084,164,695,449,237,92,55940,717,608,38.818565,94661,210,963,449,
22,16915,1802445,106,808,239,149,40859,395,274,62.343098,87079,191,708,454,239,157,34294,268,218,65.69038,75425,166,741,453,
23,16862,1685388,99,574,241,0,0,0,0,0.0,82469,180,657,456,240,0,0,0,0,0.0,86735,189,650,457,
24,17030,1726158,101,696,240,0,0,0,0,0.0,85734,187,666,457,240,38,4104,108,108,15.833333,88199,193,717,456,
25,16967,1756368,103,684,239,66,8646,286,131,27.61506,75218,165,673,454,240,164,16534,144,100,68.333336,86169,188,651,456,
26,16786,1890783,112,1119,236,121,75322,934,622,51.271187,95338,213,958,446,236,111,66578,915,599,47.033897,77810,174,701,447,
27,17048,1748315,102,742,240,232,19720,104,85,96.666664,96220,210,735,457,240,41,2542,62,62,17.083334,70632,155,563,455,
28,16870,1830658,108,540,239,180,33922,345,188,75.313805,88271,194,807,453,240,146,26572,212,182,60.833336,78009,171,627,454,
29,16978,1967419,115,642,239,152,26682,342,175,63.598328,84703,187,748,452,239,166,21162,190,127,69.45606,75737,166,690,455,
30,16839,1738409,103,758,240,24,2622,138,109,10.0,89034,195,660,456,240,26,4316,166,166,10.833333,78362,172,693,455,
31,16957,1802516,106,874,239,82,17942,265,218,34.309624,81999,180,726,455,239,85,18490,355,217,35.564854,81004,178,655,455,
32,17028,1725355,101,549,241,0,0,0,0,0.0,74863,164,591,456,240,0,0,0,0,0.0,87749,191,647,458,
33,17126,1827124,106,607,240,72,9504,132,132,30.000002,95304,208,728,457,240,0,0,0,0,0.0,73260,159,639,458,
