run,totalPassengers,totalWaitingTime,averageWaitingTime,maxWaitingTime,csTotalDepartures,csTotalDelays,csTotalDelayTime,csMaximumDelay,csAverageDelay,csPercentageOfDelays,csTotalJunctionWaitingTime,csAverageJunctionWaitingTime,csMaximumJunctionWaitingTime,csJunctionArrivals,prTotalDepartures,prTotalDelays,prTotalDelayTime,prMaximumDelay,prAverageDelay,prPercentageOfDelays,prTotalJunctionWaitingTime,prAverageJunctionWaitingTime,prMaximumJunctionWaitingTime,prJunctionArrivals
1,3437,397169,115,513,32,0,0,0,0,0.0,7860,128,569,61,33,0,0,0,0,0.0,11543,186,571,62,
2,3350,390858,116,733,32,0,0,0,0,0.0,7587,124,494,61,33,0,0,0,0,0.0,8841,144,502,61,
3,3370,425931,126,749,32,2,333,249,166,6.25,8706,142,607,61,33,0,0,0,0,0.0,9520,156,489,61,
4,3391,394609,116,614,32,0,0,0,0,0.0,8327,134,502,62,33,0,0,0,0,0.0,10484,169,644,62,
5,3380,387910,114,503,32,0,0,0,0,0.0,7306,117,505,62,33,0,0,0,0,0.0,10206,164,507,62,
6,3390,390776,115,545,32,0,0,0,0,0.0,8183,134,537,61,33,0,0,0,0,0.0,10510,172,518,61,
7,3353,385646,115,448,32,0,0,0,0,0.0,8409,135,548,62,33,0,0,0,0,0.0,12185,199,622,61,
8,3338,384498,115,441,32,0,0,0,0,0.0,8600,140,508,61,33,0,0,0,0,0.0,9629,157,636,61,
9,3267,390207,119,773,32,1,150,150,150,3.125,8264,133,495,62,33,0,0,0,0,0.0,9093,149,632,61,
10,3377,395850,117,555,32,0,0,0,0,0.0,7864,131,452,60,33,0,0,0,0,0.0,9793,160,604,61,
11,3304,387356,117,621,32,0,0,0,0,0.0,8114,130,481,62,33,1,168,168,168,3.030303,9354,150,586,62,
12,3311,406935,122,711,32,0,0,0,0,0.0,6143,97,437,63,33,0,0,0,0,0.0,9213,148,497,62,
13,3353,381897,113,574,32,0,0,0,0,0.0,7198,118,437,61,33,0,0,0,0,0.0,10571,173,564,61,
14,3361,385285,114,490,32,0,0,0,0,0.0,6938,113,386,61,33,0,0,0,0,0.0,11036,180,579,61,
15,3356,395722,117,500,32,0,0,0,0,0.0,7412,121,500,61,33,0,0,0,0,0.0,11015,180,523,61,
16,3412,390492,114,456,32,0,0,0,0,0.0,8887,143,525,62,33,0,0,0,0,0.0,11032,183,682,60,
17,3297,370830,112,577,32,0,0,0,0,0.0,8066,132,435,61,33,0,0,0,0,0.0,10085,165,635,61,
18,3345,379794,113,477,32,0,0,0,0,0.0,9250,149,566,62,33,0,0,0,0,0.0,8959,146,510,61,
19,3307,381102,115,603,32,0,0,0,0,0.0,7004,114,486,61,33,0,0,0,0,0.0,9552,154,597,62,
20,3256,375593,115,442,32,0,0,0,0,0.0,8803,144,518,61,33,0,0,0,0,0.0,8165,133,599,61,
21,3413,386978,113,522,32,0,0,0,0,0.0,7612,122,495,62,33,0,0,0,0,0.0,9829,161,528,61,
22,3286,387822,118,483,32,0,0,0,0,0.0,7831,126,411,62,33,0,0,0,0,0.0,9630,157,547,61,
23,3385,388252,114,554,32,0,0,0,0,0.0,9276,152,517,61,33,0,0,0,0,0.0,7833,128,497,61,
24,3293,374666,113,593,32,0,0,0,0,0.0,7421,119,468,62,33,0,0,0,0,0.0,8709,142,522,61,
25,3330,409119,122,659,32,1,116,116,116,3.125,7287,119,468,61,33,0,0,0,0,0.0,10425,173,571,60,
26,3297,387836,117,566,32,0,0,0,0,0.0,8055,132,473,61,33,0,0,0,0,0.0,10384,167,615,62,
27,3435,435279,126,661,32,1,158,158,158,3.125,7267,119,506,61,33,0,0,0,0,0.0,10437,173,680,60,
28,3259,374253,114,463,32,0,0,0,0,0.0,9307,150,503,62,33,0,0,0,0,0.0,9172,150,553,61,
29,3414,393681,115,505,32,0,0,0,0,0.0,7304,119,461,61,33,0,0,0,0,0.0,9344,153,641,61,
30,3286,393715,119,523,32,0,0,0,0,0.0,7223,118,478,61,33,0,0,0,0,0.0,10662,177,540,60,
31,3359,387969,115,518,32,0,0,0,0,0.0,8821,142,514,62,33,0,0,0,0,0.0,10650,171,560,62,
32,3409,387585,113,479,32,0,0,0,0,0.0,7927,127,563,62,33,0,0,0,0,0.0,9671,158,618,61,
